batch_id,time_step_min,reaction_conversion_pct,time_to_endpoint_min
66,0,0.0,213.0
66,1,0.0,213.0
66,2,0.0,213.0
66,3,0.0,213.0
66,4,0.0,213.0
66,5,0.0,213.0
66,6,0.0,213.0
66,7,0.0,213.0
66,8,0.0,213.0
66,9,0.0,213.0
66,10,0.0,213.0
66,11,0.0,213.0
66,12,0.0,213.0
66,13,0.0,213.0
66,14,0.0,213.0
66,15,0.0,213.0
66,16,0.0,213.0
66,17,0.0,213.0
66,18,0.0,213.0
66,19,0.0,213.0
66,20,0.0,213.0
66,21,0.0,213.0
66,22,0.0,213.0
66,23,0.0,213.0
66,24,0.0,213.0
66,25,0.0,213.0
66,26,0.0,213.0
66,27,0.0,213.0
66,28,0.0,213.0
66,29,0.0,213.0
66,30,0.0,213.0
66,31,0.0,213.0
66,32,0.0,213.0
66,33,0.0,213.0
66,34,0.0,213.0
66,35,0.0,213.0
66,36,0.0,213.0
66,37,0.0,213.0
66,38,0.0,213.0
66,39,0.0,213.0
66,40,0.0,213.0
66,41,0.0,213.0
66,42,0.0,213.0
66,43,0.0,213.0
66,44,0.0,213.0
66,45,0.0,213.0
66,46,0.0,213.0
66,47,0.0,213.0
66,48,0.0,213.0
66,49,0.0,213.0
66,50,0.0,213.0
66,51,0.0,213.0
66,52,0.0,213.0
66,53,0.0,213.0
66,54,0.0,213.0
66,55,0.0,213.0
66,56,0.0,213.0
66,57,0.0,213.0
66,58,0.0,213.0
66,59,0.0,213.0
66,60,0.0,213.0
66,61,0.0,213.0
66,62,0.0,213.0
66,63,0.0,213.0
66,64,0.0,213.0
66,65,0.0,213.0
66,66,0.0,213.0
66,67,0.0,213.0
66,68,0.0,213.0
66,69,0.0,213.0
66,70,0.0,213.0
66,71,0.0,213.0
66,72,0.0,213.0
66,73,0.0,213.0
66,74,0.0,213.0
66,75,0.0,213.0
66,76,0.0,213.0
66,77,0.0,213.0
66,78,0.0,213.0
66,79,0.0,213.0
66,80,0.0,213.0
66,81,0.0,213.0
66,82,0.0,213.0
66,83,0.0,213.0
66,84,0.0,213.0
66,85,0.0,213.0
66,86,0.0,213.0
66,87,0.0,213.0
66,88,0.0,213.0
66,89,0.0,213.0
66,90,0.0,213.0
66,91,0.0,213.0
66,92,0.0,213.0
66,93,0.0,213.0
66,94,0.0,213.0
66,95,0.0,213.0
66,96,0.0,213.0
66,97,0.0,213.0
66,98,0.0,213.0
66,99,0.0,213.0
66,100,0.0,213.0
66,101,0.0,213.0
66,102,0.0,213.0
66,103,0.0,213.0
66,104,0.0,213.0
66,105,0.0,213.0
66,106,0.0,213.0
66,107,0.0,213.0
66,108,0.0,213.0
66,109,0.0,213.0
66,110,0.0,213.0
66,111,0.0,213.0
66,112,0.0,213.0
66,113,0.0,213.0
66,114,0.0,213.0
66,115,0.0,213.0
66,116,0.0,213.0
66,117,0.0,213.0
66,118,0.0,213.0
66,119,0.0,213.0
66,120,0.0,213.0
66,121,0.0,213.0
66,122,0.0,213.0
66,123,0.0,213.0
66,124,0.0,213.0
66,125,0.0,213.0
66,126,0.0,213.0
66,127,0.0,213.0
66,128,0.0,213.0
66,129,0.0,213.0
66,130,0.0,213.0
66,131,0.0,213.0
66,132,0.0,213.0
66,133,0.0,213.0
66,134,0.0,213.0
66,135,0.0,213.0
66,136,0.2789,213.0
66,137,0.7475,213.0
66,138,1.347,213.0
66,139,2.0696,213.0
66,140,2.8468,213.0
66,141,3.7152,213.0
66,142,4.7791,213.0
66,143,6.0652,213.0
66,144,7.3793,213.0
66,145,8.694,213.0
66,146,10.0085,213.0
66,147,11.323,213.0
66,148,12.6375,213.0
66,149,13.952,213.0
66,150,15.2665,213.0
66,151,16.581,213.0
66,152,17.8955,213.0
66,153,19.21,213.0
66,154,20.5246,213.0
66,155,21.8391,213.0
66,156,23.1536,213.0
66,157,24.4681,213.0
66,158,25.7826,213.0
66,159,27.0971,213.0
66,160,28.4116,213.0
66,161,29.7261,213.0
66,162,31.0407,213.0
66,163,32.3552,213.0
66,164,33.6697,213.0
66,165,34.9842,213.0
66,166,36.2987,213.0
66,167,37.6132,213.0
66,168,38.9277,213.0
66,169,40.2422,213.0
66,170,41.5568,213.0
66,171,42.8713,213.0
66,172,44.1858,213.0
66,173,45.5003,213.0
66,174,46.8148,213.0
66,175,48.1293,213.0
66,176,49.4438,213.0
66,177,50.7583,213.0
66,178,52.0729,213.0
66,179,53.3874,213.0
66,180,54.7019,213.0
66,181,56.0164,213.0
66,182,57.3309,213.0
66,183,58.6454,213.0
66,184,59.9599,213.0
66,185,61.2744,213.0
66,186,62.589,213.0
66,187,63.9035,213.0
66,188,65.218,213.0
66,189,66.5325,213.0
66,190,67.847,213.0
66,191,69.1615,213.0
66,192,70.476,213.0
66,193,71.7905,213.0
66,194,73.1051,213.0
66,195,74.4196,213.0
66,196,75.7341,213.0
66,197,77.0486,213.0
66,198,78.3631,213.0
66,199,79.6776,213.0
66,200,80.9921,213.0
66,201,82.3066,213.0
66,202,83.6212,213.0
66,203,84.9357,213.0
66,204,86.2502,213.0
66,205,87.5647,213.0
66,206,88.8792,213.0
66,207,90.1937,213.0
66,208,91.5082,213.0
66,209,92.8227,213.0
66,210,94.1373,213.0
66,211,95.4518,213.0
66,212,96.7663,213.0
66,213,98.0726,213.0
66,214,99.0738,213.0
66,215,99.6574,213.0
66,216,99.8853,213.0
66,217,99.9576,213.0
66,218,99.9814,213.0
66,219,99.9903,213.0
66,220,99.9941,213.0
66,221,99.9959,213.0
66,222,99.9969,213.0
66,223,99.9975,213.0
66,224,99.9979,213.0
66,225,99.9979,213.0
66,226,99.9979,213.0
66,227,99.9981,213.0
66,228,99.9983,213.0
66,229,99.9985,213.0
66,230,99.9988,213.0
66,231,99.999,213.0
66,232,99.9993,213.0
66,233,99.9995,213.0
66,234,99.9996,213.0
66,235,99.9998,213.0
66,236,99.9999,213.0
66,237,99.9999,213.0
66,238,100.0,213.0
66,239,100.0,213.0
66,240,100.0,213.0
66,241,100.0,213.0
66,242,100.0,213.0
66,243,100.0,213.0
66,244,100.0,213.0
66,245,100.0,213.0
66,246,100.0,213.0
66,247,100.0,213.0
66,248,100.0,213.0
66,249,100.0,213.0
66,250,100.0,213.0
66,251,100.0,213.0
66,252,100.0,213.0
66,253,100.0,213.0
66,254,100.0,213.0
66,255,100.0,213.0
66,256,100.0,213.0
66,257,100.0,213.0
66,258,100.0,213.0
66,259,100.0,213.0
66,260,100.0,213.0
66,261,100.0,213.0
66,262,100.0,213.0
66,263,100.0,213.0
66,264,100.0,213.0
66,265,100.0,213.0
66,266,100.0,213.0
66,267,100.0,213.0
66,268,100.0,213.0
66,269,100.0,213.0
66,270,100.0,213.0
66,271,100.0,213.0
66,272,100.0,213.0
66,273,100.0,213.0
66,274,100.0,213.0
