batch_id,time_step_min,reaction_conversion_pct,time_to_endpoint_min
22,0,0.0,203.0
22,1,0.0,203.0
22,2,0.0,203.0
22,3,0.0,203.0
22,4,0.0,203.0
22,5,0.0,203.0
22,6,0.0,203.0
22,7,0.0,203.0
22,8,0.0,203.0
22,9,0.0,203.0
22,10,0.0,203.0
22,11,0.0,203.0
22,12,0.0,203.0
22,13,0.0,203.0
22,14,0.0,203.0
22,15,0.0,203.0
22,16,0.0,203.0
22,17,0.0,203.0
22,18,0.0,203.0
22,19,0.0,203.0
22,20,0.0,203.0
22,21,0.0,203.0
22,22,0.0,203.0
22,23,0.0,203.0
22,24,0.0,203.0
22,25,0.0,203.0
22,26,0.0,203.0
22,27,0.0,203.0
22,28,0.0,203.0
22,29,0.0,203.0
22,30,0.0,203.0
22,31,0.0,203.0
22,32,0.0,203.0
22,33,0.0,203.0
22,34,0.0,203.0
22,35,0.0,203.0
22,36,0.0,203.0
22,37,0.0,203.0
22,38,0.0,203.0
22,39,0.0,203.0
22,40,0.0,203.0
22,41,0.0,203.0
22,42,0.0,203.0
22,43,0.0,203.0
22,44,0.0,203.0
22,45,0.0,203.0
22,46,0.0,203.0
22,47,0.0,203.0
22,48,0.0,203.0
22,49,0.0,203.0
22,50,0.0,203.0
22,51,0.0,203.0
22,52,0.0,203.0
22,53,0.0,203.0
22,54,0.0,203.0
22,55,0.0,203.0
22,56,0.0,203.0
22,57,0.0,203.0
22,58,0.0,203.0
22,59,0.0,203.0
22,60,0.0,203.0
22,61,0.0,203.0
22,62,0.0,203.0
22,63,0.0,203.0
22,64,0.0,203.0
22,65,0.0,203.0
22,66,0.0,203.0
22,67,0.0,203.0
22,68,0.0,203.0
22,69,0.0,203.0
22,70,0.0,203.0
22,71,0.0,203.0
22,72,0.0,203.0
22,73,0.0,203.0
22,74,0.0,203.0
22,75,0.0,203.0
22,76,0.0,203.0
22,77,0.0,203.0
22,78,0.0,203.0
22,79,0.0,203.0
22,80,0.0,203.0
22,81,0.0,203.0
22,82,0.0,203.0
22,83,0.0,203.0
22,84,0.0,203.0
22,85,0.0,203.0
22,86,0.0,203.0
22,87,0.0,203.0
22,88,0.0,203.0
22,89,0.0,203.0
22,90,0.0,203.0
22,91,0.0,203.0
22,92,0.0,203.0
22,93,0.0,203.0
22,94,0.0,203.0
22,95,0.0,203.0
22,96,0.0,203.0
22,97,0.0,203.0
22,98,0.0,203.0
22,99,0.0,203.0
22,100,0.0,203.0
22,101,0.0,203.0
22,102,0.0,203.0
22,103,0.0,203.0
22,104,0.0,203.0
22,105,0.0,203.0
22,106,0.0,203.0
22,107,0.0,203.0
22,108,0.0,203.0
22,109,0.0,203.0
22,110,0.0,203.0
22,111,0.0,203.0
22,112,0.0,203.0
22,113,0.0,203.0
22,114,0.0,203.0
22,115,0.0,203.0
22,116,0.0,203.0
22,117,0.0,203.0
22,118,0.0,203.0
22,119,0.0,203.0
22,120,0.0,203.0
22,121,0.0,203.0
22,122,0.0,203.0
22,123,0.0,203.0
22,124,0.0,203.0
22,125,0.0,203.0
22,126,0.0,203.0
22,127,0.0,203.0
22,128,0.0,203.0
22,129,0.0,203.0
22,130,0.0,203.0
22,131,0.0,203.0
22,132,0.0,203.0
22,133,0.0,203.0
22,134,0.0,203.0
22,135,0.0,203.0
22,136,0.289,203.0
22,137,0.7831,203.0
22,138,1.4425,203.0
22,139,2.2505,203.0
22,140,3.1249,203.0
22,141,4.159,203.0
22,142,5.4841,203.0
22,143,7.0062,203.0
22,144,8.5286,203.0
22,145,10.0509,203.0
22,146,11.5733,203.0
22,147,13.0956,203.0
22,148,14.618,203.0
22,149,16.1403,203.0
22,150,17.6627,203.0
22,151,19.185,203.0
22,152,20.7074,203.0
22,153,22.2297,203.0
22,154,23.7521,203.0
22,155,25.2744,203.0
22,156,26.7968,203.0
22,157,28.3191,203.0
22,158,29.8415,203.0
22,159,31.3639,203.0
22,160,32.8862,203.0
22,161,34.4086,203.0
22,162,35.9309,203.0
22,163,37.4533,203.0
22,164,38.9756,203.0
22,165,40.498,203.0
22,166,42.0203,203.0
22,167,43.5427,203.0
22,168,45.065,203.0
22,169,46.5874,203.0
22,170,48.1097,203.0
22,171,49.6321,203.0
22,172,51.1544,203.0
22,173,52.6768,203.0
22,174,54.1991,203.0
22,175,55.7215,203.0
22,176,57.2438,203.0
22,177,58.7662,203.0
22,178,60.2885,203.0
22,179,61.8109,203.0
22,180,63.3333,203.0
22,181,64.8556,203.0
22,182,66.378,203.0
22,183,67.9003,203.0
22,184,69.4227,203.0
22,185,70.945,203.0
22,186,72.4674,203.0
22,187,73.9897,203.0
22,188,75.5121,203.0
22,189,77.0344,203.0
22,190,78.5568,203.0
22,191,80.0791,203.0
22,192,81.6015,203.0
22,193,83.1238,203.0
22,194,84.6462,203.0
22,195,86.1685,203.0
22,196,87.6909,203.0
22,197,89.2132,203.0
22,198,90.7356,203.0
22,199,92.2579,203.0
22,200,93.7803,203.0
22,201,95.3026,203.0
22,202,96.825,203.0
22,203,98.3474,203.0
22,204,99.5198,203.0
22,205,99.9328,203.0
22,206,99.9924,203.0
22,207,99.9986,203.0
22,208,99.9998,203.0
22,209,99.9999,203.0
22,210,100.0,203.0
22,211,100.0,203.0
22,212,99.9999,203.0
22,213,100.0,203.0
22,214,100.0,203.0
22,215,100.0,203.0
22,216,100.0,203.0
22,217,100.0,203.0
22,218,100.0,203.0
22,219,100.0,203.0
22,220,100.0,203.0
22,221,100.0,203.0
22,222,100.0,203.0
22,223,100.0,203.0
22,224,100.0,203.0
22,225,100.0,203.0
22,226,100.0,203.0
22,227,100.0,203.0
22,228,100.0,203.0
22,229,100.0,203.0
22,230,100.0,203.0
22,231,100.0,203.0
22,232,100.0,203.0
22,233,100.0,203.0
22,234,100.0,203.0
22,235,100.0,203.0
22,236,100.0,203.0
22,237,100.0,203.0
22,238,100.0,203.0
22,239,100.0,203.0
22,240,100.0,203.0
22,241,100.0,203.0
22,242,100.0,203.0
22,243,100.0,203.0
22,244,100.0,203.0
22,245,100.0,203.0
22,246,100.0,203.0
22,247,100.0,203.0
22,248,100.0,203.0
22,249,100.0,203.0
22,250,100.0,203.0
22,251,100.0,203.0
22,252,100.0,203.0
22,253,100.0,203.0
22,254,100.0,203.0
22,255,100.0,203.0
22,256,100.0,203.0
22,257,100.0,203.0
22,258,100.0,203.0
22,259,100.0,203.0
22,260,100.0,203.0
22,261,100.0,203.0
22,262,100.0,203.0
22,263,100.0,203.0
22,264,100.0,203.0
22,265,100.0,203.0
22,266,100.0,203.0
22,267,100.0,203.0
22,268,100.0,203.0
22,269,100.0,203.0
22,270,100.0,203.0
22,271,100.0,203.0
22,272,100.0,203.0
22,273,100.0,203.0
22,274,100.0,203.0
22,275,100.0,203.0
22,276,100.0,203.0
22,277,100.0,203.0
22,278,100.0,203.0
22,279,100.0,203.0
22,280,100.0,203.0
22,281,100.0,203.0
22,282,100.0,203.0
22,283,100.0,203.0
22,284,100.0,203.0
22,285,100.0,203.0
22,286,100.0,203.0
22,287,100.0,203.0
22,288,100.0,203.0
22,289,100.0,203.0
22,290,100.0,203.0
22,291,100.0,203.0
22,292,100.0,203.0
22,293,100.0,203.0
22,294,100.0,203.0
22,295,100.0,203.0
22,296,100.0,203.0
22,297,100.0,203.0
22,298,100.0,203.0
22,299,100.0,203.0
22,300,100.0,203.0
22,301,100.0,203.0
22,302,100.0,203.0
22,303,100.0,203.0
22,304,100.0,203.0
22,305,100.0,203.0
22,306,100.0,203.0
22,307,100.0,203.0
22,308,100.0,203.0
22,309,100.0,203.0
22,310,100.0,203.0
22,311,100.0,203.0
22,312,100.0,203.0
22,313,100.0,203.0
22,314,100.0,203.0
22,315,100.0,203.0
22,316,100.0,203.0
22,317,100.0,203.0
22,318,100.0,203.0
22,319,100.0,203.0
22,320,100.0,203.0
22,321,100.0,203.0
22,322,100.0,203.0
22,323,100.0,203.0
22,324,100.0,203.0
22,325,100.0,203.0
22,326,100.0,203.0
22,327,100.0,203.0
22,328,100.0,203.0
22,329,100.0,203.0
