batch_id,time_step_min,reaction_conversion_pct,time_to_endpoint_min
97,0,0.0,224.0
97,1,0.0,224.0
97,2,0.0,224.0
97,3,0.0,224.0
97,4,0.0,224.0
97,5,0.0,224.0
97,6,0.0,224.0
97,7,0.0,224.0
97,8,0.0,224.0
97,9,0.0,224.0
97,10,0.0,224.0
97,11,0.0,224.0
97,12,0.0,224.0
97,13,0.0,224.0
97,14,0.0,224.0
97,15,0.0,224.0
97,16,0.0,224.0
97,17,0.0,224.0
97,18,0.0,224.0
97,19,0.0,224.0
97,20,0.0,224.0
97,21,0.0,224.0
97,22,0.0,224.0
97,23,0.0,224.0
97,24,0.0,224.0
97,25,0.0,224.0
97,26,0.0,224.0
97,27,0.0,224.0
97,28,0.0,224.0
97,29,0.0,224.0
97,30,0.0,224.0
97,31,0.0,224.0
97,32,0.0,224.0
97,33,0.0,224.0
97,34,0.0,224.0
97,35,0.0,224.0
97,36,0.0,224.0
97,37,0.0,224.0
97,38,0.0,224.0
97,39,0.0,224.0
97,40,0.0,224.0
97,41,0.0,224.0
97,42,0.0,224.0
97,43,0.0,224.0
97,44,0.0,224.0
97,45,0.0,224.0
97,46,0.0,224.0
97,47,0.0,224.0
97,48,0.0,224.0
97,49,0.0,224.0
97,50,0.0,224.0
97,51,0.0,224.0
97,52,0.0,224.0
97,53,0.0,224.0
97,54,0.0,224.0
97,55,0.0,224.0
97,56,0.0,224.0
97,57,0.0,224.0
97,58,0.0,224.0
97,59,0.0,224.0
97,60,0.0,224.0
97,61,0.0,224.0
97,62,0.0,224.0
97,63,0.0,224.0
97,64,0.0,224.0
97,65,0.0,224.0
97,66,0.0,224.0
97,67,0.0,224.0
97,68,0.0,224.0
97,69,0.0,224.0
97,70,0.0,224.0
97,71,0.0,224.0
97,72,0.0,224.0
97,73,0.0,224.0
97,74,0.0,224.0
97,75,0.0,224.0
97,76,0.0,224.0
97,77,0.0,224.0
97,78,0.0,224.0
97,79,0.0,224.0
97,80,0.0,224.0
97,81,0.0,224.0
97,82,0.0,224.0
97,83,0.0,224.0
97,84,0.0,224.0
97,85,0.0,224.0
97,86,0.0,224.0
97,87,0.0,224.0
97,88,0.0,224.0
97,89,0.0,224.0
97,90,0.0,224.0
97,91,0.0,224.0
97,92,0.0,224.0
97,93,0.0,224.0
97,94,0.0,224.0
97,95,0.0,224.0
97,96,0.0,224.0
97,97,0.0,224.0
97,98,0.0,224.0
97,99,0.0,224.0
97,100,0.0,224.0
97,101,0.0,224.0
97,102,0.0,224.0
97,103,0.0,224.0
97,104,0.0,224.0
97,105,0.0,224.0
97,106,0.0,224.0
97,107,0.0,224.0
97,108,0.0,224.0
97,109,0.0,224.0
97,110,0.0,224.0
97,111,0.0,224.0
97,112,0.0,224.0
97,113,0.0,224.0
97,114,0.0,224.0
97,115,0.0,224.0
97,116,0.0,224.0
