batch_id,time_step_min,reaction_conversion_pct,time_to_endpoint_min
12,0,0.0,224.0
12,1,0.0,224.0
12,2,0.0,224.0
12,3,0.0,224.0
12,4,0.0,224.0
12,5,0.0,224.0
12,6,0.0,224.0
12,7,0.0,224.0
12,8,0.0,224.0
12,9,0.0,224.0
12,10,0.0,224.0
12,11,0.0,224.0
12,12,0.0,224.0
12,13,0.0,224.0
12,14,0.0,224.0
12,15,0.0,224.0
12,16,0.0,224.0
12,17,0.0,224.0
12,18,0.0,224.0
12,19,0.0,224.0
12,20,0.0,224.0
12,21,0.0,224.0
12,22,0.0,224.0
12,23,0.0,224.0
12,24,0.0,224.0
12,25,0.0,224.0
12,26,0.0,224.0
12,27,0.0,224.0
12,28,0.0,224.0
12,29,0.0,224.0
12,30,0.0,224.0
12,31,0.0,224.0
12,32,0.0,224.0
12,33,0.0,224.0
12,34,0.0,224.0
12,35,0.0,224.0
12,36,0.0,224.0
12,37,0.0,224.0
12,38,0.0,224.0
12,39,0.0,224.0
12,40,0.0,224.0
12,41,0.0,224.0
12,42,0.0,224.0
12,43,0.0,224.0
12,44,0.0,224.0
12,45,0.0,224.0
12,46,0.0,224.0
12,47,0.0,224.0
12,48,0.0,224.0
12,49,0.0,224.0
12,50,0.0,224.0
12,51,0.0,224.0
12,52,0.0,224.0
12,53,0.0,224.0
12,54,0.0,224.0
12,55,0.0,224.0
12,56,0.0,224.0
12,57,0.0,224.0
12,58,0.0,224.0
12,59,0.0,224.0
12,60,0.0,224.0
12,61,0.0,224.0
12,62,0.0,224.0
12,63,0.0,224.0
12,64,0.0,224.0
12,65,0.0,224.0
12,66,0.0,224.0
12,67,0.0,224.0
12,68,0.0,224.0
12,69,0.0,224.0
12,70,0.0,224.0
12,71,0.0,224.0
12,72,0.0,224.0
12,73,0.0,224.0
12,74,0.0,224.0
12,75,0.0,224.0
12,76,0.0,224.0
12,77,0.0,224.0
12,78,0.0,224.0
12,79,0.0,224.0
12,80,0.0,224.0
12,81,0.0,224.0
12,82,0.0,224.0
12,83,0.0,224.0
12,84,0.0,224.0
12,85,0.0,224.0
12,86,0.0,224.0
12,87,0.0,224.0
12,88,0.0,224.0
12,89,0.0,224.0
12,90,0.0,224.0
12,91,0.0,224.0
12,92,0.0,224.0
12,93,0.0,224.0
12,94,0.0,224.0
12,95,0.0,224.0
12,96,0.0,224.0
12,97,0.0,224.0
12,98,0.0,224.0
12,99,0.0,224.0
12,100,0.0,224.0
12,101,0.0,224.0
12,102,0.0,224.0
12,103,0.0,224.0
12,104,0.0,224.0
12,105,0.0,224.0
12,106,0.0,224.0
12,107,0.0,224.0
12,108,0.0,224.0
12,109,0.0,224.0
12,110,0.0,224.0
12,111,0.0,224.0
12,112,0.0,224.0
12,113,0.0,224.0
12,114,0.0,224.0
12,115,0.0,224.0
12,116,0.0,224.0
12,117,0.0,224.0
12,118,0.0,224.0
12,119,0.0,224.0
12,120,0.0,224.0
12,121,0.0,224.0
12,122,0.0,224.0
12,123,0.0,224.0
12,124,0.0,224.0
12,125,0.0,224.0
12,126,0.0,224.0
12,127,0.0,224.0
12,128,0.0,224.0
12,129,0.0,224.0
12,130,0.0,224.0
12,131,0.0,224.0
12,132,0.0,224.0
12,133,0.0,224.0
12,134,0.0,224.0
12,135,0.0,224.0
12,136,0.3164,224.0
12,137,0.7891,224.0
12,138,1.3588,224.0
12,139,2.0175,224.0
12,140,2.7484,224.0
12,141,3.5151,224.0
12,142,4.3515,224.0
12,143,5.3177,224.0
12,144,6.4158,224.0
12,145,7.5304,224.0
12,146,8.6467,224.0
12,147,9.7647,224.0
12,148,10.8842,224.0
12,149,12.0052,224.0
12,150,13.1275,224.0
12,151,14.2511,224.0
12,152,15.3758,224.0
12,153,16.5017,224.0
12,154,17.6287,224.0
12,155,18.7567,224.0
12,156,19.8857,224.0
12,157,21.0157,224.0
12,158,22.1466,224.0
12,159,23.2783,224.0
12,160,24.4109,224.0
12,161,25.5443,224.0
12,162,26.6785,224.0
12,163,27.8135,224.0
12,164,28.9492,224.0
12,165,30.0856,224.0
12,166,31.2228,224.0
12,167,32.3606,224.0
12,168,33.4991,224.0
12,169,34.6382,224.0
12,170,35.778,224.0
12,171,36.9184,224.0
12,172,38.0593,224.0
12,173,39.2009,224.0
12,174,40.343,224.0
12,175,41.4857,224.0
12,176,42.629,224.0
12,177,43.7728,224.0
12,178,44.9171,224.0
12,179,46.0619,224.0
12,180,47.2073,224.0
12,181,48.3531,224.0
12,182,49.4994,224.0
12,183,50.6462,224.0
12,184,51.7935,224.0
12,185,52.9412,224.0
12,186,54.0894,224.0
12,187,55.238,224.0
12,188,56.3871,224.0
12,189,57.5366,224.0
12,190,58.6865,224.0
12,191,59.8369,224.0
12,192,60.9876,224.0
12,193,62.1388,224.0
12,194,63.2904,224.0
12,195,64.4423,224.0
12,196,65.5947,224.0
12,197,66.7474,224.0
12,198,67.9005,224.0
12,199,69.054,224.0
12,200,70.2079,224.0
12,201,71.3621,224.0
12,202,72.5167,224.0
12,203,73.6716,224.0
12,204,74.8269,224.0
12,205,75.9825,224.0
12,206,77.1385,224.0
12,207,78.2948,224.0
12,208,79.4514,224.0
12,209,80.6084,224.0
12,210,81.7657,224.0
12,211,82.9233,224.0
12,212,84.0812,224.0
12,213,85.2394,224.0
12,214,86.398,224.0
12,215,87.5569,224.0
12,216,88.716,224.0
12,217,89.8755,224.0
12,218,91.0353,224.0
12,219,92.1953,224.0
12,220,93.3557,224.0
12,221,94.5164,224.0
12,222,95.6773,224.0
12,223,96.8385,224.0
12,224,98.0,224.0
12,225,98.0,224.0
12,226,98.069,224.0
12,227,98.2021,224.0
12,228,98.3881,224.0
12,229,98.6105,224.0
12,230,98.85,224.0
12,231,99.088,224.0
12,232,99.3081,224.0
12,233,99.499,224.0
12,234,99.6545,224.0
12,235,99.7736,224.0
12,236,99.8595,224.0
12,237,99.9176,224.0
12,238,99.9546,224.0
12,239,99.9765,224.0
12,240,99.9887,224.0
12,241,99.9949,224.0
12,242,99.9979,224.0
12,243,99.9992,224.0
12,244,99.9997,224.0
12,245,99.9999,224.0
12,246,100.0,224.0
12,247,100.0,224.0
12,248,100.0,224.0
12,249,100.0,224.0
12,250,100.0,224.0
12,251,100.0,224.0
12,252,100.0,224.0
12,253,100.0,224.0
12,254,100.0,224.0
12,255,100.0,224.0
12,256,100.0,224.0
12,257,100.0,224.0
12,258,100.0,224.0
12,259,100.0,224.0
12,260,100.0,224.0
12,261,100.0,224.0
12,262,100.0,224.0
12,263,100.0,224.0
12,264,100.0,224.0
12,265,100.0,224.0
12,266,100.0,224.0
12,267,100.0,224.0
12,268,100.0,224.0
12,269,100.0,224.0
12,270,100.0,224.0
12,271,100.0,224.0
12,272,100.0,224.0
12,273,100.0,224.0
12,274,100.0,224.0
12,275,100.0,224.0
12,276,100.0,224.0
12,277,100.0,224.0
12,278,100.0,224.0
12,279,100.0,224.0
12,280,100.0,224.0
12,281,100.0,224.0
12,282,100.0,224.0
12,283,100.0,224.0
12,284,100.0,224.0
12,285,100.0,224.0
12,286,100.0,224.0
12,287,100.0,224.0
12,288,100.0,224.0
12,289,100.0,224.0
12,290,100.0,224.0
12,291,100.0,224.0
12,292,100.0,224.0
12,293,100.0,224.0
12,294,100.0,224.0
12,295,100.0,224.0
12,296,100.0,224.0
12,297,100.0,224.0
12,298,100.0,224.0
12,299,100.0,224.0
12,300,100.0,224.0
12,301,100.0,224.0
12,302,100.0,224.0
12,303,100.0,224.0
12,304,100.0,224.0
12,305,100.0,224.0
12,306,100.0,224.0
12,307,100.0,224.0
12,308,100.0,224.0
12,309,100.0,224.0
12,310,100.0,224.0
12,311,100.0,224.0
12,312,100.0,224.0
12,313,100.0,224.0
12,314,100.0,224.0
12,315,100.0,224.0
12,316,100.0,224.0
12,317,100.0,224.0
12,318,100.0,224.0
12,319,100.0,224.0
12,320,100.0,224.0
12,321,100.0,224.0
12,322,100.0,224.0
12,323,100.0,224.0
12,324,100.0,224.0
12,325,100.0,224.0
12,326,100.0,224.0
12,327,100.0,224.0
12,328,100.0,224.0
12,329,100.0,224.0
