batch_id,time_step_min,reaction_conversion_pct,time_to_endpoint_min
98,0,0.0,224.0
98,1,0.0,224.0
98,2,0.0,224.0
98,3,0.0,224.0
98,4,0.0,224.0
98,5,0.0,224.0
98,6,0.0,224.0
98,7,0.0,224.0
98,8,0.0,224.0
98,9,0.0,224.0
98,10,0.0,224.0
98,11,0.0,224.0
98,12,0.0,224.0
98,13,0.0,224.0
98,14,0.0,224.0
98,15,0.0,224.0
98,16,0.0,224.0
98,17,0.0,224.0
98,18,0.0,224.0
98,19,0.0,224.0
98,20,0.0,224.0
98,21,0.0,224.0
98,22,0.0,224.0
98,23,0.0,224.0
98,24,0.0,224.0
98,25,0.0,224.0
98,26,0.0,224.0
98,27,0.0,224.0
98,28,0.0,224.0
98,29,0.0,224.0
98,30,0.0,224.0
98,31,0.0,224.0
98,32,0.0,224.0
98,33,0.0,224.0
98,34,0.0,224.0
98,35,0.0,224.0
98,36,0.0,224.0
98,37,0.0,224.0
98,38,0.0,224.0
98,39,0.0,224.0
98,40,0.0,224.0
98,41,0.0,224.0
98,42,0.0,224.0
98,43,0.0,224.0
98,44,0.0,224.0
98,45,0.0,224.0
98,46,0.0,224.0
98,47,0.0,224.0
98,48,0.0,224.0
98,49,0.0,224.0
98,50,0.0,224.0
98,51,0.0,224.0
98,52,0.0,224.0
98,53,0.0,224.0
98,54,0.0,224.0
98,55,0.0,224.0
98,56,0.0,224.0
98,57,0.0,224.0
98,58,0.0,224.0
98,59,0.0,224.0
98,60,0.0,224.0
98,61,0.0,224.0
98,62,0.0,224.0
98,63,0.0,224.0
98,64,0.0,224.0
98,65,0.0,224.0
98,66,0.0,224.0
98,67,0.0,224.0
98,68,0.0,224.0
98,69,0.0,224.0
98,70,0.0,224.0
98,71,0.0,224.0
98,72,0.0,224.0
98,73,0.0,224.0
98,74,0.0,224.0
98,75,0.0,224.0
98,76,0.0,224.0
98,77,0.0,224.0
98,78,0.0,224.0
98,79,0.0,224.0
98,80,0.0,224.0
98,81,0.0,224.0
98,82,0.0,224.0
98,83,0.0,224.0
98,84,0.0,224.0
98,85,0.0,224.0
98,86,0.0,224.0
98,87,0.0,224.0
98,88,0.0,224.0
98,89,0.0,224.0
98,90,0.0,224.0
98,91,0.0,224.0
98,92,0.0,224.0
98,93,0.0,224.0
98,94,0.0,224.0
98,95,0.0,224.0
98,96,0.0,224.0
98,97,0.0,224.0
98,98,0.0,224.0
98,99,0.0,224.0
98,100,0.0,224.0
98,101,0.0,224.0
98,102,0.0,224.0
98,103,0.0,224.0
98,104,0.0,224.0
98,105,0.0,224.0
98,106,0.0,224.0
98,107,0.0,224.0
98,108,0.0,224.0
98,109,0.0,224.0
98,110,0.0,224.0
98,111,0.0,224.0
98,112,0.0,224.0
98,113,0.0,224.0
98,114,0.0,224.0
98,115,0.0,224.0
98,116,0.0,224.0
98,117,0.0,224.0
98,118,0.0,224.0
98,119,0.0,224.0
98,120,0.0,224.0
98,121,0.0,224.0
98,122,0.0,224.0
98,123,0.0,224.0
98,124,0.0,224.0
98,125,0.0,224.0
98,126,0.0,224.0
98,127,0.0,224.0
98,128,0.0,224.0
98,129,0.0,224.0
98,130,0.0,224.0
98,131,0.0,224.0
98,132,0.0,224.0
98,133,0.0,224.0
98,134,0.0,224.0
98,135,0.0,224.0
98,136,0.2996,224.0
98,137,0.7604,224.0
98,138,1.3245,224.0
98,139,1.9867,224.0
98,140,2.7155,224.0
98,141,3.4836,224.0
98,142,4.3525,224.0
98,143,5.3814,224.0
98,144,6.5034,224.0
98,145,7.6266,224.0
98,146,8.7511,224.0
98,147,9.8766,224.0
98,148,11.0032,224.0
98,149,12.1307,224.0
98,150,13.2592,224.0
98,151,14.3885,224.0
98,152,15.5186,224.0
98,153,16.6495,224.0
98,154,17.7811,224.0
98,155,18.9135,224.0
98,156,20.0465,224.0
98,157,21.1801,224.0
98,158,22.3144,224.0
98,159,23.4492,224.0
98,160,24.5847,224.0
98,161,25.7207,224.0
98,162,26.8572,224.0
98,163,27.9942,224.0
98,164,29.1318,224.0
98,165,30.2698,224.0
98,166,31.4083,224.0
98,167,32.5473,224.0
98,168,33.6867,224.0
98,169,34.8266,224.0
98,170,35.9669,224.0
98,171,37.1076,224.0
98,172,38.2487,224.0
98,173,39.3902,224.0
98,174,40.5321,224.0
98,175,41.6744,224.0
98,176,42.817,224.0
98,177,43.9601,224.0
98,178,45.1034,224.0
98,179,46.2472,224.0
98,180,47.3912,224.0
98,181,48.5356,224.0
98,182,49.6804,224.0
98,183,50.8254,224.0
98,184,51.9708,224.0
98,185,53.1165,224.0
98,186,54.2625,224.0
98,187,55.4088,224.0
98,188,56.5554,224.0
98,189,57.7023,224.0
98,190,58.8495,224.0
98,191,59.9969,224.0
98,192,61.1447,224.0
98,193,62.2927,224.0
98,194,63.441,224.0
98,195,64.5896,224.0
98,196,65.7384,224.0
98,197,66.8875,224.0
98,198,68.0368,224.0
98,199,69.1864,224.0
98,200,70.3362,224.0
98,201,71.4863,224.0
98,202,72.6367,224.0
98,203,73.7872,224.0
98,204,74.938,224.0
98,205,76.0891,224.0
98,206,77.2404,224.0
98,207,78.3919,224.0
98,208,79.5436,224.0
98,209,80.6955,224.0
98,210,81.8477,224.0
98,211,83.0001,224.0
98,212,84.1527,224.0
98,213,85.3055,224.0
98,214,86.4586,224.0
98,215,87.6118,224.0
98,216,88.7653,224.0
98,217,89.9189,224.0
98,218,91.0728,224.0
98,219,92.2268,224.0
98,220,93.3811,224.0
98,221,94.5355,224.0
98,222,95.6901,224.0
98,223,96.845,224.0
98,224,98.0,224.0
98,225,98.0,224.0
98,226,98.069,224.0
98,227,98.2021,224.0
98,228,98.3881,224.0
98,229,98.6105,224.0
98,230,98.85,224.0
98,231,99.088,224.0
98,232,99.3081,224.0
98,233,99.499,224.0
98,234,99.6545,224.0
98,235,99.7736,224.0
98,236,99.8595,224.0
98,237,99.9176,224.0
98,238,99.9546,224.0
98,239,99.9765,224.0
98,240,99.9887,224.0
98,241,99.9949,224.0
98,242,99.9979,224.0
98,243,99.9992,224.0
98,244,99.9997,224.0
98,245,99.9999,224.0
98,246,100.0,224.0
98,247,100.0,224.0
98,248,100.0,224.0
98,249,100.0,224.0
98,250,100.0,224.0
98,251,100.0,224.0
98,252,100.0,224.0
98,253,100.0,224.0
98,254,100.0,224.0
98,255,100.0,224.0
98,256,100.0,224.0
98,257,100.0,224.0
98,258,100.0,224.0
98,259,100.0,224.0
98,260,100.0,224.0
98,261,100.0,224.0
98,262,100.0,224.0
98,263,100.0,224.0
98,264,100.0,224.0
98,265,100.0,224.0
98,266,100.0,224.0
98,267,100.0,224.0
98,268,100.0,224.0
98,269,100.0,224.0
98,270,100.0,224.0
98,271,100.0,224.0
98,272,100.0,224.0
98,273,100.0,224.0
98,274,100.0,224.0
98,275,100.0,224.0
98,276,100.0,224.0
98,277,100.0,224.0
98,278,100.0,224.0
98,279,100.0,224.0
98,280,100.0,224.0
98,281,100.0,224.0
98,282,100.0,224.0
98,283,100.0,224.0
98,284,100.0,224.0
98,285,100.0,224.0
98,286,100.0,224.0
98,287,100.0,224.0
98,288,100.0,224.0
98,289,100.0,224.0
98,290,100.0,224.0
98,291,100.0,224.0
98,292,100.0,224.0
98,293,100.0,224.0
98,294,100.0,224.0
98,295,100.0,224.0
98,296,100.0,224.0
98,297,100.0,224.0
98,298,100.0,224.0
98,299,100.0,224.0
98,300,100.0,224.0
98,301,100.0,224.0
98,302,100.0,224.0
98,303,100.0,224.0
98,304,100.0,224.0
98,305,100.0,224.0
98,306,100.0,224.0
98,307,100.0,224.0
98,308,100.0,224.0
98,309,100.0,224.0
98,310,100.0,224.0
98,311,100.0,224.0
98,312,100.0,224.0
98,313,100.0,224.0
98,314,100.0,224.0
98,315,100.0,224.0
98,316,100.0,224.0
98,317,100.0,224.0
98,318,100.0,224.0
98,319,100.0,224.0
98,320,100.0,224.0
98,321,100.0,224.0
98,322,100.0,224.0
98,323,100.0,224.0
98,324,100.0,224.0
98,325,100.0,224.0
98,326,100.0,224.0
98,327,100.0,224.0
98,328,100.0,224.0
98,329,100.0,224.0
