batch_id,time_step_min,reaction_conversion_pct,time_to_endpoint_min
51,0,0.0,224.0
51,1,0.0,224.0
51,2,0.0,224.0
51,3,0.0,224.0
51,4,0.0,224.0
51,5,0.0,224.0
51,6,0.0,224.0
51,7,0.0,224.0
51,8,0.0,224.0
51,9,0.0,224.0
51,10,0.0,224.0
51,11,0.0,224.0
51,12,0.0,224.0
51,13,0.0,224.0
51,14,0.0,224.0
51,15,0.0,224.0
51,16,0.0,224.0
51,17,0.0,224.0
51,18,0.0,224.0
51,19,0.0,224.0
51,20,0.0,224.0
51,21,0.0,224.0
51,22,0.0,224.0
51,23,0.0,224.0
51,24,0.0,224.0
51,25,0.0,224.0
51,26,0.0,224.0
51,27,0.0,224.0
51,28,0.0,224.0
51,29,0.0,224.0
51,30,0.0,224.0
51,31,0.0,224.0
51,32,0.0,224.0
51,33,0.0,224.0
51,34,0.0,224.0
51,35,0.0,224.0
51,36,0.0,224.0
51,37,0.0,224.0
51,38,0.0,224.0
51,39,0.0,224.0
51,40,0.0,224.0
51,41,0.0,224.0
51,42,0.0,224.0
51,43,0.0,224.0
51,44,0.0,224.0
51,45,0.0,224.0
51,46,0.0,224.0
51,47,0.0,224.0
51,48,0.0,224.0
51,49,0.0,224.0
51,50,0.0,224.0
51,51,0.0,224.0
51,52,0.0,224.0
51,53,0.0,224.0
51,54,0.0,224.0
51,55,0.0,224.0
51,56,0.0,224.0
51,57,0.0,224.0
51,58,0.0,224.0
51,59,0.0,224.0
51,60,0.0,224.0
51,61,0.0,224.0
51,62,0.0,224.0
51,63,0.0,224.0
51,64,0.0,224.0
51,65,0.0,224.0
51,66,0.0,224.0
51,67,0.0,224.0
51,68,0.0,224.0
51,69,0.0,224.0
51,70,0.0,224.0
51,71,0.0,224.0
51,72,0.0,224.0
51,73,0.0,224.0
51,74,0.0,224.0
51,75,0.0,224.0
51,76,0.0,224.0
51,77,0.0,224.0
51,78,0.0,224.0
51,79,0.0,224.0
51,80,0.0,224.0
51,81,0.0,224.0
51,82,0.0,224.0
51,83,0.0,224.0
51,84,0.0,224.0
51,85,0.0,224.0
51,86,0.0,224.0
51,87,0.0,224.0
51,88,0.0,224.0
51,89,0.0,224.0
51,90,0.0,224.0
51,91,0.0,224.0
51,92,0.0,224.0
51,93,0.0,224.0
51,94,0.0,224.0
51,95,0.0,224.0
51,96,0.0,224.0
51,97,0.0,224.0
51,98,0.0,224.0
51,99,0.0,224.0
51,100,0.0,224.0
51,101,0.0,224.0
51,102,0.0,224.0
51,103,0.0,224.0
51,104,0.0,224.0
51,105,0.0,224.0
51,106,0.0,224.0
51,107,0.0,224.0
51,108,0.0,224.0
51,109,0.0,224.0
51,110,0.0,224.0
51,111,0.0,224.0
51,112,0.0,224.0
51,113,0.0,224.0
51,114,0.0,224.0
51,115,0.0,224.0
51,116,0.0,224.0
51,117,0.0,224.0
51,118,0.0,224.0
51,119,0.0,224.0
51,120,0.0,224.0
51,121,0.0,224.0
51,122,0.0,224.0
51,123,0.0,224.0
51,124,0.0,224.0
51,125,0.0,224.0
51,126,0.0,224.0
51,127,0.0,224.0
51,128,0.0,224.0
51,129,0.0,224.0
51,130,0.0,224.0
51,131,0.0,224.0
51,132,0.0,224.0
51,133,0.0,224.0
51,134,0.0,224.0
51,135,0.0,224.0
51,136,0.3615,224.0
51,137,0.8757,224.0
51,138,1.4809,224.0
51,139,2.163,224.0
51,140,2.9204,224.0
51,141,3.719,224.0
51,142,4.5605,224.0
51,143,5.4951,224.0
51,144,6.5436,224.0
51,145,7.6328,224.0
51,146,8.7249,224.0
51,147,9.8199,224.0
51,148,10.9177,224.0
51,149,12.0181,224.0
51,150,13.1208,224.0
51,151,14.2259,224.0
51,152,15.3331,224.0
51,153,16.4423,224.0
51,154,17.5535,224.0
51,155,18.6665,224.0
51,156,19.7813,224.0
51,157,20.8979,224.0
51,158,22.016,224.0
51,159,23.1358,224.0
51,160,24.257,224.0
51,161,25.3798,224.0
51,162,26.5039,224.0
51,163,27.6295,224.0
51,164,28.7563,224.0
51,165,29.8845,224.0
51,166,31.014,224.0
51,167,32.1446,224.0
51,168,33.2765,224.0
51,169,34.4095,224.0
51,170,35.5436,224.0
51,171,36.6789,224.0
51,172,37.8152,224.0
51,173,38.9526,224.0
51,174,40.091,224.0
51,175,41.2304,224.0
51,176,42.3708,224.0
51,177,43.5122,224.0
51,178,44.6545,224.0
51,179,45.7978,224.0
51,180,46.9419,224.0
51,181,48.087,224.0
51,182,49.2329,224.0
51,183,50.3797,224.0
51,184,51.5273,224.0
51,185,52.6758,224.0
51,186,53.8251,224.0
51,187,54.9751,224.0
51,188,56.126,224.0
51,189,57.2777,224.0
51,190,58.4301,224.0
51,191,59.5832,224.0
51,192,60.7371,224.0
51,193,61.8918,224.0
51,194,63.0471,224.0
51,195,64.2032,224.0
51,196,65.36,224.0
51,197,66.5174,224.0
51,198,67.6756,224.0
51,199,68.8344,224.0
51,200,69.9938,224.0
51,201,71.1539,224.0
51,202,72.3147,224.0
51,203,73.4761,224.0
51,204,74.6381,224.0
51,205,75.8008,224.0
51,206,76.964,224.0
51,207,78.1279,224.0
51,208,79.2924,224.0
51,209,80.4574,224.0
51,210,81.6231,224.0
51,211,82.7893,224.0
51,212,83.9561,224.0
51,213,85.1234,224.0
51,214,86.2913,224.0
51,215,87.4598,224.0
51,216,88.6288,224.0
51,217,89.7984,224.0
51,218,90.9685,224.0
51,219,92.1391,224.0
51,220,93.3103,224.0
51,221,94.4819,224.0
51,222,95.6541,224.0
51,223,96.8268,224.0
51,224,98.0,224.0
51,225,98.0,224.0
51,226,98.069,224.0
51,227,98.2021,224.0
51,228,98.3881,224.0
51,229,98.6105,224.0
51,230,98.85,224.0
51,231,99.088,224.0
51,232,99.3081,224.0
51,233,99.499,224.0
51,234,99.6545,224.0
51,235,99.7736,224.0
51,236,99.8595,224.0
51,237,99.9176,224.0
51,238,99.9546,224.0
51,239,99.9765,224.0
51,240,99.9887,224.0
51,241,99.9949,224.0
51,242,99.9979,224.0
51,243,99.9992,224.0
51,244,99.9997,224.0
51,245,99.9999,224.0
51,246,100.0,224.0
51,247,100.0,224.0
51,248,100.0,224.0
51,249,100.0,224.0
51,250,100.0,224.0
51,251,100.0,224.0
51,252,100.0,224.0
51,253,100.0,224.0
51,254,100.0,224.0
51,255,100.0,224.0
51,256,100.0,224.0
51,257,100.0,224.0
51,258,100.0,224.0
51,259,100.0,224.0
51,260,100.0,224.0
51,261,100.0,224.0
51,262,100.0,224.0
51,263,100.0,224.0
51,264,100.0,224.0
51,265,100.0,224.0
51,266,100.0,224.0
51,267,100.0,224.0
51,268,100.0,224.0
51,269,100.0,224.0
51,270,100.0,224.0
51,271,100.0,224.0
51,272,100.0,224.0
51,273,100.0,224.0
51,274,100.0,224.0
51,275,100.0,224.0
51,276,100.0,224.0
51,277,100.0,224.0
51,278,100.0,224.0
51,279,100.0,224.0
51,280,100.0,224.0
51,281,100.0,224.0
51,282,100.0,224.0
51,283,100.0,224.0
51,284,100.0,224.0
51,285,100.0,224.0
51,286,100.0,224.0
51,287,100.0,224.0
51,288,100.0,224.0
51,289,100.0,224.0
51,290,100.0,224.0
51,291,100.0,224.0
51,292,100.0,224.0
51,293,100.0,224.0
51,294,100.0,224.0
51,295,100.0,224.0
51,296,100.0,224.0
51,297,100.0,224.0
51,298,100.0,224.0
51,299,100.0,224.0
51,300,100.0,224.0
51,301,100.0,224.0
51,302,100.0,224.0
51,303,100.0,224.0
51,304,100.0,224.0
51,305,100.0,224.0
51,306,100.0,224.0
51,307,100.0,224.0
51,308,100.0,224.0
51,309,100.0,224.0
51,310,100.0,224.0
51,311,100.0,224.0
51,312,100.0,224.0
51,313,100.0,224.0
51,314,100.0,224.0
51,315,100.0,224.0
51,316,100.0,224.0
51,317,100.0,224.0
51,318,100.0,224.0
51,319,100.0,224.0
51,320,100.0,224.0
51,321,100.0,224.0
51,322,100.0,224.0
51,323,100.0,224.0
51,324,100.0,224.0
51,325,100.0,224.0
51,326,100.0,224.0
51,327,100.0,224.0
51,328,100.0,224.0
51,329,100.0,224.0
