batch_id,time_step_min,reaction_conversion_pct,time_to_endpoint_min
9,0,0.0,224.0
9,1,0.0,224.0
9,2,0.0,224.0
9,3,0.0,224.0
9,4,0.0,224.0
9,5,0.0,224.0
9,6,0.0,224.0
9,7,0.0,224.0
9,8,0.0,224.0
9,9,0.0,224.0
9,10,0.0,224.0
9,11,0.0,224.0
9,12,0.0,224.0
9,13,0.0,224.0
9,14,0.0,224.0
9,15,0.0,224.0
9,16,0.0,224.0
9,17,0.0,224.0
9,18,0.0,224.0
9,19,0.0,224.0
9,20,0.0,224.0
9,21,0.0,224.0
9,22,0.0,224.0
9,23,0.0,224.0
9,24,0.0,224.0
9,25,0.0,224.0
9,26,0.0,224.0
9,27,0.0,224.0
9,28,0.0,224.0
9,29,0.0,224.0
9,30,0.0,224.0
9,31,0.0,224.0
9,32,0.0,224.0
9,33,0.0,224.0
9,34,0.0,224.0
9,35,0.0,224.0
9,36,0.0,224.0
9,37,0.0,224.0
9,38,0.0,224.0
9,39,0.0,224.0
9,40,0.0,224.0
9,41,0.0,224.0
9,42,0.0,224.0
9,43,0.0,224.0
9,44,0.0,224.0
9,45,0.0,224.0
9,46,0.0,224.0
9,47,0.0,224.0
9,48,0.0,224.0
9,49,0.0,224.0
9,50,0.0,224.0
9,51,0.0,224.0
9,52,0.0,224.0
9,53,0.0,224.0
9,54,0.0,224.0
9,55,0.0,224.0
9,56,0.0,224.0
9,57,0.0,224.0
9,58,0.0,224.0
9,59,0.0,224.0
9,60,0.0,224.0
9,61,0.0,224.0
9,62,0.0,224.0
9,63,0.0,224.0
9,64,0.0,224.0
9,65,0.0,224.0
9,66,0.0,224.0
9,67,0.0,224.0
9,68,0.0,224.0
9,69,0.0,224.0
9,70,0.0,224.0
9,71,0.0,224.0
9,72,0.0,224.0
9,73,0.0,224.0
9,74,0.0,224.0
9,75,0.0,224.0
9,76,0.0,224.0
9,77,0.0,224.0
9,78,0.0,224.0
9,79,0.0,224.0
9,80,0.0,224.0
9,81,0.0,224.0
9,82,0.0,224.0
9,83,0.0,224.0
9,84,0.0,224.0
9,85,0.0,224.0
9,86,0.0,224.0
9,87,0.0,224.0
9,88,0.0,224.0
9,89,0.0,224.0
9,90,0.0,224.0
9,91,0.0,224.0
9,92,0.0,224.0
9,93,0.0,224.0
9,94,0.0,224.0
9,95,0.0,224.0
9,96,0.0,224.0
9,97,0.0,224.0
9,98,0.0,224.0
9,99,0.0,224.0
9,100,0.0,224.0
9,101,0.0,224.0
9,102,0.0,224.0
9,103,0.0,224.0
9,104,0.0,224.0
9,105,0.0,224.0
9,106,0.0,224.0
9,107,0.0,224.0
9,108,0.0,224.0
9,109,0.0,224.0
9,110,0.0,224.0
9,111,0.0,224.0
9,112,0.0,224.0
9,113,0.0,224.0
9,114,0.0,224.0
9,115,0.0,224.0
9,116,0.0,224.0
9,117,0.0,224.0
9,118,0.0,224.0
9,119,0.0,224.0
9,120,0.0,224.0
9,121,0.0,224.0
9,122,0.0,224.0
9,123,0.0,224.0
9,124,0.0,224.0
9,125,0.0,224.0
9,126,0.0,224.0
9,127,0.0,224.0
9,128,0.0,224.0
9,129,0.0,224.0
9,130,0.0,224.0
9,131,0.0,224.0
9,132,0.0,224.0
9,133,0.0,224.0
9,134,0.0,224.0
9,135,0.0,224.0
9,136,0.3585,224.0
9,137,0.8997,224.0
9,138,1.5568,224.0
9,139,2.3234,224.0
9,140,3.1594,224.0
9,141,4.041,224.0
9,142,5.0411,224.0
9,143,6.2255,224.0
9,144,7.5336,224.0
9,145,8.8449,224.0
9,146,10.1585,224.0
9,147,11.4744,224.0
9,148,12.7924,224.0
9,149,14.1123,224.0
9,150,15.434,224.0
9,151,16.7574,224.0
9,152,18.0825,224.0
9,153,19.4091,224.0
9,154,20.7372,224.0
9,155,22.0667,224.0
9,156,23.3976,224.0
9,157,24.7297,224.0
9,158,26.0631,224.0
9,159,27.3977,224.0
9,160,28.7289,224.0
9,161,28.9246,224.0
9,162,29.1117,224.0
9,163,29.2999,224.0
9,164,29.489,224.0
9,165,29.6791,224.0
9,166,29.8702,224.0
9,167,30.0622,224.0
9,168,30.2551,224.0
9,169,30.4489,224.0
9,170,30.6435,224.0
9,171,30.839,224.0
9,172,31.0353,224.0
9,173,31.2324,224.0
9,174,31.4302,224.0
9,175,31.6289,224.0
9,176,32.6032,224.0
9,177,33.8682,224.0
9,178,35.2198,224.0
9,179,36.5722,224.0
9,180,37.9252,224.0
9,181,39.2789,224.0
9,182,40.6333,224.0
9,183,41.9884,224.0
9,184,43.344,224.0
9,185,44.7003,224.0
9,186,46.0572,224.0
9,187,47.4147,224.0
9,188,48.7729,224.0
9,189,50.1316,224.0
9,190,51.4909,224.0
9,191,52.8507,224.0
9,192,54.2111,224.0
9,193,55.5721,224.0
9,194,56.9336,224.0
9,195,58.2956,224.0
9,196,59.6582,224.0
9,197,61.0213,224.0
9,198,62.3849,224.0
9,199,63.7491,224.0
9,200,65.1137,224.0
9,201,66.4788,224.0
9,202,67.8444,224.0
9,203,69.2105,224.0
9,204,70.577,224.0
9,205,71.9441,224.0
9,206,73.3116,224.0
9,207,74.6795,224.0
9,208,76.0479,224.0
9,209,77.4168,224.0
9,210,78.7861,224.0
9,211,80.1558,224.0
9,212,81.5259,224.0
9,213,82.8965,224.0
9,214,84.2676,224.0
9,215,85.639,224.0
9,216,87.0108,224.0
9,217,88.3831,224.0
9,218,89.7557,224.0
9,219,91.1288,224.0
9,220,92.5023,224.0
9,221,93.8761,224.0
9,222,95.2504,224.0
9,223,96.625,224.0
9,224,98.0,224.0
9,225,98.0,224.0
9,226,98.069,224.0
9,227,98.2021,224.0
9,228,98.3881,224.0
9,229,98.6105,224.0
9,230,98.85,224.0
9,231,99.088,224.0
9,232,99.3081,224.0
9,233,99.499,224.0
9,234,99.6545,224.0
9,235,99.7736,224.0
9,236,99.8595,224.0
9,237,99.9176,224.0
9,238,99.9546,224.0
9,239,99.9765,224.0
9,240,99.9887,224.0
9,241,99.9949,224.0
9,242,99.9979,224.0
9,243,99.9992,224.0
9,244,99.9997,224.0
9,245,99.9999,224.0
9,246,100.0,224.0
9,247,100.0,224.0
9,248,100.0,224.0
9,249,100.0,224.0
9,250,100.0,224.0
9,251,100.0,224.0
9,252,100.0,224.0
9,253,100.0,224.0
9,254,100.0,224.0
9,255,100.0,224.0
9,256,100.0,224.0
9,257,100.0,224.0
9,258,100.0,224.0
9,259,100.0,224.0
9,260,100.0,224.0
9,261,100.0,224.0
9,262,100.0,224.0
9,263,100.0,224.0
9,264,100.0,224.0
9,265,100.0,224.0
9,266,100.0,224.0
9,267,100.0,224.0
9,268,100.0,224.0
9,269,100.0,224.0
9,270,100.0,224.0
9,271,100.0,224.0
9,272,100.0,224.0
9,273,100.0,224.0
9,274,100.0,224.0
9,275,100.0,224.0
9,276,100.0,224.0
9,277,100.0,224.0
9,278,100.0,224.0
9,279,100.0,224.0
9,280,100.0,224.0
9,281,100.0,224.0
9,282,100.0,224.0
9,283,100.0,224.0
9,284,100.0,224.0
9,285,100.0,224.0
9,286,100.0,224.0
9,287,100.0,224.0
9,288,100.0,224.0
9,289,100.0,224.0
9,290,100.0,224.0
9,291,100.0,224.0
9,292,100.0,224.0
9,293,100.0,224.0
9,294,100.0,224.0
9,295,100.0,224.0
9,296,100.0,224.0
9,297,100.0,224.0
9,298,100.0,224.0
9,299,100.0,224.0
9,300,100.0,224.0
9,301,100.0,224.0
9,302,100.0,224.0
9,303,100.0,224.0
9,304,100.0,224.0
9,305,100.0,224.0
9,306,100.0,224.0
9,307,100.0,224.0
9,308,100.0,224.0
9,309,100.0,224.0
9,310,100.0,224.0
9,311,100.0,224.0
9,312,100.0,224.0
9,313,100.0,224.0
9,314,100.0,224.0
9,315,100.0,224.0
9,316,100.0,224.0
9,317,100.0,224.0
9,318,100.0,224.0
9,319,100.0,224.0
9,320,100.0,224.0
9,321,100.0,224.0
9,322,100.0,224.0
9,323,100.0,224.0
9,324,100.0,224.0
9,325,100.0,224.0
9,326,100.0,224.0
9,327,100.0,224.0
9,328,100.0,224.0
9,329,100.0,224.0
