batch_id,time_step_min,reaction_conversion_pct,time_to_endpoint_min
76,0,0.0,213.0
76,1,0.0,213.0
76,2,0.0,213.0
76,3,0.0,213.0
76,4,0.0,213.0
76,5,0.0,213.0
76,6,0.0,213.0
76,7,0.0,213.0
76,8,0.0,213.0
76,9,0.0,213.0
76,10,0.0,213.0
76,11,0.0,213.0
76,12,0.0,213.0
76,13,0.0,213.0
76,14,0.0,213.0
76,15,0.0,213.0
76,16,0.0,213.0
76,17,0.0,213.0
76,18,0.0,213.0
76,19,0.0,213.0
76,20,0.0,213.0
76,21,0.0,213.0
76,22,0.0,213.0
76,23,0.0,213.0
76,24,0.0,213.0
76,25,0.0,213.0
76,26,0.0,213.0
76,27,0.0,213.0
76,28,0.0,213.0
76,29,0.0,213.0
76,30,0.0,213.0
76,31,0.0,213.0
76,32,0.0,213.0
76,33,0.0,213.0
76,34,0.0,213.0
76,35,0.0,213.0
76,36,0.0,213.0
76,37,0.0,213.0
76,38,0.0,213.0
76,39,0.0,213.0
76,40,0.0,213.0
76,41,0.0,213.0
76,42,0.0,213.0
76,43,0.0,213.0
76,44,0.0,213.0
76,45,0.0,213.0
76,46,0.0,213.0
76,47,0.0,213.0
76,48,0.0,213.0
76,49,0.0,213.0
76,50,0.0,213.0
76,51,0.0,213.0
76,52,0.0,213.0
76,53,0.0,213.0
76,54,0.0,213.0
76,55,0.0,213.0
76,56,0.0,213.0
76,57,0.0,213.0
76,58,0.0,213.0
76,59,0.0,213.0
76,60,0.0,213.0
76,61,0.0,213.0
76,62,0.0,213.0
76,63,0.0,213.0
76,64,0.0,213.0
76,65,0.0,213.0
76,66,0.0,213.0
76,67,0.0,213.0
76,68,0.0,213.0
76,69,0.0,213.0
76,70,0.0,213.0
76,71,0.0,213.0
76,72,0.0,213.0
76,73,0.0,213.0
76,74,0.0,213.0
76,75,0.0,213.0
76,76,0.0,213.0
76,77,0.0,213.0
76,78,0.0,213.0
76,79,0.0,213.0
76,80,0.0,213.0
76,81,0.0,213.0
76,82,0.0,213.0
76,83,0.0,213.0
76,84,0.0,213.0
76,85,0.0,213.0
76,86,0.0,213.0
76,87,0.0,213.0
76,88,0.0,213.0
76,89,0.0,213.0
76,90,0.0,213.0
76,91,0.0,213.0
76,92,0.0,213.0
76,93,0.0,213.0
76,94,0.0,213.0
76,95,0.0,213.0
76,96,0.0,213.0
76,97,0.0,213.0
76,98,0.0,213.0
76,99,0.0,213.0
76,100,0.0,213.0
76,101,0.0,213.0
76,102,0.0,213.0
76,103,0.0,213.0
76,104,0.0,213.0
76,105,0.0,213.0
76,106,0.0,213.0
76,107,0.0,213.0
76,108,0.0,213.0
76,109,0.0,213.0
76,110,0.0,213.0
76,111,0.0,213.0
76,112,0.0,213.0
76,113,0.0,213.0
76,114,0.0,213.0
76,115,0.0,213.0
76,116,0.0,213.0
76,117,0.0,213.0
76,118,0.0,213.0
76,119,0.0,213.0
76,120,0.0,213.0
76,121,0.0,213.0
76,122,0.0,213.0
76,123,0.0,213.0
76,124,0.0,213.0
76,125,0.0,213.0
76,126,0.0,213.0
76,127,0.0,213.0
76,128,0.0,213.0
76,129,0.0,213.0
76,130,0.0,213.0
76,131,0.0,213.0
76,132,0.0,213.0
76,133,0.0,213.0
76,134,0.0,213.0
76,135,0.0,213.0
76,136,0.2762,213.0
76,137,0.7375,213.0
76,138,1.3245,213.0
76,139,2.0315,213.0
76,140,2.7958,213.0
76,141,3.6348,213.0
76,142,4.6488,213.0
76,143,5.9001,213.0
76,144,7.2161,213.0
76,145,8.5327,213.0
76,146,9.8491,213.0
76,147,11.1655,213.0
76,148,12.482,213.0
76,149,13.7984,213.0
76,150,15.1148,213.0
76,151,16.4312,213.0
76,152,17.7477,213.0
76,153,19.0641,213.0
76,154,20.3805,213.0
76,155,21.697,213.0
76,156,23.0134,213.0
76,157,24.3298,213.0
76,158,25.6462,213.0
76,159,26.9627,213.0
76,160,28.2791,213.0
76,161,29.5955,213.0
76,162,30.912,213.0
76,163,32.2284,213.0
76,164,33.5448,213.0
76,165,34.8612,213.0
76,166,36.1777,213.0
76,167,37.4941,213.0
76,168,38.8105,213.0
76,169,40.127,213.0
76,170,41.4434,213.0
76,171,42.7598,213.0
76,172,44.0763,213.0
76,173,45.3927,213.0
76,174,46.7091,213.0
76,175,48.0255,213.0
76,176,49.342,213.0
76,177,50.6584,213.0
76,178,51.9748,213.0
76,179,53.2913,213.0
76,180,54.6077,213.0
76,181,55.9241,213.0
76,182,57.2405,213.0
76,183,58.557,213.0
76,184,59.8734,213.0
76,185,61.1898,213.0
76,186,62.5063,213.0
76,187,63.8227,213.0
76,188,65.1391,213.0
76,189,66.4556,213.0
76,190,67.772,213.0
76,191,69.0884,213.0
76,192,70.4048,213.0
76,193,71.7213,213.0
76,194,73.0377,213.0
76,195,74.3541,213.0
76,196,75.6706,213.0
76,197,76.987,213.0
76,198,78.3034,213.0
76,199,79.6198,213.0
76,200,80.9363,213.0
76,201,82.2527,213.0
76,202,83.5691,213.0
76,203,84.8856,213.0
76,204,86.202,213.0
76,205,87.5184,213.0
76,206,88.8349,213.0
76,207,90.1513,213.0
76,208,91.4677,213.0
76,209,92.7841,213.0
76,210,94.1006,213.0
76,211,95.417,213.0
76,212,96.7334,213.0
76,213,98.0314,213.0
76,214,99.0191,213.0
76,215,99.6112,213.0
76,216,99.8579,213.0
76,217,99.9431,213.0
76,218,99.9734,213.0
76,219,99.9854,213.0
76,220,99.9909,213.0
76,221,99.9937,213.0
76,222,99.9952,213.0
76,223,99.9961,213.0
76,224,99.9968,213.0
76,225,99.9968,213.0
76,226,99.9969,213.0
76,227,99.9971,213.0
76,228,99.9974,213.0
76,229,99.9977,213.0
76,230,99.9981,213.0
76,231,99.9985,213.0
76,232,99.9989,213.0
76,233,99.9992,213.0
76,234,99.9994,213.0
76,235,99.9996,213.0
76,236,99.9998,213.0
76,237,99.9999,213.0
76,238,99.9999,213.0
76,239,100.0,213.0
76,240,100.0,213.0
76,241,100.0,213.0
76,242,100.0,213.0
76,243,100.0,213.0
76,244,100.0,213.0
76,245,100.0,213.0
76,246,100.0,213.0
76,247,100.0,213.0
76,248,100.0,213.0
76,249,100.0,213.0
76,250,100.0,213.0
76,251,100.0,213.0
76,252,100.0,213.0
76,253,100.0,213.0
76,254,100.0,213.0
76,255,100.0,213.0
76,256,100.0,213.0
76,257,100.0,213.0
76,258,100.0,213.0
76,259,100.0,213.0
76,260,100.0,213.0
76,261,100.0,213.0
76,262,100.0,213.0
76,263,100.0,213.0
76,264,100.0,213.0
76,265,100.0,213.0
76,266,100.0,213.0
76,267,100.0,213.0
76,268,100.0,213.0
76,269,100.0,213.0
76,270,100.0,213.0
76,271,100.0,213.0
76,272,100.0,213.0
76,273,100.0,213.0
76,274,100.0,213.0
76,275,100.0,213.0
76,276,100.0,213.0
76,277,100.0,213.0
76,278,100.0,213.0
76,279,100.0,213.0
76,280,100.0,213.0
76,281,100.0,213.0
76,282,100.0,213.0
76,283,100.0,213.0
76,284,100.0,213.0
76,285,100.0,213.0
76,286,100.0,213.0
76,287,100.0,213.0
76,288,100.0,213.0
76,289,100.0,213.0
76,290,100.0,213.0
76,291,100.0,213.0
76,292,100.0,213.0
76,293,100.0,213.0
76,294,100.0,213.0
76,295,100.0,213.0
76,296,100.0,213.0
76,297,100.0,213.0
76,298,100.0,213.0
76,299,100.0,213.0
76,300,100.0,213.0
76,301,100.0,213.0
76,302,100.0,213.0
76,303,100.0,213.0
76,304,100.0,213.0
76,305,100.0,213.0
76,306,100.0,213.0
76,307,100.0,213.0
76,308,100.0,213.0
76,309,100.0,213.0
76,310,100.0,213.0
76,311,100.0,213.0
76,312,100.0,213.0
76,313,100.0,213.0
76,314,100.0,213.0
76,315,100.0,213.0
76,316,100.0,213.0
76,317,100.0,213.0
76,318,100.0,213.0
76,319,100.0,213.0
76,320,100.0,213.0
76,321,100.0,213.0
76,322,100.0,213.0
76,323,100.0,213.0
76,324,100.0,213.0
76,325,100.0,213.0
76,326,100.0,213.0
76,327,100.0,213.0
