batch_id,time_step_min,reaction_conversion_pct,time_to_endpoint_min
118,0,0.0,224.0
118,1,0.0,224.0
118,2,0.0,224.0
118,3,0.0,224.0
118,4,0.0,224.0
118,5,0.0,224.0
118,6,0.0,224.0
118,7,0.0,224.0
118,8,0.0,224.0
118,9,0.0,224.0
118,10,0.0,224.0
118,11,0.0,224.0
118,12,0.0,224.0
118,13,0.0,224.0
118,14,0.0,224.0
118,15,0.0,224.0
118,16,0.0,224.0
118,17,0.0,224.0
118,18,0.0,224.0
118,19,0.0,224.0
118,20,0.0,224.0
118,21,0.0,224.0
118,22,0.0,224.0
118,23,0.0,224.0
118,24,0.0,224.0
118,25,0.0,224.0
118,26,0.0,224.0
118,27,0.0,224.0
118,28,0.0,224.0
118,29,0.0,224.0
118,30,0.0,224.0
118,31,0.0,224.0
118,32,0.0,224.0
118,33,0.0,224.0
118,34,0.0,224.0
118,35,0.0,224.0
118,36,0.0,224.0
118,37,0.0,224.0
118,38,0.0,224.0
118,39,0.0,224.0
118,40,0.0,224.0
118,41,0.0,224.0
118,42,0.0,224.0
118,43,0.0,224.0
118,44,0.0,224.0
118,45,0.0,224.0
118,46,0.0,224.0
118,47,0.0,224.0
118,48,0.0,224.0
118,49,0.0,224.0
118,50,0.0,224.0
118,51,0.0,224.0
118,52,0.0,224.0
118,53,0.0,224.0
118,54,0.0,224.0
118,55,0.0,224.0
118,56,0.0,224.0
118,57,0.0,224.0
118,58,0.0,224.0
118,59,0.0,224.0
118,60,0.0,224.0
118,61,0.0,224.0
118,62,0.0,224.0
118,63,0.0,224.0
118,64,0.0,224.0
118,65,0.0,224.0
118,66,0.0,224.0
118,67,0.0,224.0
118,68,0.0,224.0
118,69,0.0,224.0
118,70,0.0,224.0
118,71,0.0,224.0
118,72,0.0,224.0
118,73,0.0,224.0
118,74,0.0,224.0
118,75,0.0,224.0
118,76,0.0,224.0
118,77,0.0,224.0
118,78,0.0,224.0
118,79,0.0,224.0
118,80,0.0,224.0
118,81,0.0,224.0
118,82,0.0,224.0
118,83,0.0,224.0
118,84,0.0,224.0
118,85,0.0,224.0
118,86,0.0,224.0
118,87,0.0,224.0
118,88,0.0,224.0
118,89,0.0,224.0
118,90,0.0,224.0
118,91,0.0,224.0
118,92,0.0,224.0
118,93,0.0,224.0
118,94,0.0,224.0
118,95,0.0,224.0
118,96,0.0,224.0
118,97,0.0,224.0
118,98,0.0,224.0
118,99,0.0,224.0
118,100,0.0,224.0
118,101,0.0,224.0
118,102,0.0,224.0
118,103,0.0,224.0
118,104,0.0,224.0
118,105,0.0,224.0
118,106,0.0,224.0
118,107,0.0,224.0
118,108,0.0,224.0
118,109,0.0,224.0
118,110,0.0,224.0
118,111,0.0,224.0
118,112,0.0,224.0
118,113,0.0,224.0
118,114,0.0,224.0
118,115,0.0,224.0
118,116,0.0,224.0
118,117,0.0,224.0
118,118,0.0,224.0
118,119,0.0,224.0
118,120,0.0,224.0
118,121,0.0,224.0
118,122,0.0,224.0
118,123,0.0,224.0
118,124,0.0,224.0
118,125,0.0,224.0
118,126,0.0,224.0
118,127,0.0,224.0
118,128,0.0,224.0
118,129,0.0,224.0
118,130,0.0,224.0
118,131,0.0,224.0
118,132,0.0,224.0
118,133,0.0,224.0
118,134,0.0,224.0
118,135,0.0,224.0
118,136,0.4035,224.0
118,137,0.9834,224.0
118,138,1.6697,224.0
118,139,2.4523,224.0
118,140,3.3104,224.0
118,141,4.2095,224.0
118,142,5.1862,224.0
118,143,6.2992,224.0
118,144,7.5423,224.0
118,145,8.8003,224.0
118,146,10.062,224.0
118,147,11.3273,224.0
118,148,12.5959,224.0
118,149,13.8677,224.0
118,150,15.1424,224.0
118,151,16.4058,224.0
118,152,16.6862,224.0
118,153,16.9686,224.0
118,154,17.2534,224.0
118,155,17.5404,224.0
118,156,17.8296,224.0
118,157,18.1209,224.0
118,158,18.4142,224.0
118,159,18.7094,224.0
118,160,19.0065,224.0
118,161,19.3053,224.0
118,162,19.6059,224.0
118,163,19.9081,224.0
118,164,20.212,224.0
118,165,20.5174,224.0
118,166,20.825,224.0
118,167,21.7905,224.0
118,168,23.01,224.0
118,169,24.3215,224.0
118,170,25.6345,224.0
118,171,26.9486,224.0
118,172,28.2641,224.0
118,173,29.5808,224.0
118,174,30.8988,224.0
118,175,32.218,224.0
118,176,33.5385,224.0
118,177,34.8601,224.0
118,178,36.1828,224.0
118,179,37.5067,224.0
118,180,38.8317,224.0
118,181,40.1577,224.0
118,182,41.4849,224.0
118,183,42.8131,224.0
118,184,44.1423,224.0
118,185,45.4725,224.0
118,186,46.8037,224.0
118,187,48.1359,224.0
118,188,49.469,224.0
118,189,50.8031,224.0
118,190,52.1381,224.0
118,191,53.474,224.0
118,192,54.8109,224.0
118,193,56.1486,224.0
118,194,57.4872,224.0
118,195,58.8266,224.0
118,196,60.1669,224.0
118,197,61.5081,224.0
118,198,62.85,224.0
118,199,64.1928,224.0
118,200,65.5364,224.0
118,201,66.8808,224.0
118,202,68.2259,224.0
118,203,69.5719,224.0
118,204,70.9186,224.0
118,205,72.266,224.0
118,206,73.6142,224.0
118,207,74.9631,224.0
118,208,76.3128,224.0
118,209,77.6632,224.0
118,210,79.0143,224.0
118,211,80.3661,224.0
118,212,81.7186,224.0
118,213,83.0717,224.0
118,214,84.4256,224.0
118,215,85.7801,224.0
118,216,87.1353,224.0
118,217,88.4912,224.0
118,218,89.8477,224.0
118,219,91.2048,224.0
118,220,92.5626,224.0
118,221,93.921,224.0
118,222,95.2801,224.0
118,223,96.6397,224.0
118,224,98.0,224.0
118,225,98.0,224.0
118,226,98.069,224.0
118,227,98.2021,224.0
118,228,98.3881,224.0
118,229,98.6105,224.0
118,230,98.85,224.0
118,231,99.088,224.0
118,232,99.3081,224.0
118,233,99.499,224.0
118,234,99.6545,224.0
118,235,99.7736,224.0
118,236,99.8595,224.0
118,237,99.9176,224.0
118,238,99.9546,224.0
118,239,99.9765,224.0
118,240,99.9887,224.0
118,241,99.9949,224.0
118,242,99.9979,224.0
118,243,99.9992,224.0
118,244,99.9997,224.0
118,245,99.9999,224.0
118,246,100.0,224.0
118,247,100.0,224.0
118,248,100.0,224.0
118,249,100.0,224.0
118,250,100.0,224.0
118,251,100.0,224.0
118,252,100.0,224.0
118,253,100.0,224.0
118,254,100.0,224.0
118,255,100.0,224.0
118,256,100.0,224.0
118,257,100.0,224.0
118,258,100.0,224.0
118,259,100.0,224.0
118,260,100.0,224.0
118,261,100.0,224.0
118,262,100.0,224.0
118,263,100.0,224.0
118,264,100.0,224.0
118,265,100.0,224.0
118,266,100.0,224.0
118,267,100.0,224.0
118,268,100.0,224.0
118,269,100.0,224.0
118,270,100.0,224.0
118,271,100.0,224.0
118,272,100.0,224.0
118,273,100.0,224.0
118,274,100.0,224.0
118,275,100.0,224.0
118,276,100.0,224.0
118,277,100.0,224.0
118,278,100.0,224.0
118,279,100.0,224.0
118,280,100.0,224.0
118,281,100.0,224.0
118,282,100.0,224.0
118,283,100.0,224.0
118,284,100.0,224.0
118,285,100.0,224.0
118,286,100.0,224.0
118,287,100.0,224.0
118,288,100.0,224.0
118,289,100.0,224.0
118,290,100.0,224.0
118,291,100.0,224.0
118,292,100.0,224.0
118,293,100.0,224.0
118,294,100.0,224.0
118,295,100.0,224.0
118,296,100.0,224.0
118,297,100.0,224.0
118,298,100.0,224.0
118,299,100.0,224.0
118,300,100.0,224.0
118,301,100.0,224.0
118,302,100.0,224.0
118,303,100.0,224.0
118,304,100.0,224.0
118,305,100.0,224.0
118,306,100.0,224.0
118,307,100.0,224.0
118,308,100.0,224.0
118,309,100.0,224.0
118,310,100.0,224.0
118,311,100.0,224.0
118,312,100.0,224.0
118,313,100.0,224.0
118,314,100.0,224.0
118,315,100.0,224.0
118,316,100.0,224.0
118,317,100.0,224.0
118,318,100.0,224.0
118,319,100.0,224.0
118,320,100.0,224.0
118,321,100.0,224.0
118,322,100.0,224.0
118,323,100.0,224.0
118,324,100.0,224.0
118,325,100.0,224.0
118,326,100.0,224.0
118,327,100.0,224.0
118,328,100.0,224.0
118,329,100.0,224.0
