batch_id,time_step_min,reaction_conversion_pct,time_to_endpoint_min
16,0,0.0,224.0
16,1,0.0,224.0
16,2,0.0,224.0
16,3,0.0,224.0
16,4,0.0,224.0
16,5,0.0,224.0
16,6,0.0,224.0
16,7,0.0,224.0
16,8,0.0,224.0
16,9,0.0,224.0
16,10,0.0,224.0
16,11,0.0,224.0
16,12,0.0,224.0
16,13,0.0,224.0
16,14,0.0,224.0
16,15,0.0,224.0
16,16,0.0,224.0
16,17,0.0,224.0
16,18,0.0,224.0
16,19,0.0,224.0
16,20,0.0,224.0
16,21,0.0,224.0
16,22,0.0,224.0
16,23,0.0,224.0
16,24,0.0,224.0
16,25,0.0,224.0
16,26,0.0,224.0
16,27,0.0,224.0
16,28,0.0,224.0
16,29,0.0,224.0
16,30,0.0,224.0
16,31,0.0,224.0
16,32,0.0,224.0
16,33,0.0,224.0
16,34,0.0,224.0
16,35,0.0,224.0
16,36,0.0,224.0
16,37,0.0,224.0
16,38,0.0,224.0
16,39,0.0,224.0
16,40,0.0,224.0
16,41,0.0,224.0
16,42,0.0,224.0
16,43,0.0,224.0
16,44,0.0,224.0
16,45,0.0,224.0
16,46,0.0,224.0
16,47,0.0,224.0
16,48,0.0,224.0
16,49,0.0,224.0
16,50,0.0,224.0
16,51,0.0,224.0
16,52,0.0,224.0
16,53,0.0,224.0
16,54,0.0,224.0
16,55,0.0,224.0
16,56,0.0,224.0
16,57,0.0,224.0
16,58,0.0,224.0
16,59,0.0,224.0
16,60,0.0,224.0
16,61,0.0,224.0
16,62,0.0,224.0
16,63,0.0,224.0
16,64,0.0,224.0
16,65,0.0,224.0
16,66,0.0,224.0
16,67,0.0,224.0
16,68,0.0,224.0
16,69,0.0,224.0
16,70,0.0,224.0
16,71,0.0,224.0
16,72,0.0,224.0
16,73,0.0,224.0
16,74,0.0,224.0
16,75,0.0,224.0
16,76,0.0,224.0
16,77,0.0,224.0
16,78,0.0,224.0
16,79,0.0,224.0
16,80,0.0,224.0
16,81,0.0,224.0
16,82,0.0,224.0
16,83,0.0,224.0
16,84,0.0,224.0
16,85,0.0,224.0
16,86,0.0,224.0
16,87,0.0,224.0
16,88,0.0,224.0
16,89,0.0,224.0
16,90,0.0,224.0
16,91,0.0,224.0
16,92,0.0,224.0
16,93,0.0,224.0
16,94,0.0,224.0
16,95,0.0,224.0
16,96,0.0,224.0
16,97,0.0,224.0
16,98,0.0,224.0
16,99,0.0,224.0
16,100,0.0,224.0
16,101,0.0,224.0
16,102,0.0,224.0
16,103,0.0,224.0
16,104,0.0,224.0
16,105,0.0,224.0
16,106,0.0,224.0
16,107,0.0,224.0
16,108,0.0,224.0
16,109,0.0,224.0
16,110,0.0,224.0
16,111,0.0,224.0
16,112,0.0,224.0
16,113,0.0,224.0
16,114,0.0,224.0
16,115,0.0,224.0
16,116,0.0,224.0
16,117,0.0,224.0
16,118,0.0,224.0
16,119,0.0,224.0
16,120,0.0,224.0
16,121,0.0,224.0
16,122,0.0,224.0
16,123,0.0,224.0
16,124,0.0,224.0
16,125,0.0,224.0
16,126,0.0,224.0
16,127,0.0,224.0
16,128,0.0,224.0
16,129,0.0,224.0
16,130,0.0,224.0
16,131,0.0,224.0
16,132,0.0,224.0
16,133,0.0,224.0
16,134,0.0,224.0
16,135,0.0,224.0
16,136,0.332,224.0
16,137,0.8192,224.0
16,138,1.4016,224.0
16,139,2.0695,224.0
16,140,2.8104,224.0
16,141,3.5884,224.0
16,142,4.4273,224.0
16,143,5.3845,224.0
16,144,6.4683,224.0
16,145,7.574,224.0
16,146,8.6819,224.0
16,147,9.7919,224.0
16,148,10.9038,224.0
16,149,12.0176,224.0
16,150,13.1331,224.0
16,151,14.2502,224.0
16,152,15.3688,224.0
16,153,16.4889,224.0
16,154,17.6104,224.0
16,155,18.7331,224.0
16,156,19.8572,224.0
16,157,20.9824,224.0
16,158,22.1088,224.0
16,159,23.2363,224.0
16,160,24.3649,224.0
16,161,25.4946,224.0
16,162,26.6252,224.0
16,163,27.7568,224.0
16,164,28.8894,224.0
16,165,30.0229,224.0
16,166,31.1573,224.0
16,167,32.2926,224.0
16,168,33.4287,224.0
16,169,34.5656,224.0
16,170,35.7033,224.0
16,171,36.8418,224.0
16,172,37.9811,224.0
16,173,39.1211,224.0
16,174,40.2619,224.0
16,175,41.4033,224.0
16,176,42.5455,224.0
16,177,43.6884,224.0
16,178,44.8319,224.0
16,179,45.9761,224.0
16,180,47.1209,224.0
16,181,48.2663,224.0
16,182,49.4124,224.0
16,183,50.5591,224.0
16,184,51.7064,224.0
16,185,52.8543,224.0
16,186,54.0027,224.0
16,187,55.1517,224.0
16,188,56.3013,224.0
16,189,57.4515,224.0
16,190,58.6021,224.0
16,191,59.7533,224.0
16,192,60.9051,224.0
16,193,62.0573,224.0
16,194,63.2101,224.0
16,195,64.3634,224.0
16,196,65.5171,224.0
16,197,66.6714,224.0
16,198,67.8261,224.0
16,199,68.9813,224.0
16,200,70.137,224.0
16,201,71.2931,224.0
16,202,72.4497,224.0
16,203,73.6067,224.0
16,204,74.7642,224.0
16,205,75.9222,224.0
16,206,77.0805,224.0
16,207,78.2393,224.0
16,208,79.3985,224.0
16,209,80.5582,224.0
16,210,81.7182,224.0
16,211,82.8787,224.0
16,212,84.0395,224.0
16,213,85.2008,224.0
16,214,86.3625,224.0
16,215,87.5245,224.0
16,216,88.687,224.0
16,217,89.8498,224.0
16,218,91.013,224.0
16,219,92.1766,224.0
16,220,93.3405,224.0
16,221,94.5049,224.0
16,222,95.6695,224.0
16,223,96.8346,224.0
16,224,98.0,224.0
16,225,98.0,224.0
16,226,98.069,224.0
16,227,98.2021,224.0
16,228,98.3881,224.0
16,229,98.6105,224.0
16,230,98.85,224.0
16,231,99.088,224.0
16,232,99.3081,224.0
16,233,99.499,224.0
16,234,99.6545,224.0
16,235,99.7736,224.0
16,236,99.8595,224.0
16,237,99.9176,224.0
16,238,99.9546,224.0
16,239,99.9765,224.0
16,240,99.9887,224.0
16,241,99.9949,224.0
16,242,99.9979,224.0
16,243,99.9992,224.0
16,244,99.9997,224.0
16,245,99.9999,224.0
16,246,100.0,224.0
16,247,100.0,224.0
16,248,100.0,224.0
16,249,100.0,224.0
16,250,100.0,224.0
16,251,100.0,224.0
16,252,100.0,224.0
16,253,100.0,224.0
16,254,100.0,224.0
16,255,100.0,224.0
16,256,100.0,224.0
16,257,100.0,224.0
16,258,100.0,224.0
16,259,100.0,224.0
16,260,100.0,224.0
16,261,100.0,224.0
16,262,100.0,224.0
16,263,100.0,224.0
16,264,100.0,224.0
16,265,100.0,224.0
16,266,100.0,224.0
16,267,100.0,224.0
16,268,100.0,224.0
16,269,100.0,224.0
16,270,100.0,224.0
16,271,100.0,224.0
16,272,100.0,224.0
16,273,100.0,224.0
16,274,100.0,224.0
16,275,100.0,224.0
16,276,100.0,224.0
16,277,100.0,224.0
16,278,100.0,224.0
16,279,100.0,224.0
16,280,100.0,224.0
16,281,100.0,224.0
16,282,100.0,224.0
16,283,100.0,224.0
16,284,100.0,224.0
16,285,100.0,224.0
16,286,100.0,224.0
16,287,100.0,224.0
16,288,100.0,224.0
16,289,100.0,224.0
16,290,100.0,224.0
16,291,100.0,224.0
16,292,100.0,224.0
16,293,100.0,224.0
16,294,100.0,224.0
16,295,100.0,224.0
16,296,100.0,224.0
16,297,100.0,224.0
16,298,100.0,224.0
16,299,100.0,224.0
16,300,100.0,224.0
16,301,100.0,224.0
16,302,100.0,224.0
16,303,100.0,224.0
16,304,100.0,224.0
16,305,100.0,224.0
16,306,100.0,224.0
16,307,100.0,224.0
16,308,100.0,224.0
16,309,100.0,224.0
16,310,100.0,224.0
16,311,100.0,224.0
16,312,100.0,224.0
16,313,100.0,224.0
16,314,100.0,224.0
16,315,100.0,224.0
16,316,100.0,224.0
16,317,100.0,224.0
16,318,100.0,224.0
16,319,100.0,224.0
16,320,100.0,224.0
16,321,100.0,224.0
16,322,100.0,224.0
16,323,100.0,224.0
16,324,100.0,224.0
16,325,100.0,224.0
16,326,100.0,224.0
16,327,100.0,224.0
16,328,100.0,224.0
16,329,100.0,224.0
