batch_id,time_step_min,current_step_id,raw_material_purity_coa,vessel_weight_kg,T_reactor,T_jacket,delta_T,agitator_torque,headspace_pressure,H2_flow_rate,cooling_water_flow,shift_note,anomaly_flag
54,0,1,99.185,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,COOLING_SPIKE
54,1,1,99.185,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,COOLING_SPIKE
54,2,1,99.185,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,COOLING_SPIKE
54,3,1,99.185,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,COOLING_SPIKE
54,4,1,99.185,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,COOLING_SPIKE
54,5,1,99.185,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,COOLING_SPIKE
54,6,1,99.185,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,COOLING_SPIKE
54,7,1,99.185,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,COOLING_SPIKE
54,8,1,99.185,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,COOLING_SPIKE
54,9,1,99.185,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,COOLING_SPIKE
54,10,1,99.185,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,COOLING_SPIKE
54,11,1,99.185,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,COOLING_SPIKE
54,12,1,99.185,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,COOLING_SPIKE
54,13,1,99.185,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,COOLING_SPIKE
54,14,1,99.185,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,COOLING_SPIKE
54,15,2,99.185,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,COOLING_SPIKE
54,16,2,99.185,88.6,25.1,24.6,0.5,0.0,1.03,0.0,0.0,,COOLING_SPIKE
54,17,2,99.185,177.2,24.9,24.6,0.3,0.0,1.03,0.0,0.0,,COOLING_SPIKE
54,18,2,99.185,265.8,25.0,24.6,0.4,0.0,0.99,0.0,0.0,,COOLING_SPIKE
54,19,2,99.185,354.5,25.0,24.6,0.4,0.0,0.99,0.0,0.0,,COOLING_SPIKE
54,20,2,99.185,443.1,24.9,24.4,0.5,0.0,1.02,0.0,0.0,,COOLING_SPIKE
54,21,2,99.185,531.7,24.9,24.5,0.4,0.0,1.0,0.0,0.0,,COOLING_SPIKE
54,22,2,99.185,620.3,24.9,24.5,0.4,0.0,1.03,0.0,0.0,,COOLING_SPIKE
54,23,2,99.185,708.9,24.9,24.5,0.4,0.0,1.04,0.0,0.0,,COOLING_SPIKE
54,24,2,99.185,797.5,25.0,24.7,0.3,0.0,1.06,0.0,0.0,,COOLING_SPIKE
54,25,2,99.185,886.1,25.0,24.8,0.2,151.8,1.06,0.0,0.0,,COOLING_SPIKE
54,26,2,99.185,974.8,25.0,24.7,0.3,151.7,1.06,0.0,0.0,,COOLING_SPIKE
54,27,2,99.185,1063.4,25.0,24.8,0.2,149.5,1.07,0.0,0.0,,COOLING_SPIKE
54,28,2,99.185,1152.0,25.0,24.8,0.2,150.0,1.07,0.0,0.0,,COOLING_SPIKE
54,29,2,99.185,1240.6,25.2,24.8,0.4,152.3,1.07,0.0,0.0,,COOLING_SPIKE
54,30,2,99.185,1329.2,25.1,24.9,0.2,152.5,1.03,0.0,0.0,,COOLING_SPIKE
54,31,2,99.185,1417.8,25.1,24.9,0.2,151.3,1.04,0.0,0.0,,COOLING_SPIKE
54,32,2,99.185,1506.4,25.1,24.9,0.2,152.9,1.06,0.0,0.0,,COOLING_SPIKE
54,33,2,99.185,1595.0,25.1,25.0,0.1,150.8,1.07,0.0,0.0,,COOLING_SPIKE
54,34,2,99.185,1683.7,25.2,24.9,0.3,148.3,1.06,0.0,0.0,,COOLING_SPIKE
54,35,2,99.185,1772.3,25.3,24.8,0.5,147.2,1.06,0.0,0.0,,COOLING_SPIKE
54,36,2,99.185,1860.9,25.1,24.9,0.2,147.8,1.05,0.0,0.0,,COOLING_SPIKE
54,37,2,99.185,1949.5,25.1,24.9,0.2,148.9,1.03,0.0,0.0,,COOLING_SPIKE
54,38,2,99.185,2038.1,25.0,24.8,0.2,146.4,1.03,0.0,0.0,,COOLING_SPIKE
54,39,2,99.185,2126.7,25.0,24.7,0.3,147.0,0.97,0.0,0.0,,COOLING_SPIKE
54,40,2,99.185,2215.3,25.1,24.7,0.4,150.1,1.0,0.0,0.0,,COOLING_SPIKE
54,41,2,99.185,2304.0,25.2,24.7,0.5,151.4,1.05,0.0,0.0,,COOLING_SPIKE
