batch_id,time_step_min,current_step_id,raw_material_purity_coa,vessel_weight_kg,T_reactor,T_jacket,delta_T,agitator_torque,headspace_pressure,H2_flow_rate,cooling_water_flow,shift_note,anomaly_flag
43,0,1,100.284,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,NONE
43,1,1,100.284,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
43,2,1,100.284,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
43,3,1,100.284,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,NONE
43,4,1,100.284,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
43,5,1,100.284,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
43,6,1,100.284,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
43,7,1,100.284,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
43,8,1,100.284,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,NONE
43,9,1,100.284,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,NONE
43,10,1,100.284,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,NONE
43,11,1,100.284,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
43,12,1,100.284,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
43,13,1,100.284,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
43,14,1,100.284,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,NONE
43,15,2,100.284,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
43,16,2,100.284,88.6,25.1,25.0,0.1,0.0,0.98,0.0,0.0,,NONE
43,17,2,100.284,177.2,25.2,25.1,0.1,0.0,0.98,0.0,0.0,,NONE
43,18,2,100.284,265.8,25.2,25.2,0.0,0.0,0.99,0.0,0.0,,NONE
43,19,2,100.284,354.5,25.1,25.2,-0.1,0.0,0.99,0.0,0.0,,NONE
43,20,2,100.284,443.1,25.1,25.2,-0.1,0.0,0.96,0.0,0.0,,NONE
43,21,2,100.284,531.7,25.3,25.2,0.1,0.0,0.94,0.0,0.0,,NONE
