batch_id,time_step_min,current_step_id,raw_material_purity_coa,vessel_weight_kg,T_reactor,T_jacket,delta_T,agitator_torque,headspace_pressure,H2_flow_rate,cooling_water_flow,shift_note,anomaly_flag
35,0,1,100.476,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,NONE
35,1,1,100.476,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
35,2,1,100.476,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
35,3,1,100.476,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
35,4,1,100.476,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
35,5,1,100.476,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
35,6,1,100.476,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
35,7,1,100.476,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,NONE
35,8,1,100.476,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
35,9,1,100.476,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
35,10,1,100.476,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
35,11,1,100.476,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
35,12,1,100.476,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
35,13,1,100.476,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
35,14,1,100.476,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
35,15,2,100.476,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
35,16,2,100.476,88.6,25.3,25.0,0.3,0.0,0.92,0.0,0.0,,NONE
35,17,2,100.476,177.2,25.5,24.9,0.6,0.0,0.94,0.0,0.0,,NONE
35,18,2,100.476,265.8,25.4,24.9,0.5,0.0,0.94,0.0,0.0,,NONE
35,19,2,100.476,354.5,25.5,24.9,0.6,0.0,0.96,0.0,0.0,,NONE
35,20,2,100.476,443.1,25.4,25.0,0.4,0.0,0.95,0.0,0.0,,NONE
35,21,2,100.476,531.7,25.7,25.1,0.6,0.0,0.96,0.0,0.0,,NONE
35,22,2,100.476,620.3,25.6,25.2,0.4,0.0,0.96,0.0,0.0,,NONE
35,23,2,100.476,708.9,25.6,25.2,0.4,0.0,0.98,0.0,0.0,,NONE
35,24,2,100.476,797.5,25.7,25.0,0.7,0.0,0.99,0.0,0.0,,NONE
35,25,2,100.476,886.1,25.6,25.0,0.6,149.0,1.02,0.0,0.0,,NONE
35,26,2,100.476,974.8,25.7,25.1,0.6,148.5,1.01,0.0,0.0,,NONE
35,27,2,100.476,1063.4,25.6,24.9,0.7,148.3,1.03,0.0,0.0,,NONE
35,28,2,100.476,1152.0,25.7,24.9,0.8,148.8,1.01,0.0,0.0,,NONE
35,29,2,100.476,1240.6,25.7,24.9,0.8,151.7,0.96,0.0,0.0,,NONE
35,30,2,100.476,1329.2,25.6,25.0,0.6,151.8,0.97,0.0,0.0,,NONE
35,31,2,100.476,1417.8,25.8,25.1,0.7,151.6,0.95,0.0,0.0,,NONE
35,32,2,100.476,1506.4,25.7,25.0,0.7,151.2,0.94,0.0,0.0,,NONE
35,33,2,100.476,1595.0,25.8,24.9,0.9,150.7,0.92,0.0,0.0,,NONE
35,34,2,100.476,1683.7,25.7,25.0,0.7,150.9,0.92,0.0,0.0,,NONE
35,35,2,100.476,1772.3,25.6,25.0,0.6,152.8,0.92,0.0,0.0,,NONE
