batch_id,time_step_min,current_step_id,raw_material_purity_coa,vessel_weight_kg,T_reactor,T_jacket,delta_T,agitator_torque,headspace_pressure,H2_flow_rate,cooling_water_flow,shift_note,anomaly_flag
115,0,1,97.46,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,FEED_PAUSE
115,1,1,97.46,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,FEED_PAUSE
115,2,1,97.46,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,FEED_PAUSE
115,3,1,97.46,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,FEED_PAUSE
115,4,1,97.46,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,FEED_PAUSE
115,5,1,97.46,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,FEED_PAUSE
115,6,1,97.46,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,FEED_PAUSE
115,7,1,97.46,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,FEED_PAUSE
115,8,1,97.46,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,FEED_PAUSE
115,9,1,97.46,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,FEED_PAUSE
115,10,1,97.46,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,FEED_PAUSE
115,11,1,97.46,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,FEED_PAUSE
115,12,1,97.46,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,FEED_PAUSE
115,13,1,97.46,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,FEED_PAUSE
115,14,1,97.46,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,FEED_PAUSE
115,15,2,97.46,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,FEED_PAUSE
115,16,2,97.46,88.6,25.1,25.3,-0.2,0.0,1.11,0.0,0.0,,FEED_PAUSE
115,17,2,97.46,177.2,25.1,25.3,-0.2,0.0,1.1,0.0,0.0,,FEED_PAUSE
115,18,2,97.46,265.8,24.9,25.4,-0.5,0.0,1.12,0.0,0.0,,FEED_PAUSE
115,19,2,97.46,354.5,25.0,25.3,-0.3,0.0,1.1,0.0,0.0,,FEED_PAUSE
115,20,2,97.46,443.1,25.0,25.6,-0.6,0.0,1.1,0.0,0.0,,FEED_PAUSE
115,21,2,97.46,531.7,25.1,25.5,-0.4,0.0,1.07,0.0,0.0,,FEED_PAUSE
115,22,2,97.46,620.3,25.2,25.6,-0.4,0.0,1.06,0.0,0.0,,FEED_PAUSE
115,23,2,97.46,708.9,25.2,25.6,-0.4,0.0,1.07,0.0,0.0,,FEED_PAUSE
115,24,2,97.46,797.5,25.3,25.6,-0.3,0.0,1.08,0.0,0.0,,FEED_PAUSE
115,25,2,97.46,886.1,25.3,25.6,-0.3,150.9,1.03,0.0,0.0,,FEED_PAUSE
115,26,2,97.46,974.8,25.3,25.6,-0.3,151.7,1.05,0.0,0.0,,FEED_PAUSE
115,27,2,97.46,1063.4,25.3,25.4,-0.1,150.6,1.02,0.0,0.0,,FEED_PAUSE
115,28,2,97.46,1152.0,25.2,25.3,-0.1,148.5,1.04,0.0,0.0,,FEED_PAUSE
115,29,2,97.46,1240.6,25.3,25.3,0.0,150.2,1.02,0.0,0.0,,FEED_PAUSE
115,30,2,97.46,1329.2,25.5,25.2,0.3,149.6,1.05,0.0,0.0,,FEED_PAUSE
115,31,2,97.46,1417.8,25.4,25.2,0.2,150.1,1.08,0.0,0.0,,FEED_PAUSE
115,32,2,97.46,1506.4,25.4,25.1,0.3,149.9,1.09,0.0,0.0,,FEED_PAUSE
115,33,2,97.46,1595.0,25.3,25.0,0.3,147.4,1.07,0.0,0.0,,FEED_PAUSE
115,34,2,97.46,1683.7,25.3,24.9,0.4,147.8,1.09,0.0,0.0,,FEED_PAUSE
