batch_id,time_step_min,current_step_id,raw_material_purity_coa,vessel_weight_kg,T_reactor,T_jacket,delta_T,agitator_torque,headspace_pressure,H2_flow_rate,cooling_water_flow,shift_note,anomaly_flag
19,0,1,97.364,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
19,1,1,97.364,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
19,2,1,97.364,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
19,3,1,97.364,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
19,4,1,97.364,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,NONE
19,5,1,97.364,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,NONE
19,6,1,97.364,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
19,7,1,97.364,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
19,8,1,97.364,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
19,9,1,97.364,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
19,10,1,97.364,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
19,11,1,97.364,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
19,12,1,97.364,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,NONE
19,13,1,97.364,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
19,14,1,97.364,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
19,15,2,97.364,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
19,16,2,97.364,88.6,25.2,25.0,0.2,0.0,1.18,0.0,0.0,,NONE
19,17,2,97.364,177.2,25.3,25.1,0.2,0.0,1.15,0.0,0.0,,NONE
19,18,2,97.364,265.8,25.4,25.1,0.3,0.0,1.16,0.0,0.0,,NONE
19,19,2,97.364,354.5,25.4,25.1,0.3,0.0,1.17,0.0,0.0,,NONE
19,20,2,97.364,443.1,25.3,25.1,0.2,0.0,1.16,0.0,0.0,,NONE
19,21,2,97.364,531.7,25.2,25.1,0.1,0.0,1.14,0.0,0.0,,NONE
19,22,2,97.364,620.3,25.3,25.2,0.1,0.0,1.11,0.0,0.0,,NONE
19,23,2,97.364,708.9,25.3,25.2,0.1,0.0,1.09,0.0,0.0,,NONE
19,24,2,97.364,797.5,25.4,25.2,0.2,0.0,1.1,0.0,0.0,,NONE
19,25,2,97.364,886.1,25.3,25.1,0.2,148.5,1.09,0.0,0.0,,NONE
19,26,2,97.364,974.8,25.2,25.2,0.0,147.6,1.11,0.0,0.0,,NONE
19,27,2,97.364,1063.4,25.6,25.3,0.3,147.6,1.12,0.0,0.0,,NONE
19,28,2,97.364,1152.0,25.4,25.3,0.1,148.9,1.09,0.0,0.0,,NONE
19,29,2,97.364,1240.6,25.4,25.2,0.2,150.6,1.09,0.0,0.0,,NONE
19,30,2,97.364,1329.2,25.4,25.2,0.2,150.9,1.08,0.0,0.0,,NONE
19,31,2,97.364,1417.8,25.5,25.1,0.4,148.3,1.03,0.0,0.0,,NONE
19,32,2,97.364,1506.4,25.3,25.2,0.1,146.4,0.99,0.0,0.0,,NONE
19,33,2,97.364,1595.0,25.4,25.2,0.2,149.9,0.93,0.0,0.0,,NONE
19,34,2,97.364,1683.7,25.3,25.2,0.1,147.5,0.92,0.0,0.0,,NONE
19,35,2,97.364,1772.3,25.4,25.1,0.3,149.0,0.89,0.0,0.0,,NONE
19,36,2,97.364,1860.9,25.3,25.0,0.3,152.3,0.88,0.0,0.0,,NONE
19,37,2,97.364,1949.5,25.3,25.2,0.1,150.1,0.89,0.0,0.0,,NONE
19,38,2,97.364,2038.1,25.2,25.1,0.1,146.5,0.88,0.0,0.0,,NONE
19,39,2,97.364,2126.7,25.1,25.0,0.1,144.2,0.85,0.0,0.0,,NONE
19,40,2,97.364,2215.3,25.1,25.0,0.1,143.4,0.86,0.0,0.0,,NONE
19,41,2,97.364,2304.0,25.3,25.0,0.3,144.2,0.85,0.0,0.0,,NONE
19,42,2,97.364,2392.6,25.4,25.1,0.3,143.0,0.85,0.0,0.0,,NONE
19,43,2,97.364,2481.2,25.2,25.1,0.1,145.4,0.84,0.0,0.0,,NONE
