batch_id,time_step_min,current_step_id,raw_material_purity_coa,vessel_weight_kg,T_reactor,T_jacket,delta_T,agitator_torque,headspace_pressure,H2_flow_rate,cooling_water_flow,shift_note,anomaly_flag
88,0,1,100.269,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,NONE
88,1,1,100.269,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
88,2,1,100.269,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
88,3,1,100.269,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
88,4,1,100.269,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
88,5,1,100.269,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
88,6,1,100.269,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
88,7,1,100.269,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,NONE
88,8,1,100.269,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
88,9,1,100.269,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,NONE
88,10,1,100.269,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
88,11,1,100.269,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
88,12,1,100.269,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
88,13,1,100.269,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,NONE
88,14,1,100.269,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
88,15,2,100.269,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
88,16,2,100.269,88.6,25.2,24.9,0.3,0.0,1.04,0.0,0.0,,NONE
88,17,2,100.269,177.2,25.1,24.9,0.2,0.0,1.01,0.0,0.0,,NONE
88,18,2,100.269,265.8,25.2,24.9,0.3,0.0,1.0,0.0,0.0,,NONE
88,19,2,100.269,354.5,25.3,24.9,0.4,0.0,1.02,0.0,0.0,,NONE
88,20,2,100.269,443.1,25.3,24.9,0.4,0.0,1.0,0.0,0.0,,NONE
88,21,2,100.269,531.7,25.3,25.0,0.3,0.0,0.94,0.0,0.0,,NONE
88,22,2,100.269,620.3,25.2,24.9,0.3,0.0,0.94,0.0,0.0,,NONE
88,23,2,100.269,708.9,25.2,25.1,0.1,0.0,0.97,0.0,0.0,,NONE
88,24,2,100.269,797.5,25.2,25.1,0.1,0.0,1.02,0.0,0.0,,NONE
88,25,2,100.269,886.1,25.3,25.0,0.3,149.7,0.96,0.0,0.0,,NONE
88,26,2,100.269,974.8,25.4,25.1,0.3,148.1,0.96,0.0,0.0,,NONE
88,27,2,100.269,1063.4,25.3,25.0,0.3,148.8,1.01,0.0,0.0,,NONE
88,28,2,100.269,1152.0,25.2,25.0,0.2,149.0,1.03,0.0,0.0,,NONE
88,29,2,100.269,1240.6,25.3,25.1,0.2,147.9,1.07,0.0,0.0,,NONE
88,30,2,100.269,1329.2,25.3,25.2,0.1,149.3,1.08,0.0,0.0,,NONE
88,31,2,100.269,1417.8,25.3,25.2,0.1,149.0,1.1,0.0,0.0,,NONE
88,32,2,100.269,1506.4,25.3,25.2,0.1,147.8,1.12,0.0,0.0,,NONE
88,33,2,100.269,1595.0,25.3,25.3,0.0,147.4,1.1,0.0,0.0,,NONE
88,34,2,100.269,1683.7,25.3,25.4,-0.1,148.6,1.1,0.0,0.0,,NONE
88,35,2,100.269,1772.3,25.2,25.4,-0.2,147.6,1.06,0.0,0.0,,NONE
88,36,2,100.269,1860.9,25.2,25.3,-0.1,146.5,1.06,0.0,0.0,,NONE
88,37,2,100.269,1949.5,25.1,25.3,-0.2,149.0,1.06,0.0,0.0,,NONE
88,38,2,100.269,2038.1,25.1,25.3,-0.2,149.4,1.07,0.0,0.0,,NONE
88,39,2,100.269,2126.7,25.0,25.4,-0.4,145.9,1.03,0.0,0.0,,NONE
88,40,2,100.269,2215.3,24.9,25.4,-0.5,146.1,1.0,0.0,0.0,,NONE
88,41,2,100.269,2304.0,25.0,25.5,-0.5,148.6,0.99,0.0,0.0,,NONE
88,42,2,100.269,2392.6,25.0,25.3,-0.3,147.0,0.98,0.0,0.0,,NONE
88,43,2,100.269,2481.2,25.0,25.2,-0.2,146.9,0.98,0.0,0.0,,NONE
88,44,2,100.269,2569.8,25.0,25.3,-0.3,146.5,0.98,0.0,0.0,,NONE
88,45,2,100.269,2658.4,25.0,25.3,-0.3,144.1,0.97,0.0,0.0,,NONE
88,46,2,100.269,2747.0,25.0,25.2,-0.2,144.6,0.97,0.0,0.0,,NONE
88,47,2,100.269,2835.6,24.9,25.3,-0.4,145.7,0.94,0.0,0.0,,NONE
88,48,2,100.269,2924.2,25.0,25.1,-0.1,146.8,0.98,0.0,0.0,,NONE
88,49,2,100.269,3012.9,24.9,25.0,-0.1,146.2,1.02,0.0,0.0,,NONE
88,50,2,100.269,3101.5,24.9,25.0,-0.1,146.0,0.99,0.0,0.0,,NONE
88,51,2,100.269,3190.1,24.9,25.1,-0.2,145.8,0.96,0.0,0.0,,NONE
88,52,2,100.269,3278.7,25.0,25.2,-0.2,146.1,0.97,0.0,0.0,,NONE
88,53,2,100.269,3367.3,25.0,25.2,-0.2,147.4,1.02,0.0,0.0,,NONE
88,54,2,100.269,3455.9,25.2,25.2,0.0,146.9,1.07,0.0,0.0,,NONE
88,55,2,100.269,3544.5,25.1,25.2,-0.1,148.7,1.03,0.0,0.0,,NONE
88,56,2,100.269,3633.2,25.0,25.2,-0.2,148.8,1.03,0.0,0.0,,NONE
88,57,2,100.269,3721.8,25.0,25.2,-0.2,148.5,1.04,0.0,0.0,,NONE
88,58,2,100.269,3810.4,24.9,25.2,-0.3,149.1,1.01,0.0,0.0,,NONE
88,59,2,100.269,3899.0,24.9,25.2,-0.3,146.8,1.03,0.0,0.0,,NONE
88,60,3,100.269,3899.0,24.9,25.1,-0.2,146.4,1.04,0.0,0.0,,NONE
88,61,3,100.269,3899.0,24.9,25.2,-0.3,148.7,1.33,0.0,0.0,,NONE
88,62,3,100.269,3899.0,24.8,25.3,-0.5,145.6,1.58,0.0,0.0,,NONE
