batch_id,time_step_min,current_step_id,raw_material_purity_coa,vessel_weight_kg,T_reactor,T_jacket,delta_T,agitator_torque,headspace_pressure,H2_flow_rate,cooling_water_flow,shift_note,anomaly_flag
57,0,1,100.396,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
57,1,1,100.396,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,NONE
57,2,1,100.396,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
57,3,1,100.396,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
57,4,1,100.396,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
57,5,1,100.396,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
57,6,1,100.396,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
57,7,1,100.396,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
57,8,1,100.396,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,NONE
57,9,1,100.396,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
57,10,1,100.396,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
57,11,1,100.396,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,NONE
57,12,1,100.396,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
57,13,1,100.396,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
57,14,1,100.396,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
57,15,2,100.396,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
57,16,2,100.396,88.6,25.0,24.8,0.2,0.0,0.98,0.0,0.0,,NONE
57,17,2,100.396,177.2,25.0,24.8,0.2,0.0,0.97,0.0,0.0,,NONE
57,18,2,100.396,265.8,25.0,24.6,0.4,0.0,0.94,0.0,0.0,,NONE
57,19,2,100.396,354.5,25.1,24.6,0.5,0.0,0.94,0.0,0.0,,NONE
57,20,2,100.396,443.1,25.1,24.5,0.6,0.0,0.93,0.0,0.0,,NONE
57,21,2,100.396,531.7,25.1,24.6,0.5,0.0,0.93,0.0,0.0,,NONE
57,22,2,100.396,620.3,25.1,24.7,0.4,0.0,0.96,0.0,0.0,,NONE
57,23,2,100.396,708.9,25.1,24.6,0.5,0.0,0.95,0.0,0.0,,NONE
57,24,2,100.396,797.5,25.2,24.6,0.6,0.0,0.95,0.0,0.0,,NONE
57,25,2,100.396,886.1,25.2,24.4,0.8,151.6,0.95,0.0,0.0,,NONE
57,26,2,100.396,974.8,25.4,24.4,1.0,152.5,0.98,0.0,0.0,,NONE
