batch_id,time_step_min,current_step_id,raw_material_purity_coa,vessel_weight_kg,T_reactor,T_jacket,delta_T,agitator_torque,headspace_pressure,H2_flow_rate,cooling_water_flow,shift_note,anomaly_flag
46,0,1,98.839,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
46,1,1,98.839,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
46,2,1,98.839,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,NONE
46,3,1,98.839,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
46,4,1,98.839,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
46,5,1,98.839,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,NONE
46,6,1,98.839,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
46,7,1,98.839,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
46,8,1,98.839,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
46,9,1,98.839,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
46,10,1,98.839,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,NONE
46,11,1,98.839,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,NONE
46,12,1,98.839,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
46,13,1,98.839,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
46,14,1,98.839,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
46,15,2,98.839,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
46,16,2,98.839,88.6,24.8,25.0,-0.2,0.0,0.96,0.0,0.0,,NONE
46,17,2,98.839,177.2,24.7,25.0,-0.3,0.0,0.95,0.0,0.0,,NONE
46,18,2,98.839,265.8,24.7,25.1,-0.4,0.0,0.95,0.0,0.0,,NONE
46,19,2,98.839,354.5,24.9,25.0,-0.1,0.0,0.94,0.0,0.0,,NONE
46,20,2,98.839,443.1,24.9,25.2,-0.3,0.0,0.93,0.0,0.0,,NONE
46,21,2,98.839,531.7,24.9,25.3,-0.4,0.0,0.93,0.0,0.0,,NONE
46,22,2,98.839,620.3,25.0,25.4,-0.4,0.0,0.93,0.0,0.0,,NONE
46,23,2,98.839,708.9,24.9,25.3,-0.4,0.0,0.9,0.0,0.0,,NONE
46,24,2,98.839,797.5,24.9,25.3,-0.4,0.0,0.94,0.0,0.0,,NONE
46,25,2,98.839,886.1,24.8,25.2,-0.4,151.1,0.99,0.0,0.0,,NONE
46,26,2,98.839,974.8,24.9,25.1,-0.2,150.0,1.02,0.0,0.0,,NONE
46,27,2,98.839,1063.4,24.9,25.1,-0.2,149.4,0.97,0.0,0.0,,NONE
46,28,2,98.839,1152.0,25.0,25.3,-0.3,146.6,0.97,0.0,0.0,,NONE
46,29,2,98.839,1240.6,25.0,25.3,-0.3,145.1,1.01,0.0,0.0,,NONE
46,30,2,98.839,1329.2,25.2,25.3,-0.1,146.1,0.99,0.0,0.0,,NONE
46,31,2,98.839,1417.8,25.0,25.1,-0.1,149.8,0.98,0.0,0.0,,NONE
46,32,2,98.839,1506.4,25.0,25.2,-0.2,147.1,0.99,0.0,0.0,,NONE
46,33,2,98.839,1595.0,25.2,25.2,0.0,146.5,1.01,0.0,0.0,,NONE
46,34,2,98.839,1683.7,25.1,25.3,-0.2,145.8,1.02,0.0,0.0,,NONE
