batch_id,time_step_min,current_step_id,raw_material_purity_coa,vessel_weight_kg,T_reactor,T_jacket,delta_T,agitator_torque,headspace_pressure,H2_flow_rate,cooling_water_flow,shift_note,anomaly_flag
85,0,1,97.564,0.0,24.8,25.0,-0.2,0.0,1.0,0.0,0.0,,COOLING_SPIKE
85,1,1,97.564,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,COOLING_SPIKE
85,2,1,97.564,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,COOLING_SPIKE
85,3,1,97.564,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,COOLING_SPIKE
85,4,1,97.564,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,COOLING_SPIKE
85,5,1,97.564,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,COOLING_SPIKE
85,6,1,97.564,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,COOLING_SPIKE
85,7,1,97.564,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,COOLING_SPIKE
85,8,1,97.564,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,COOLING_SPIKE
85,9,1,97.564,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,COOLING_SPIKE
85,10,1,97.564,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,COOLING_SPIKE
85,11,1,97.564,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,COOLING_SPIKE
85,12,1,97.564,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,COOLING_SPIKE
85,13,1,97.564,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,COOLING_SPIKE
85,14,1,97.564,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,COOLING_SPIKE
85,15,2,97.564,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,COOLING_SPIKE
85,16,2,97.564,88.6,25.0,25.0,0.0,0.0,0.99,0.0,0.0,,COOLING_SPIKE
85,17,2,97.564,177.2,24.9,25.1,-0.2,0.0,1.0,0.0,0.0,,COOLING_SPIKE
85,18,2,97.564,265.8,24.8,25.0,-0.2,0.0,1.02,0.0,0.0,,COOLING_SPIKE
85,19,2,97.564,354.5,24.8,24.8,0.0,0.0,1.04,0.0,0.0,,COOLING_SPIKE
85,20,2,97.564,443.1,24.8,24.8,0.0,0.0,1.05,0.0,0.0,,COOLING_SPIKE
85,21,2,97.564,531.7,24.9,24.9,0.0,0.0,1.01,0.0,0.0,,COOLING_SPIKE
85,22,2,97.564,620.3,24.7,25.0,-0.3,0.0,1.03,0.0,0.0,,COOLING_SPIKE
85,23,2,97.564,708.9,24.8,25.0,-0.2,0.0,1.08,0.0,0.0,,COOLING_SPIKE
85,24,2,97.564,797.5,24.8,25.0,-0.2,0.0,1.06,0.0,0.0,,COOLING_SPIKE
85,25,2,97.564,886.1,24.8,25.0,-0.2,151.7,1.11,0.0,0.0,,COOLING_SPIKE
85,26,2,97.564,974.8,24.6,25.0,-0.4,149.9,1.11,0.0,0.0,,COOLING_SPIKE
85,27,2,97.564,1063.4,24.9,25.1,-0.2,150.8,1.15,0.0,0.0,,COOLING_SPIKE
85,28,2,97.564,1152.0,25.0,25.1,-0.1,148.0,1.15,0.0,0.0,,COOLING_SPIKE
85,29,2,97.564,1240.6,25.0,25.1,-0.1,145.1,1.15,0.0,0.0,,COOLING_SPIKE
85,30,2,97.564,1329.2,25.1,25.0,0.1,145.8,1.1,0.0,0.0,,COOLING_SPIKE
85,31,2,97.564,1417.8,25.1,24.9,0.2,148.0,1.1,0.0,0.0,,COOLING_SPIKE
85,32,2,97.564,1506.4,25.0,24.9,0.1,147.6,1.1,0.0,0.0,,COOLING_SPIKE
85,33,2,97.564,1595.0,25.0,25.0,0.0,148.5,1.09,0.0,0.0,,COOLING_SPIKE
85,34,2,97.564,1683.7,25.0,25.0,0.0,150.9,1.1,0.0,0.0,,COOLING_SPIKE
85,35,2,97.564,1772.3,25.0,25.1,-0.1,150.3,1.12,0.0,0.0,,COOLING_SPIKE
85,36,2,97.564,1860.9,25.0,25.1,-0.1,153.7,1.11,0.0,0.0,,COOLING_SPIKE
85,37,2,97.564,1949.5,25.1,25.0,0.1,157.7,1.1,0.0,0.0,,COOLING_SPIKE
85,38,2,97.564,2038.1,25.0,25.0,0.0,156.4,1.08,0.0,0.0,,COOLING_SPIKE
85,39,2,97.564,2126.7,24.9,25.0,-0.1,152.6,1.07,0.0,0.0,,COOLING_SPIKE
85,40,2,97.564,2215.3,25.0,24.9,0.1,154.4,1.08,0.0,0.0,,COOLING_SPIKE
85,41,2,97.564,2304.0,25.1,25.0,0.1,153.1,1.05,0.0,0.0,,COOLING_SPIKE
85,42,2,97.564,2392.6,25.0,25.0,0.0,154.3,1.06,0.0,0.0,,COOLING_SPIKE
85,43,2,97.564,2481.2,25.0,24.9,0.1,152.5,1.06,0.0,0.0,,COOLING_SPIKE
85,44,2,97.564,2569.8,25.2,24.9,0.3,154.9,0.99,0.0,0.0,,COOLING_SPIKE
85,45,2,97.564,2658.4,25.0,25.0,0.0,153.8,1.0,0.0,0.0,,COOLING_SPIKE
85,46,2,97.564,2747.0,25.1,25.0,0.1,153.9,0.99,0.0,0.0,,COOLING_SPIKE
85,47,2,97.564,2835.6,25.1,25.0,0.1,154.0,1.01,0.0,0.0,,COOLING_SPIKE
85,48,2,97.564,2924.2,25.2,25.1,0.1,151.4,1.02,0.0,0.0,,COOLING_SPIKE
85,49,2,97.564,3012.9,25.1,25.2,-0.1,148.6,1.01,0.0,0.0,,COOLING_SPIKE
85,50,2,97.564,3101.5,25.2,25.3,-0.1,151.7,1.01,0.0,0.0,,COOLING_SPIKE
85,51,2,97.564,3190.1,25.1,25.4,-0.3,150.6,1.01,0.0,0.0,,COOLING_SPIKE
85,52,2,97.564,3278.7,25.1,25.4,-0.3,150.6,1.01,0.0,0.0,,COOLING_SPIKE
85,53,2,97.564,3367.3,25.0,25.3,-0.3,152.0,1.0,0.0,0.0,,COOLING_SPIKE
85,54,2,97.564,3455.9,25.1,25.2,-0.1,149.8,1.0,0.0,0.0,,COOLING_SPIKE
85,55,2,97.564,3544.5,24.9,25.1,-0.2,149.9,0.99,0.0,0.0,,COOLING_SPIKE
85,56,2,97.564,3633.2,24.9,25.2,-0.3,147.6,1.03,0.0,0.0,,COOLING_SPIKE
85,57,2,97.564,3721.8,25.0,25.2,-0.2,147.8,1.1,0.0,0.0,,COOLING_SPIKE
85,58,2,97.564,3810.4,25.1,25.0,0.1,150.1,1.09,0.0,0.0,,COOLING_SPIKE
85,59,2,97.564,3899.0,25.0,25.0,0.0,149.3,1.09,0.0,0.0,,COOLING_SPIKE
85,60,3,97.564,3899.0,25.0,24.9,0.1,149.9,1.1,0.0,0.0,,COOLING_SPIKE
85,61,3,97.564,3899.0,24.9,24.9,0.0,150.9,1.36,0.0,0.0,,COOLING_SPIKE
85,62,3,97.564,3899.0,24.9,25.0,-0.1,148.1,1.62,0.0,0.0,,COOLING_SPIKE
85,63,3,97.564,3899.0,24.9,25.0,-0.1,146.8,1.9,0.0,0.0,,COOLING_SPIKE
85,64,3,97.564,3899.0,24.9,25.1,-0.2,146.1,2.15,0.0,0.0,,COOLING_SPIKE
85,65,3,97.564,3899.0,24.8,25.0,-0.2,150.5,2.41,0.0,0.0,,COOLING_SPIKE
85,66,3,97.564,3899.0,24.9,25.1,-0.2,151.1,2.66,0.0,0.0,,COOLING_SPIKE
85,67,3,97.564,3899.0,24.9,25.1,-0.2,150.4,2.89,0.0,0.0,,COOLING_SPIKE
85,68,3,97.564,3899.0,24.9,25.0,-0.1,150.1,2.73,0.0,0.0,,COOLING_SPIKE
85,69,3,97.564,3899.0,24.9,25.1,-0.2,149.3,2.47,0.0,0.0,,COOLING_SPIKE
85,70,3,97.564,3899.0,24.9,25.0,-0.1,150.5,2.23,0.0,0.0,,COOLING_SPIKE
85,71,3,97.564,3899.0,24.8,24.9,-0.1,150.2,1.96,0.0,0.0,,COOLING_SPIKE
85,72,3,97.564,3899.0,25.0,24.8,0.2,145.7,1.68,0.0,0.0,,COOLING_SPIKE
85,73,3,97.564,3899.0,24.9,24.8,0.1,145.9,1.4,0.0,0.0,,COOLING_SPIKE
85,74,3,97.564,3899.0,24.9,24.9,0.0,147.7,1.12,0.0,0.0,,COOLING_SPIKE
85,75,3,97.564,3899.0,24.8,24.9,-0.1,147.3,1.12,0.0,0.0,,COOLING_SPIKE
85,76,3,97.564,3899.0,24.8,25.0,-0.2,148.4,1.43,0.0,0.0,,COOLING_SPIKE
85,77,3,97.564,3899.0,24.8,25.0,-0.2,146.3,1.7,0.0,0.0,,COOLING_SPIKE
85,78,3,97.564,3899.0,24.9,25.1,-0.2,147.8,1.98,0.0,0.0,,COOLING_SPIKE
85,79,3,97.564,3899.0,24.9,25.0,-0.1,147.1,2.29,0.0,0.0,,COOLING_SPIKE
85,80,3,97.564,3899.0,24.8,24.9,-0.1,149.8,2.55,0.0,0.0,,COOLING_SPIKE
