batch_id,time_step_min,current_step_id,raw_material_purity_coa,vessel_weight_kg,T_reactor,T_jacket,delta_T,agitator_torque,headspace_pressure,H2_flow_rate,cooling_water_flow,shift_note,anomaly_flag
104,0,1,97.704,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
104,1,1,97.704,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
104,2,1,97.704,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
104,3,1,97.704,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
104,4,1,97.704,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
104,5,1,97.704,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
104,6,1,97.704,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
104,7,1,97.704,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
104,8,1,97.704,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
104,9,1,97.704,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
104,10,1,97.704,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
104,11,1,97.704,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
104,12,1,97.704,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
104,13,1,97.704,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
104,14,1,97.704,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
104,15,2,97.704,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
104,16,2,97.704,88.6,24.9,25.1,-0.2,0.0,1.09,0.0,0.0,,SURFACE_FOAMING
104,17,2,97.704,177.2,24.7,25.2,-0.5,0.0,1.06,0.0,0.0,,SURFACE_FOAMING
104,18,2,97.704,265.8,24.7,25.3,-0.6,0.0,1.09,0.0,0.0,,SURFACE_FOAMING
104,19,2,97.704,354.5,24.8,25.3,-0.5,0.0,1.09,0.0,0.0,,SURFACE_FOAMING
104,20,2,97.704,443.1,24.9,25.4,-0.5,0.0,1.09,0.0,0.0,,SURFACE_FOAMING
104,21,2,97.704,531.7,25.1,25.5,-0.4,0.0,1.1,0.0,0.0,,SURFACE_FOAMING
104,22,2,97.704,620.3,25.0,25.4,-0.4,0.0,1.09,0.0,0.0,,SURFACE_FOAMING
104,23,2,97.704,708.9,25.1,25.3,-0.2,0.0,1.12,0.0,0.0,,SURFACE_FOAMING
104,24,2,97.704,797.5,25.2,25.2,0.0,0.0,1.14,0.0,0.0,,SURFACE_FOAMING
104,25,2,97.704,886.1,25.3,25.3,0.0,145.5,1.15,0.0,0.0,,SURFACE_FOAMING
104,26,2,97.704,974.8,25.2,25.3,-0.1,147.8,1.1,0.0,0.0,,SURFACE_FOAMING
104,27,2,97.704,1063.4,25.2,25.4,-0.2,147.7,1.11,0.0,0.0,,SURFACE_FOAMING
104,28,2,97.704,1152.0,25.3,25.3,0.0,150.0,1.04,0.0,0.0,,SURFACE_FOAMING
104,29,2,97.704,1240.6,25.3,25.2,0.1,149.8,1.05,0.0,0.0,,SURFACE_FOAMING
104,30,2,97.704,1329.2,25.3,25.0,0.3,150.9,1.01,0.0,0.0,,SURFACE_FOAMING
104,31,2,97.704,1417.8,25.3,25.2,0.1,149.1,1.03,0.0,0.0,,SURFACE_FOAMING
104,32,2,97.704,1506.4,25.2,25.2,0.0,151.8,1.05,0.0,0.0,,SURFACE_FOAMING
104,33,2,97.704,1595.0,25.3,25.2,0.1,153.5,1.04,0.0,0.0,,SURFACE_FOAMING
104,34,2,97.704,1683.7,25.4,25.3,0.1,152.3,1.06,0.0,0.0,,SURFACE_FOAMING
104,35,2,97.704,1772.3,25.4,25.2,0.2,153.0,1.08,0.0,0.0,,SURFACE_FOAMING
104,36,2,97.704,1860.9,25.5,25.3,0.2,155.4,1.05,0.0,0.0,,SURFACE_FOAMING
104,37,2,97.704,1949.5,25.5,25.2,0.3,150.3,1.0,0.0,0.0,,SURFACE_FOAMING
104,38,2,97.704,2038.1,25.4,25.2,0.2,154.6,1.0,0.0,0.0,,SURFACE_FOAMING
104,39,2,97.704,2126.7,25.4,25.1,0.3,155.1,1.0,0.0,0.0,,SURFACE_FOAMING
104,40,2,97.704,2215.3,25.2,25.0,0.2,153.7,0.99,0.0,0.0,,SURFACE_FOAMING
