batch_id,time_step_min,current_step_id,raw_material_purity_coa,vessel_weight_kg,T_reactor,T_jacket,delta_T,agitator_torque,headspace_pressure,H2_flow_rate,cooling_water_flow,shift_note,anomaly_flag
41,0,1,100.11,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
41,1,1,100.11,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
41,2,1,100.11,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
41,3,1,100.11,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
41,4,1,100.11,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
41,5,1,100.11,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
41,6,1,100.11,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,NONE
41,7,1,100.11,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
41,8,1,100.11,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
41,9,1,100.11,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
41,10,1,100.11,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
41,11,1,100.11,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
41,12,1,100.11,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,NONE
41,13,1,100.11,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
41,14,1,100.11,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,NONE
41,15,2,100.11,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
41,16,2,100.11,88.6,25.1,24.9,0.2,0.0,0.92,0.0,0.0,,NONE
41,17,2,100.11,177.2,25.0,25.0,0.0,0.0,0.97,0.0,0.0,,NONE
41,18,2,100.11,265.8,25.0,25.0,0.0,0.0,0.92,0.0,0.0,,NONE
41,19,2,100.11,354.5,25.1,24.9,0.2,0.0,0.93,0.0,0.0,,NONE
41,20,2,100.11,443.1,25.3,24.9,0.4,0.0,0.99,0.0,0.0,,NONE
41,21,2,100.11,531.7,25.4,24.8,0.6,0.0,1.04,0.0,0.0,,NONE
41,22,2,100.11,620.3,25.3,24.8,0.5,0.0,1.0,0.0,0.0,,NONE
41,23,2,100.11,708.9,25.4,24.9,0.5,0.0,1.0,0.0,0.0,,NONE
41,24,2,100.11,797.5,25.4,24.9,0.5,0.0,1.02,0.0,0.0,,NONE
41,25,2,100.11,886.1,25.4,24.9,0.5,147.5,1.01,0.0,0.0,,NONE
41,26,2,100.11,974.8,25.5,24.9,0.6,147.7,1.05,0.0,0.0,,NONE
41,27,2,100.11,1063.4,25.4,25.0,0.4,143.8,1.04,0.0,0.0,,NONE
41,28,2,100.11,1152.0,25.5,25.0,0.5,143.6,1.07,0.0,0.0,,NONE
41,29,2,100.11,1240.6,25.5,25.0,0.5,148.5,1.07,0.0,0.0,,NONE
41,30,2,100.11,1329.2,25.6,25.0,0.6,148.6,1.04,0.0,0.0,,NONE
41,31,2,100.11,1417.8,25.6,24.9,0.7,151.6,1.06,0.0,0.0,,NONE
41,32,2,100.11,1506.4,25.5,25.0,0.5,154.7,1.05,0.0,0.0,,NONE
41,33,2,100.11,1595.0,25.4,25.1,0.3,155.2,1.04,0.0,0.0,,NONE
41,34,2,100.11,1683.7,25.5,25.0,0.5,154.3,1.0,0.0,0.0,,NONE
41,35,2,100.11,1772.3,25.5,25.0,0.5,153.0,1.01,0.0,0.0,,NONE
41,36,2,100.11,1860.9,25.4,25.0,0.4,151.6,1.02,0.0,0.0,,NONE
