batch_id,time_step_min,current_step_id,raw_material_purity_coa,vessel_weight_kg,T_reactor,T_jacket,delta_T,agitator_torque,headspace_pressure,H2_flow_rate,cooling_water_flow,shift_note,anomaly_flag
114,0,1,98.401,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
114,1,1,98.401,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
114,2,1,98.401,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
114,3,1,98.401,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,NONE
114,4,1,98.401,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
114,5,1,98.401,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
114,6,1,98.401,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
114,7,1,98.401,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,NONE
114,8,1,98.401,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
114,9,1,98.401,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
114,10,1,98.401,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
114,11,1,98.401,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,NONE
114,12,1,98.401,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
114,13,1,98.401,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,NONE
114,14,1,98.401,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,NONE
114,15,2,98.401,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
114,16,2,98.401,88.6,25.2,24.9,0.3,0.0,0.97,0.0,0.0,,NONE
114,17,2,98.401,177.2,25.2,24.9,0.3,0.0,0.96,0.0,0.0,,NONE
114,18,2,98.401,265.8,25.3,24.9,0.4,0.0,0.93,0.0,0.0,,NONE
114,19,2,98.401,354.5,25.3,24.8,0.5,0.0,0.96,0.0,0.0,,NONE
114,20,2,98.401,443.1,25.3,24.9,0.4,0.0,1.0,0.0,0.0,,NONE
114,21,2,98.401,531.7,25.4,25.0,0.4,0.0,1.04,0.0,0.0,,NONE
114,22,2,98.401,620.3,25.3,25.0,0.3,0.0,1.02,0.0,0.0,,NONE
114,23,2,98.401,708.9,25.3,25.1,0.2,0.0,0.99,0.0,0.0,,NONE
114,24,2,98.401,797.5,25.4,25.2,0.2,0.0,0.97,0.0,0.0,,NONE
114,25,2,98.401,886.1,25.3,25.2,0.1,148.3,0.97,0.0,0.0,,NONE
114,26,2,98.401,974.8,25.3,25.2,0.1,149.2,0.91,0.0,0.0,,NONE
114,27,2,98.401,1063.4,25.2,25.3,-0.1,149.9,0.93,0.0,0.0,,NONE
114,28,2,98.401,1152.0,25.4,25.4,0.0,151.1,0.93,0.0,0.0,,NONE
114,29,2,98.401,1240.6,25.3,25.4,-0.1,151.9,0.94,0.0,0.0,,NONE
114,30,2,98.401,1329.2,25.1,25.4,-0.3,153.8,0.96,0.0,0.0,,NONE
114,31,2,98.401,1417.8,25.2,25.3,-0.1,151.6,0.98,0.0,0.0,,NONE
114,32,2,98.401,1506.4,25.2,25.2,0.0,151.6,1.01,0.0,0.0,,NONE
114,33,2,98.401,1595.0,25.2,25.4,-0.2,153.4,1.01,0.0,0.0,,NONE
114,34,2,98.401,1683.7,25.2,25.5,-0.3,148.5,1.0,0.0,0.0,,NONE
114,35,2,98.401,1772.3,25.1,25.5,-0.4,152.3,0.96,0.0,0.0,,NONE
114,36,2,98.401,1860.9,25.2,25.4,-0.2,150.5,0.96,0.0,0.0,,NONE
114,37,2,98.401,1949.5,25.3,25.4,-0.1,150.0,0.96,0.0,0.0,,NONE
114,38,2,98.401,2038.1,25.4,25.2,0.2,147.1,0.93,0.0,0.0,,NONE
114,39,2,98.401,2126.7,25.4,25.0,0.4,146.5,0.97,0.0,0.0,,NONE
114,40,2,98.401,2215.3,25.3,25.0,0.3,149.3,0.93,0.0,0.0,,NONE
114,41,2,98.401,2304.0,25.5,24.9,0.6,145.1,0.98,0.0,0.0,,NONE
114,42,2,98.401,2392.6,25.2,24.8,0.4,146.7,0.98,0.0,0.0,,NONE
114,43,2,98.401,2481.2,25.2,24.9,0.3,149.1,0.97,0.0,0.0,,NONE
114,44,2,98.401,2569.8,25.2,24.8,0.4,150.8,0.96,0.0,0.0,,NONE
114,45,2,98.401,2658.4,25.1,24.9,0.2,149.2,0.99,0.0,0.0,,NONE
114,46,2,98.401,2747.0,25.1,25.0,0.1,151.7,0.97,0.0,0.0,,NONE
114,47,2,98.401,2835.6,25.3,24.9,0.4,146.8,0.94,0.0,0.0,,NONE
114,48,2,98.401,2924.2,25.2,24.9,0.3,147.1,0.92,0.0,0.0,,NONE
114,49,2,98.401,3012.9,25.3,24.9,0.4,147.5,0.95,0.0,0.0,,NONE
114,50,2,98.401,3101.5,25.3,25.0,0.3,150.4,0.96,0.0,0.0,,NONE
114,51,2,98.401,3190.1,25.2,25.0,0.2,152.3,0.96,0.0,0.0,,NONE
114,52,2,98.401,3278.7,25.4,25.1,0.3,151.3,0.94,0.0,0.0,,NONE
114,53,2,98.401,3367.3,25.3,24.9,0.4,150.0,0.99,0.0,0.0,,NONE
114,54,2,98.401,3455.9,25.3,24.9,0.4,150.7,0.98,0.0,0.0,,NONE
114,55,2,98.401,3544.5,25.3,24.9,0.4,151.4,0.99,0.0,0.0,,NONE
114,56,2,98.401,3633.2,25.2,24.9,0.3,151.4,0.95,0.0,0.0,,NONE
114,57,2,98.401,3721.8,25.4,24.9,0.5,150.8,1.0,0.0,0.0,,NONE
114,58,2,98.401,3810.4,25.4,25.1,0.3,149.6,1.01,0.0,0.0,,NONE
114,59,2,98.401,3899.0,25.5,25.1,0.4,150.1,0.98,0.0,0.0,,NONE
114,60,3,98.401,3899.0,25.4,25.1,0.3,148.9,1.0,0.0,0.0,,NONE
114,61,3,98.401,3899.0,25.4,25.1,0.3,148.1,1.26,0.0,0.0,,NONE
114,62,3,98.401,3899.0,25.4,25.1,0.3,148.7,1.55,0.0,0.0,,NONE
114,63,3,98.401,3899.0,25.5,25.0,0.5,152.0,1.85,0.0,0.0,,NONE
114,64,3,98.401,3899.0,25.5,24.9,0.6,152.1,2.14,0.0,0.0,,NONE
114,65,3,98.401,3899.0,25.4,24.9,0.5,152.3,2.41,0.0,0.0,,NONE
114,66,3,98.401,3899.0,25.3,24.9,0.4,152.9,2.7,0.0,0.0,,NONE
114,67,3,98.401,3899.0,25.4,24.8,0.6,151.2,2.97,0.0,0.0,,NONE
114,68,3,98.401,3899.0,25.4,24.9,0.5,151.5,2.84,0.0,0.0,,NONE
114,69,3,98.401,3899.0,25.3,24.9,0.4,148.4,2.54,0.0,0.0,,NONE
114,70,3,98.401,3899.0,25.3,24.9,0.4,148.4,2.27,0.0,0.0,,NONE
114,71,3,98.401,3899.0,25.4,24.9,0.5,147.9,2.02,0.0,0.0,,NONE
114,72,3,98.401,3899.0,25.3,25.0,0.3,149.7,1.75,0.0,0.0,,NONE
114,73,3,98.401,3899.0,25.4,25.1,0.3,148.3,1.43,0.0,0.0,,NONE
114,74,3,98.401,3899.0,25.4,25.2,0.2,147.1,1.2,0.0,0.0,,NONE
114,75,3,98.401,3899.0,25.3,25.2,0.1,146.8,1.19,0.0,0.0,,NONE
114,76,3,98.401,3899.0,25.3,25.1,0.2,146.5,1.43,0.0,0.0,,NONE
114,77,3,98.401,3899.0,25.2,25.1,0.1,146.5,1.67,0.0,0.0,,NONE
114,78,3,98.401,3899.0,25.2,25.1,0.1,147.8,1.94,0.0,0.0,,NONE
114,79,3,98.401,3899.0,25.2,25.1,0.1,145.7,2.21,0.0,0.0,,NONE
114,80,3,98.401,3899.0,25.3,25.2,0.1,147.1,2.46,0.0,0.0,,NONE
114,81,3,98.401,3899.0,25.2,25.2,0.0,148.0,2.75,0.0,0.0,,NONE
114,82,3,98.401,3899.0,25.3,25.3,0.0,149.2,2.9,0.0,0.0,,NONE
114,83,3,98.401,3899.0,25.3,25.3,0.0,147.4,2.6,0.0,0.0,,NONE
114,84,3,98.401,3899.0,25.1,25.3,-0.2,147.1,2.31,0.0,0.0,,NONE
114,85,3,98.401,3899.0,25.3,25.3,0.0,145.2,2.01,0.0,0.0,,NONE
114,86,3,98.401,3899.0,25.3,25.2,0.1,148.2,1.74,0.0,0.0,,NONE
114,87,3,98.401,3899.0,25.2,25.3,-0.1,147.2,1.47,0.0,0.0,,NONE
114,88,3,98.401,3899.0,25.1,25.2,-0.1,147.3,1.2,0.0,0.0,,NONE
114,89,3,98.401,3899.0,25.2,25.1,0.1,148.5,0.96,0.0,0.0,,NONE
114,90,4,98.401,3899.0,25.1,85.0,-59.9,594.7,0.97,0.1,0.0,,NONE
114,91,4,98.401,3899.0,25.3,85.1,-59.8,594.4,1.13,0.1,0.0,,NONE
114,92,4,98.401,3899.0,25.5,85.0,-59.5,590.7,1.36,0.1,0.0,,NONE
114,93,4,98.401,3899.0,25.9,84.9,-59.0,590.5,1.55,0.1,0.0,,NONE
114,94,4,98.401,3899.0,26.5,84.9,-58.4,590.5,1.72,0.1,0.0,,NONE
114,95,4,98.401,3899.0,27.0,84.9,-57.9,592.4,1.89,0.1,0.0,,NONE
114,96,4,98.401,3899.0,27.7,85.0,-57.3,594.4,2.1,0.1,0.0,,NONE
114,97,4,98.401,3899.0,28.6,85.0,-56.4,594.2,2.34,0.1,0.0,,NONE
114,98,4,98.401,3899.0,29.5,85.1,-55.6,593.1,2.56,0.1,0.0,,NONE
114,99,4,98.401,3899.0,30.3,85.2,-54.9,592.0,2.76,0.1,0.0,,NONE
114,100,4,98.401,3899.0,31.2,85.3,-54.1,591.3,2.99,0.1,0.0,,NONE
114,101,4,98.401,3899.0,32.1,85.3,-53.2,590.0,3.16,0.1,0.0,,NONE
114,102,4,98.401,3899.0,33.0,85.3,-52.3,588.6,3.4,0.1,0.0,,NONE
114,103,4,98.401,3899.0,34.0,85.4,-51.4,589.9,3.64,0.1,0.0,,NONE
114,104,4,98.401,3899.0,35.0,85.5,-50.5,589.8,3.82,0.1,0.0,,NONE
