batch_id,time_step_min,current_step_id,raw_material_purity_coa,vessel_weight_kg,T_reactor,T_jacket,delta_T,agitator_torque,headspace_pressure,H2_flow_rate,cooling_water_flow,shift_note,anomaly_flag
105,0,1,97.437,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
105,1,1,97.437,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
105,2,1,97.437,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
105,3,1,97.437,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
105,4,1,97.437,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
105,5,1,97.437,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
105,6,1,97.437,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
105,7,1,97.437,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
105,8,1,97.437,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
105,9,1,97.437,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
105,10,1,97.437,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
105,11,1,97.437,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
105,12,1,97.437,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
105,13,1,97.437,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
105,14,1,97.437,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
105,15,2,97.437,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
105,16,2,97.437,88.6,25.0,25.1,-0.1,0.0,0.96,0.0,0.0,,SURFACE_FOAMING
105,17,2,97.437,177.2,25.1,25.1,0.0,0.0,0.98,0.0,0.0,,SURFACE_FOAMING
105,18,2,97.437,265.8,25.1,25.1,0.0,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
105,19,2,97.437,354.5,25.1,25.2,-0.1,0.0,0.96,0.0,0.0,,SURFACE_FOAMING
105,20,2,97.437,443.1,25.3,25.1,0.2,0.0,0.95,0.0,0.0,,SURFACE_FOAMING
105,21,2,97.437,531.7,25.2,25.2,0.0,0.0,0.98,0.0,0.0,,SURFACE_FOAMING
105,22,2,97.437,620.3,25.2,25.4,-0.2,0.0,1.01,0.0,0.0,,SURFACE_FOAMING
105,23,2,97.437,708.9,25.3,25.2,0.1,0.0,1.01,0.0,0.0,,SURFACE_FOAMING
105,24,2,97.437,797.5,25.3,25.3,0.0,0.0,1.02,0.0,0.0,,SURFACE_FOAMING
105,25,2,97.437,886.1,25.1,25.2,-0.1,147.4,0.99,0.0,0.0,,SURFACE_FOAMING
105,26,2,97.437,974.8,25.2,25.3,-0.1,148.3,1.0,0.0,0.0,,SURFACE_FOAMING
105,27,2,97.437,1063.4,25.3,25.2,0.1,150.5,1.03,0.0,0.0,,SURFACE_FOAMING
105,28,2,97.437,1152.0,25.4,25.2,0.2,147.3,1.03,0.0,0.0,,SURFACE_FOAMING
105,29,2,97.437,1240.6,25.2,25.4,-0.2,148.7,0.99,0.0,0.0,,SURFACE_FOAMING
105,30,2,97.437,1329.2,25.3,25.3,0.0,145.7,1.04,0.0,0.0,,SURFACE_FOAMING
105,31,2,97.437,1417.8,25.3,25.3,0.0,148.3,1.03,0.0,0.0,,SURFACE_FOAMING
105,32,2,97.437,1506.4,25.3,25.3,0.0,146.7,1.03,0.0,0.0,,SURFACE_FOAMING
105,33,2,97.437,1595.0,25.2,25.3,-0.1,145.2,1.04,0.0,0.0,,SURFACE_FOAMING
105,34,2,97.437,1683.7,25.3,25.4,-0.1,142.7,1.05,0.0,0.0,,SURFACE_FOAMING
105,35,2,97.437,1772.3,25.3,25.4,-0.1,145.5,1.04,0.0,0.0,,SURFACE_FOAMING
105,36,2,97.437,1860.9,25.2,25.4,-0.2,147.6,1.04,0.0,0.0,,SURFACE_FOAMING
105,37,2,97.437,1949.5,25.2,25.5,-0.3,151.5,0.99,0.0,0.0,,SURFACE_FOAMING
105,38,2,97.437,2038.1,25.2,25.6,-0.4,150.5,0.99,0.0,0.0,,SURFACE_FOAMING
105,39,2,97.437,2126.7,25.1,25.8,-0.7,151.5,1.01,0.0,0.0,,SURFACE_FOAMING
105,40,2,97.437,2215.3,25.1,25.7,-0.6,150.0,1.01,0.0,0.0,,SURFACE_FOAMING
105,41,2,97.437,2304.0,25.2,25.6,-0.4,149.8,0.97,0.0,0.0,,SURFACE_FOAMING
105,42,2,97.437,2392.6,25.2,25.6,-0.4,149.1,0.92,0.0,0.0,,SURFACE_FOAMING
105,43,2,97.437,2481.2,25.1,25.6,-0.5,150.3,0.92,0.0,0.0,,SURFACE_FOAMING
105,44,2,97.437,2569.8,25.1,25.6,-0.5,150.7,0.91,0.0,0.0,,SURFACE_FOAMING
105,45,2,97.437,2658.4,25.0,25.7,-0.7,147.8,0.91,0.0,0.0,,SURFACE_FOAMING
105,46,2,97.437,2747.0,24.9,25.5,-0.6,148.9,0.92,0.0,0.0,,SURFACE_FOAMING
105,47,2,97.437,2835.6,24.9,25.5,-0.6,145.5,0.94,0.0,0.0,,SURFACE_FOAMING
105,48,2,97.437,2924.2,24.9,25.4,-0.5,144.5,0.95,0.0,0.0,,SURFACE_FOAMING
105,49,2,97.437,3012.9,24.9,25.4,-0.5,146.9,0.95,0.0,0.0,,SURFACE_FOAMING
105,50,2,97.437,3101.5,25.0,25.3,-0.3,145.6,0.93,0.0,0.0,,SURFACE_FOAMING
105,51,2,97.437,3190.1,24.8,25.3,-0.5,146.0,0.93,0.0,0.0,,SURFACE_FOAMING
105,52,2,97.437,3278.7,24.9,25.4,-0.5,144.7,0.92,0.0,0.0,,SURFACE_FOAMING
105,53,2,97.437,3367.3,24.9,25.5,-0.6,144.9,0.93,0.0,0.0,,SURFACE_FOAMING
105,54,2,97.437,3455.9,25.0,25.6,-0.6,148.0,0.93,0.0,0.0,,SURFACE_FOAMING
105,55,2,97.437,3544.5,24.8,25.6,-0.8,149.3,0.98,0.0,0.0,,SURFACE_FOAMING
105,56,2,97.437,3633.2,24.8,25.5,-0.7,148.3,0.98,0.0,0.0,,SURFACE_FOAMING
105,57,2,97.437,3721.8,24.9,25.6,-0.7,149.5,1.0,0.0,0.0,,SURFACE_FOAMING
105,58,2,97.437,3810.4,24.8,25.5,-0.7,149.4,1.03,0.0,0.0,,SURFACE_FOAMING
105,59,2,97.437,3899.0,24.8,25.6,-0.8,148.5,1.01,0.0,0.0,,SURFACE_FOAMING
105,60,3,97.437,3899.0,24.6,25.6,-1.0,151.3,1.02,0.0,0.0,,SURFACE_FOAMING
105,61,3,97.437,3899.0,24.7,25.5,-0.8,153.5,1.31,0.0,0.0,,SURFACE_FOAMING
105,62,3,97.437,3899.0,24.7,25.6,-0.9,156.4,1.61,0.0,0.0,,SURFACE_FOAMING
105,63,3,97.437,3899.0,24.6,25.5,-0.9,154.7,1.91,0.0,0.0,,SURFACE_FOAMING
105,64,3,97.437,3899.0,24.8,25.4,-0.6,153.1,2.22,0.0,0.0,,SURFACE_FOAMING
105,65,3,97.437,3899.0,24.9,25.3,-0.4,153.3,2.51,0.0,0.0,,SURFACE_FOAMING
105,66,3,97.437,3899.0,24.8,25.3,-0.5,154.2,2.77,0.0,0.0,,SURFACE_FOAMING
105,67,3,97.437,3899.0,24.8,25.4,-0.6,149.7,3.05,0.0,0.0,,SURFACE_FOAMING
105,68,3,97.437,3899.0,24.9,25.3,-0.4,147.6,2.88,0.0,0.0,,SURFACE_FOAMING
105,69,3,97.437,3899.0,24.8,25.3,-0.5,148.3,2.62,0.0,0.0,,SURFACE_FOAMING
105,70,3,97.437,3899.0,25.0,25.3,-0.3,148.1,2.42,0.0,0.0,,SURFACE_FOAMING
105,71,3,97.437,3899.0,25.0,25.2,-0.2,149.9,2.11,0.0,0.0,,SURFACE_FOAMING
105,72,3,97.437,3899.0,24.8,25.2,-0.4,149.4,1.84,0.0,0.0,,SURFACE_FOAMING
105,73,3,97.437,3899.0,24.8,25.0,-0.2,147.7,1.58,0.0,0.0,,SURFACE_FOAMING
105,74,3,97.437,3899.0,24.7,25.1,-0.4,148.3,1.32,0.0,0.0,,SURFACE_FOAMING
105,75,3,97.437,3899.0,24.7,25.0,-0.3,147.1,1.29,0.0,0.0,,SURFACE_FOAMING
105,76,3,97.437,3899.0,24.6,25.0,-0.4,146.8,1.55,0.0,0.0,,SURFACE_FOAMING
105,77,3,97.437,3899.0,24.8,25.1,-0.3,148.2,1.84,0.0,0.0,,SURFACE_FOAMING
105,78,3,97.437,3899.0,24.7,25.1,-0.4,148.2,2.13,0.0,0.0,,SURFACE_FOAMING
