batch_id,time_step_min,current_step_id,raw_material_purity_coa,vessel_weight_kg,T_reactor,T_jacket,delta_T,agitator_torque,headspace_pressure,H2_flow_rate,cooling_water_flow,shift_note,anomaly_flag
77,0,1,98.895,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
77,1,1,98.895,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
77,2,1,98.895,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,NONE
77,3,1,98.895,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,NONE
77,4,1,98.895,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
77,5,1,98.895,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
77,6,1,98.895,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,NONE
77,7,1,98.895,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
77,8,1,98.895,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
77,9,1,98.895,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
77,10,1,98.895,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
77,11,1,98.895,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
77,12,1,98.895,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,NONE
77,13,1,98.895,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,NONE
77,14,1,98.895,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
77,15,2,98.895,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
77,16,2,98.895,88.6,25.0,25.0,0.0,0.0,1.05,0.0,0.0,,NONE
77,17,2,98.895,177.2,25.1,25.1,0.0,0.0,1.04,0.0,0.0,,NONE
77,18,2,98.895,265.8,25.1,25.1,0.0,0.0,1.06,0.0,0.0,,NONE
77,19,2,98.895,354.5,25.2,25.3,-0.1,0.0,1.03,0.0,0.0,,NONE
77,20,2,98.895,443.1,25.2,25.3,-0.1,0.0,1.01,0.0,0.0,,NONE
77,21,2,98.895,531.7,25.2,25.3,-0.1,0.0,1.05,0.0,0.0,,NONE
77,22,2,98.895,620.3,25.1,25.3,-0.2,0.0,1.04,0.0,0.0,,NONE
77,23,2,98.895,708.9,25.1,25.2,-0.1,0.0,1.02,0.0,0.0,,NONE
77,24,2,98.895,797.5,25.2,25.2,0.0,0.0,1.03,0.0,0.0,,NONE
77,25,2,98.895,886.1,25.0,25.3,-0.3,148.9,0.99,0.0,0.0,,NONE
77,26,2,98.895,974.8,25.2,25.2,0.0,147.9,1.01,0.0,0.0,,NONE
77,27,2,98.895,1063.4,25.2,25.2,0.0,149.9,0.97,0.0,0.0,,NONE
77,28,2,98.895,1152.0,25.2,25.1,0.1,152.3,1.0,0.0,0.0,,NONE
77,29,2,98.895,1240.6,25.0,25.2,-0.2,154.1,0.98,0.0,0.0,,NONE
77,30,2,98.895,1329.2,25.1,25.2,-0.1,154.8,1.01,0.0,0.0,,NONE
77,31,2,98.895,1417.8,25.1,25.0,0.1,152.1,1.0,0.0,0.0,,NONE
77,32,2,98.895,1506.4,25.2,25.0,0.2,150.3,1.03,0.0,0.0,,NONE
77,33,2,98.895,1595.0,25.3,25.0,0.3,152.0,0.99,0.0,0.0,,NONE
77,34,2,98.895,1683.7,25.3,25.1,0.2,150.7,0.98,0.0,0.0,,NONE
