batch_id,time_step_min,current_step_id,raw_material_purity_coa,vessel_weight_kg,T_reactor,T_jacket,delta_T,agitator_torque,headspace_pressure,H2_flow_rate,cooling_water_flow,shift_note,anomaly_flag
42,0,1,97.977,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
42,1,1,97.977,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,NONE
42,2,1,97.977,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
42,3,1,97.977,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
42,4,1,97.977,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
42,5,1,97.977,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
42,6,1,97.977,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,NONE
42,7,1,97.977,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,NONE
42,8,1,97.977,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
42,9,1,97.977,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
42,10,1,97.977,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
42,11,1,97.977,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,NONE
42,12,1,97.977,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
42,13,1,97.977,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
42,14,1,97.977,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,NONE
42,15,2,97.977,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,NONE
42,16,2,97.977,88.6,25.2,25.0,0.2,0.0,1.0,0.0,0.0,,NONE
42,17,2,97.977,177.2,25.3,25.0,0.3,0.0,1.02,0.0,0.0,,NONE
42,18,2,97.977,265.8,25.4,24.9,0.5,0.0,1.02,0.0,0.0,,NONE
42,19,2,97.977,354.5,25.4,24.8,0.6,0.0,1.0,0.0,0.0,,NONE
42,20,2,97.977,443.1,25.4,24.8,0.6,0.0,1.0,0.0,0.0,,NONE
42,21,2,97.977,531.7,25.4,24.9,0.5,0.0,1.02,0.0,0.0,,NONE
42,22,2,97.977,620.3,25.3,25.0,0.3,0.0,1.03,0.0,0.0,,NONE
42,23,2,97.977,708.9,25.3,25.1,0.2,0.0,1.01,0.0,0.0,,NONE
42,24,2,97.977,797.5,25.3,25.1,0.2,0.0,1.08,0.0,0.0,,NONE
42,25,2,97.977,886.1,25.3,25.2,0.1,152.4,1.12,0.0,0.0,,NONE
42,26,2,97.977,974.8,25.5,25.2,0.3,153.4,1.1,0.0,0.0,,NONE
42,27,2,97.977,1063.4,25.5,25.3,0.2,151.5,1.1,0.0,0.0,,NONE
42,28,2,97.977,1152.0,25.6,25.2,0.4,149.8,1.06,0.0,0.0,,NONE
42,29,2,97.977,1240.6,25.6,25.2,0.4,150.4,1.07,0.0,0.0,,NONE
42,30,2,97.977,1329.2,25.4,25.2,0.2,150.4,1.07,0.0,0.0,,NONE
42,31,2,97.977,1417.8,25.4,25.2,0.2,150.3,1.02,0.0,0.0,,NONE
42,32,2,97.977,1506.4,25.4,25.1,0.3,149.8,1.08,0.0,0.0,,NONE
42,33,2,97.977,1595.0,25.6,25.2,0.4,151.8,1.08,0.0,0.0,,NONE
42,34,2,97.977,1683.7,25.6,25.1,0.5,150.9,1.08,0.0,0.0,,NONE
42,35,2,97.977,1772.3,25.5,25.2,0.3,149.3,1.05,0.0,0.0,,NONE
42,36,2,97.977,1860.9,25.5,25.2,0.3,148.6,1.07,0.0,0.0,,NONE
42,37,2,97.977,1949.5,25.6,25.2,0.4,149.6,1.08,0.0,0.0,,NONE
42,38,2,97.977,2038.1,25.5,25.3,0.2,148.7,1.07,0.0,0.0,,NONE
42,39,2,97.977,2126.7,25.5,25.4,0.1,149.2,1.02,0.0,0.0,,NONE
42,40,2,97.977,2215.3,25.6,25.3,0.3,145.9,1.04,0.0,0.0,,NONE
42,41,2,97.977,2304.0,25.5,25.3,0.2,146.8,1.02,0.0,0.0,,NONE
42,42,2,97.977,2392.6,25.3,25.2,0.1,145.4,0.96,0.0,0.0,,NONE
42,43,2,97.977,2481.2,25.4,25.0,0.4,144.7,1.01,0.0,0.0,,NONE
42,44,2,97.977,2569.8,25.3,25.1,0.2,147.6,1.0,0.0,0.0,,NONE
42,45,2,97.977,2658.4,25.3,25.2,0.1,150.1,1.01,0.0,0.0,,NONE
42,46,2,97.977,2747.0,25.2,25.2,0.0,150.7,1.01,0.0,0.0,,NONE
42,47,2,97.977,2835.6,25.4,25.3,0.1,150.2,0.99,0.0,0.0,,NONE
42,48,2,97.977,2924.2,25.3,25.4,-0.1,150.5,0.97,0.0,0.0,,NONE
42,49,2,97.977,3012.9,25.4,25.4,0.0,149.2,1.01,0.0,0.0,,NONE
42,50,2,97.977,3101.5,25.3,25.3,0.0,149.8,1.01,0.0,0.0,,NONE
42,51,2,97.977,3190.1,25.3,25.1,0.2,147.9,1.04,0.0,0.0,,NONE
42,52,2,97.977,3278.7,25.3,25.1,0.2,147.2,1.05,0.0,0.0,,NONE
42,53,2,97.977,3367.3,25.2,25.2,0.0,146.8,1.06,0.0,0.0,,NONE
42,54,2,97.977,3455.9,25.1,25.2,-0.1,148.5,1.05,0.0,0.0,,NONE
42,55,2,97.977,3544.5,25.1,25.1,0.0,147.4,1.07,0.0,0.0,,NONE
42,56,2,97.977,3633.2,25.3,25.2,0.1,148.9,1.07,0.0,0.0,,NONE
42,57,2,97.977,3721.8,25.2,25.2,0.0,147.4,1.1,0.0,0.0,,NONE
42,58,2,97.977,3810.4,25.2,25.1,0.1,145.8,1.05,0.0,0.0,,NONE
42,59,2,97.977,3899.0,25.3,25.1,0.2,146.6,1.07,0.0,0.0,,NONE
42,60,3,97.977,3899.0,25.2,25.1,0.1,146.0,1.05,0.0,0.0,,NONE
42,61,3,97.977,3899.0,25.2,25.2,0.0,146.4,1.36,0.0,0.0,,NONE
42,62,3,97.977,3899.0,25.3,25.2,0.1,149.3,1.66,0.0,0.0,,NONE
42,63,3,97.977,3899.0,25.2,25.3,-0.1,150.3,1.91,0.0,0.0,,NONE
42,64,3,97.977,3899.0,25.2,25.2,0.0,151.4,2.2,0.0,0.0,,NONE
42,65,3,97.977,3899.0,25.2,25.1,0.1,151.1,2.45,0.0,0.0,,NONE
42,66,3,97.977,3899.0,25.3,25.2,0.1,148.7,2.73,0.0,0.0,,NONE
42,67,3,97.977,3899.0,25.1,25.1,0.0,148.5,2.98,0.0,0.0,,NONE
42,68,3,97.977,3899.0,25.2,25.2,0.0,150.0,2.82,0.0,0.0,,NONE
42,69,3,97.977,3899.0,25.0,25.2,-0.2,148.3,2.55,0.0,0.0,,NONE
42,70,3,97.977,3899.0,25.0,25.2,-0.2,148.9,2.28,0.0,0.0,,NONE
42,71,3,97.977,3899.0,25.0,25.2,-0.2,150.2,2.03,0.0,0.0,,NONE
42,72,3,97.977,3899.0,25.0,25.2,-0.2,153.5,1.78,0.0,0.0,,NONE
42,73,3,97.977,3899.0,25.1,25.2,-0.1,153.6,1.48,0.0,0.0,,NONE
42,74,3,97.977,3899.0,25.0,25.2,-0.2,150.7,1.2,0.0,0.0,,NONE
42,75,3,97.977,3899.0,25.0,25.2,-0.2,146.6,1.2,0.0,0.0,,NONE
42,76,3,97.977,3899.0,25.0,25.3,-0.3,145.9,1.49,0.0,0.0,,NONE
42,77,3,97.977,3899.0,25.0,25.2,-0.2,145.1,1.74,0.0,0.0,,NONE
42,78,3,97.977,3899.0,24.9,25.3,-0.4,147.7,1.98,0.0,0.0,,NONE
