batch_id,time_step_min,current_step_id,raw_material_purity_coa,vessel_weight_kg,T_reactor,T_jacket,delta_T,agitator_torque,headspace_pressure,H2_flow_rate,cooling_water_flow,shift_note,anomaly_flag
51,0,1,99.335,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,NONE
51,1,1,99.335,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,NONE
51,2,1,99.335,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
51,3,1,99.335,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
51,4,1,99.335,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
51,5,1,99.335,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,NONE
51,6,1,99.335,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
51,7,1,99.335,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,NONE
51,8,1,99.335,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
51,9,1,99.335,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
51,10,1,99.335,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
51,11,1,99.335,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,NONE
51,12,1,99.335,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
51,13,1,99.335,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
51,14,1,99.335,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,NONE
51,15,2,99.335,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
51,16,2,99.335,88.6,25.2,24.8,0.4,0.0,0.97,0.0,0.0,,NONE
51,17,2,99.335,177.2,25.3,24.9,0.4,0.0,0.99,0.0,0.0,,NONE
51,18,2,99.335,265.8,25.3,25.0,0.3,0.0,1.01,0.0,0.0,,NONE
51,19,2,99.335,354.5,25.3,25.1,0.2,0.0,1.02,0.0,0.0,,NONE
51,20,2,99.335,443.1,25.2,25.1,0.1,0.0,1.0,0.0,0.0,,NONE
51,21,2,99.335,531.7,25.3,25.2,0.1,0.0,1.02,0.0,0.0,,NONE
51,22,2,99.335,620.3,25.4,25.1,0.3,0.0,1.01,0.0,0.0,,NONE
51,23,2,99.335,708.9,25.4,25.0,0.4,0.0,0.99,0.0,0.0,,NONE
51,24,2,99.335,797.5,25.4,24.9,0.5,0.0,0.98,0.0,0.0,,NONE
51,25,2,99.335,886.1,25.4,24.9,0.5,152.0,0.94,0.0,0.0,,NONE
51,26,2,99.335,974.8,25.5,25.0,0.5,150.1,0.95,0.0,0.0,,NONE
51,27,2,99.335,1063.4,25.6,25.1,0.5,148.3,0.95,0.0,0.0,,NONE
51,28,2,99.335,1152.0,25.4,25.0,0.4,150.1,0.95,0.0,0.0,,NONE
51,29,2,99.335,1240.6,25.5,24.9,0.6,150.6,0.96,0.0,0.0,,NONE
51,30,2,99.335,1329.2,25.4,25.0,0.4,150.4,1.01,0.0,0.0,,NONE
51,31,2,99.335,1417.8,25.4,25.0,0.4,150.9,1.01,0.0,0.0,,NONE
51,32,2,99.335,1506.4,25.4,25.0,0.4,152.7,1.03,0.0,0.0,,NONE
51,33,2,99.335,1595.0,25.4,24.9,0.5,151.1,1.01,0.0,0.0,,NONE
51,34,2,99.335,1683.7,25.4,25.0,0.4,152.0,1.02,0.0,0.0,,NONE
51,35,2,99.335,1772.3,25.5,25.0,0.5,150.6,1.02,0.0,0.0,,NONE
51,36,2,99.335,1860.9,25.5,25.1,0.4,150.8,1.03,0.0,0.0,,NONE
51,37,2,99.335,1949.5,25.4,25.0,0.4,150.1,1.01,0.0,0.0,,NONE
51,38,2,99.335,2038.1,25.2,24.9,0.3,152.6,0.99,0.0,0.0,,NONE
51,39,2,99.335,2126.7,25.4,25.1,0.3,153.4,0.98,0.0,0.0,,NONE
51,40,2,99.335,2215.3,25.3,25.1,0.2,151.5,0.99,0.0,0.0,,NONE
51,41,2,99.335,2304.0,25.4,25.1,0.3,151.5,1.02,0.0,0.0,,NONE
51,42,2,99.335,2392.6,25.3,25.1,0.2,152.5,1.01,0.0,0.0,,NONE
51,43,2,99.335,2481.2,25.4,25.0,0.4,153.1,0.99,0.0,0.0,,NONE
51,44,2,99.335,2569.8,25.4,25.0,0.4,151.9,0.98,0.0,0.0,,NONE
51,45,2,99.335,2658.4,25.5,25.0,0.5,150.5,0.99,0.0,0.0,,NONE
51,46,2,99.335,2747.0,25.4,25.0,0.4,151.4,1.0,0.0,0.0,,NONE
51,47,2,99.335,2835.6,25.4,24.9,0.5,151.9,1.02,0.0,0.0,,NONE
51,48,2,99.335,2924.2,25.4,24.9,0.5,153.5,1.03,0.0,0.0,,NONE
51,49,2,99.335,3012.9,25.2,25.0,0.2,153.1,1.01,0.0,0.0,,NONE
51,50,2,99.335,3101.5,25.3,24.9,0.4,151.3,1.0,0.0,0.0,,NONE
51,51,2,99.335,3190.1,25.2,24.7,0.5,150.9,1.01,0.0,0.0,,NONE
51,52,2,99.335,3278.7,25.0,24.7,0.3,149.9,1.04,0.0,0.0,,NONE
51,53,2,99.335,3367.3,25.2,24.7,0.5,147.4,1.04,0.0,0.0,,NONE
51,54,2,99.335,3455.9,25.2,24.8,0.4,146.4,1.02,0.0,0.0,,NONE
51,55,2,99.335,3544.5,25.1,24.7,0.4,148.7,1.04,0.0,0.0,,NONE
51,56,2,99.335,3633.2,25.1,24.6,0.5,149.6,1.09,0.0,0.0,,NONE
51,57,2,99.335,3721.8,25.1,24.6,0.5,151.7,1.08,0.0,0.0,,NONE
51,58,2,99.335,3810.4,25.1,24.6,0.5,153.2,1.04,0.0,0.0,,NONE
51,59,2,99.335,3899.0,25.1,24.6,0.5,151.0,1.01,0.0,0.0,,NONE
51,60,3,99.335,3899.0,25.0,24.8,0.2,152.1,0.99,0.0,0.0,,NONE
51,61,3,99.335,3899.0,25.1,24.7,0.4,155.1,1.25,0.0,0.0,,NONE
51,62,3,99.335,3899.0,25.0,24.8,0.2,157.3,1.55,0.0,0.0,,NONE
51,63,3,99.335,3899.0,25.1,24.9,0.2,158.1,1.84,0.0,0.0,,NONE
51,64,3,99.335,3899.0,25.0,24.9,0.1,157.3,2.14,0.0,0.0,,NONE
51,65,3,99.335,3899.0,25.2,24.8,0.4,156.6,2.41,0.0,0.0,,NONE
51,66,3,99.335,3899.0,25.0,24.7,0.3,155.7,2.65,0.0,0.0,,NONE
