batch_id,time_step_min,current_step_id,raw_material_purity_coa,vessel_weight_kg,T_reactor,T_jacket,delta_T,agitator_torque,headspace_pressure,H2_flow_rate,cooling_water_flow,shift_note,anomaly_flag
73,0,1,99.087,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,NONE
73,1,1,99.087,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
73,2,1,99.087,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
73,3,1,99.087,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
73,4,1,99.087,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,NONE
73,5,1,99.087,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,NONE
73,6,1,99.087,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
73,7,1,99.087,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
73,8,1,99.087,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
73,9,1,99.087,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
73,10,1,99.087,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
73,11,1,99.087,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,NONE
73,12,1,99.087,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,NONE
73,13,1,99.087,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,NONE
73,14,1,99.087,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
73,15,2,99.087,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
73,16,2,99.087,88.6,24.9,24.6,0.3,0.0,0.91,0.0,0.0,,NONE
73,17,2,99.087,177.2,25.1,24.7,0.4,0.0,0.91,0.0,0.0,,NONE
73,18,2,99.087,265.8,25.0,24.8,0.2,0.0,0.93,0.0,0.0,,NONE
73,19,2,99.087,354.5,25.0,24.7,0.3,0.0,0.93,0.0,0.0,,NONE
73,20,2,99.087,443.1,25.1,24.8,0.3,0.0,0.94,0.0,0.0,,NONE
73,21,2,99.087,531.7,25.2,24.8,0.4,0.0,0.93,0.0,0.0,,NONE
73,22,2,99.087,620.3,25.3,24.8,0.5,0.0,0.94,0.0,0.0,,NONE
73,23,2,99.087,708.9,25.2,24.9,0.3,0.0,0.93,0.0,0.0,,NONE
73,24,2,99.087,797.5,25.3,24.8,0.5,0.0,0.89,0.0,0.0,,NONE
73,25,2,99.087,886.1,25.3,24.9,0.4,151.1,0.87,0.0,0.0,,NONE
73,26,2,99.087,974.8,25.3,25.0,0.3,152.4,0.86,0.0,0.0,,NONE
73,27,2,99.087,1063.4,25.3,25.1,0.2,149.2,0.87,0.0,0.0,,NONE
73,28,2,99.087,1152.0,25.3,25.1,0.2,148.2,0.85,0.0,0.0,,NONE
73,29,2,99.087,1240.6,25.3,25.2,0.1,149.8,0.86,0.0,0.0,,NONE
73,30,2,99.087,1329.2,25.3,25.2,0.1,150.7,0.85,0.0,0.0,,NONE
73,31,2,99.087,1417.8,25.4,25.3,0.1,149.6,0.85,0.0,0.0,,NONE
73,32,2,99.087,1506.4,25.4,25.3,0.1,148.9,0.83,0.0,0.0,,NONE
73,33,2,99.087,1595.0,25.4,25.2,0.2,149.6,0.84,0.0,0.0,,NONE
73,34,2,99.087,1683.7,25.4,25.2,0.2,151.4,0.84,0.0,0.0,,NONE
