batch_id,time_step_min,current_step_id,raw_material_purity_coa,vessel_weight_kg,T_reactor,T_jacket,delta_T,agitator_torque,headspace_pressure,H2_flow_rate,cooling_water_flow,shift_note,anomaly_flag
106,0,1,98.711,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
106,1,1,98.711,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,NONE
106,2,1,98.711,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,NONE
106,3,1,98.711,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
106,4,1,98.711,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,NONE
106,5,1,98.711,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,NONE
106,6,1,98.711,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
106,7,1,98.711,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,NONE
106,8,1,98.711,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
106,9,1,98.711,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
106,10,1,98.711,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
106,11,1,98.711,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
106,12,1,98.711,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,NONE
106,13,1,98.711,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,NONE
106,14,1,98.711,0.0,24.8,25.0,-0.2,0.0,1.0,0.0,0.0,,NONE
106,15,2,98.711,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,NONE
106,16,2,98.711,88.6,24.5,24.8,-0.3,0.0,1.04,0.0,0.0,,NONE
106,17,2,98.711,177.2,24.6,24.8,-0.2,0.0,1.04,0.0,0.0,,NONE
106,18,2,98.711,265.8,24.6,24.9,-0.3,0.0,1.06,0.0,0.0,,NONE
106,19,2,98.711,354.5,24.5,24.9,-0.4,0.0,1.06,0.0,0.0,,NONE
106,20,2,98.711,443.1,24.6,24.8,-0.2,0.0,1.04,0.0,0.0,,NONE
106,21,2,98.711,531.7,24.5,24.8,-0.3,0.0,1.03,0.0,0.0,,NONE
106,22,2,98.711,620.3,24.6,24.7,-0.1,0.0,1.03,0.0,0.0,,NONE
106,23,2,98.711,708.9,24.6,24.7,-0.1,0.0,1.01,0.0,0.0,,NONE
106,24,2,98.711,797.5,24.7,24.9,-0.2,0.0,0.96,0.0,0.0,,NONE
106,25,2,98.711,886.1,24.8,24.7,0.1,145.8,0.97,0.0,0.0,,NONE
106,26,2,98.711,974.8,24.7,24.6,0.1,146.2,1.0,0.0,0.0,,NONE
106,27,2,98.711,1063.4,24.9,24.6,0.3,145.5,1.01,0.0,0.0,,NONE
106,28,2,98.711,1152.0,25.0,24.4,0.6,145.4,0.99,0.0,0.0,,NONE
106,29,2,98.711,1240.6,24.9,24.4,0.5,145.7,1.01,0.0,0.0,,NONE
106,30,2,98.711,1329.2,25.0,24.5,0.5,146.8,0.98,0.0,0.0,,NONE
106,31,2,98.711,1417.8,24.9,24.5,0.4,147.0,1.0,0.0,0.0,,NONE
106,32,2,98.711,1506.4,24.9,24.6,0.3,145.7,0.98,0.0,0.0,,NONE
106,33,2,98.711,1595.0,24.9,24.7,0.2,145.7,1.0,0.0,0.0,,NONE
106,34,2,98.711,1683.7,24.9,24.6,0.3,143.6,0.99,0.0,0.0,,NONE
106,35,2,98.711,1772.3,24.9,24.6,0.3,144.9,1.02,0.0,0.0,,NONE
106,36,2,98.711,1860.9,25.0,24.6,0.4,144.8,1.03,0.0,0.0,,NONE
106,37,2,98.711,1949.5,24.9,24.7,0.2,145.8,0.99,0.0,0.0,,NONE
106,38,2,98.711,2038.1,24.8,24.7,0.1,146.0,1.01,0.0,0.0,,NONE
106,39,2,98.711,2126.7,24.9,24.7,0.2,146.9,0.98,0.0,0.0,,NONE
106,40,2,98.711,2215.3,24.7,24.9,-0.2,149.6,0.98,0.0,0.0,,NONE
106,41,2,98.711,2304.0,24.9,24.8,0.1,151.3,1.0,0.0,0.0,,NONE
106,42,2,98.711,2392.6,24.8,24.9,-0.1,148.8,1.01,0.0,0.0,,NONE
106,43,2,98.711,2481.2,24.9,25.0,-0.1,150.2,1.03,0.0,0.0,,NONE
106,44,2,98.711,2569.8,25.0,24.9,0.1,150.8,1.03,0.0,0.0,,NONE
106,45,2,98.711,2658.4,25.1,25.0,0.1,151.5,1.05,0.0,0.0,,NONE
106,46,2,98.711,2747.0,24.8,25.1,-0.3,150.6,1.01,0.0,0.0,,NONE
106,47,2,98.711,2835.6,24.9,25.3,-0.4,154.2,0.99,0.0,0.0,,NONE
106,48,2,98.711,2924.2,24.8,25.2,-0.4,151.7,0.97,0.0,0.0,,NONE
106,49,2,98.711,3012.9,24.7,25.3,-0.6,152.8,0.97,0.0,0.0,,NONE
106,50,2,98.711,3101.5,24.7,25.2,-0.5,153.4,1.03,0.0,0.0,,NONE
106,51,2,98.711,3190.1,24.8,25.2,-0.4,154.6,1.03,0.0,0.0,,NONE
106,52,2,98.711,3278.7,24.7,25.2,-0.5,155.6,1.02,0.0,0.0,,NONE
106,53,2,98.711,3367.3,24.6,25.1,-0.5,152.8,1.04,0.0,0.0,,NONE
106,54,2,98.711,3455.9,24.7,25.1,-0.4,149.1,1.07,0.0,0.0,,NONE
106,55,2,98.711,3544.5,24.7,25.2,-0.5,152.4,1.04,0.0,0.0,,NONE
106,56,2,98.711,3633.2,24.7,25.1,-0.4,150.1,1.05,0.0,0.0,,NONE
106,57,2,98.711,3721.8,24.7,24.9,-0.2,150.4,1.03,0.0,0.0,,NONE
106,58,2,98.711,3810.4,24.7,25.1,-0.4,152.5,1.01,0.0,0.0,,NONE
106,59,2,98.711,3899.0,24.7,25.1,-0.4,150.9,1.02,0.0,0.0,,NONE
106,60,3,98.711,3899.0,24.8,25.2,-0.4,152.4,1.04,0.0,0.0,,NONE
106,61,3,98.711,3899.0,24.8,25.2,-0.4,152.2,1.29,0.0,0.0,,NONE
106,62,3,98.711,3899.0,24.8,25.3,-0.5,152.4,1.58,0.0,0.0,,NONE
106,63,3,98.711,3899.0,24.7,25.2,-0.5,153.4,1.82,0.0,0.0,,NONE
106,64,3,98.711,3899.0,24.7,25.2,-0.5,154.0,2.16,0.0,0.0,,NONE
106,65,3,98.711,3899.0,24.7,25.0,-0.3,155.8,2.45,0.0,0.0,,NONE
106,66,3,98.711,3899.0,24.7,24.9,-0.2,153.4,2.69,0.0,0.0,,NONE
106,67,3,98.711,3899.0,24.7,24.9,-0.2,154.2,2.95,0.0,0.0,,NONE
106,68,3,98.711,3899.0,24.8,24.8,0.0,154.0,2.78,0.0,0.0,,NONE
106,69,3,98.711,3899.0,24.8,24.9,-0.1,154.3,2.5,0.0,0.0,,NONE
106,70,3,98.711,3899.0,24.8,24.9,-0.1,157.0,2.18,0.0,0.0,,NONE
106,71,3,98.711,3899.0,24.7,24.8,-0.1,154.3,1.93,0.0,0.0,,NONE
106,72,3,98.711,3899.0,24.6,24.7,-0.1,155.2,1.63,0.0,0.0,,NONE
106,73,3,98.711,3899.0,24.6,24.7,-0.1,155.0,1.34,0.0,0.0,,NONE
106,74,3,98.711,3899.0,24.8,24.7,0.1,153.0,1.1,0.0,0.0,,NONE
106,75,3,98.711,3899.0,24.8,24.7,0.1,151.7,1.17,0.0,0.0,,NONE
106,76,3,98.711,3899.0,24.9,24.6,0.3,151.7,1.44,0.0,0.0,,NONE
106,77,3,98.711,3899.0,24.7,24.5,0.2,146.9,1.74,0.0,0.0,,NONE
106,78,3,98.711,3899.0,24.9,24.5,0.4,147.3,2.02,0.0,0.0,,NONE
106,79,3,98.711,3899.0,24.8,24.6,0.2,148.3,2.28,0.0,0.0,,NONE
106,80,3,98.711,3899.0,24.7,24.6,0.1,147.5,2.54,0.0,0.0,,NONE
106,81,3,98.711,3899.0,24.8,24.6,0.2,147.6,2.8,0.0,0.0,,NONE
106,82,3,98.711,3899.0,24.8,24.6,0.2,146.9,2.9,0.0,0.0,,NONE
106,83,3,98.711,3899.0,24.8,24.7,0.1,148.3,2.64,0.0,0.0,,NONE
106,84,3,98.711,3899.0,24.8,24.7,0.1,147.3,2.35,0.0,0.0,,NONE
106,85,3,98.711,3899.0,24.8,24.8,0.0,146.6,2.08,0.0,0.0,,NONE
106,86,3,98.711,3899.0,24.8,24.9,-0.1,145.9,1.81,0.0,0.0,,NONE
106,87,3,98.711,3899.0,24.9,25.0,-0.1,144.6,1.54,0.0,0.0,,NONE
106,88,3,98.711,3899.0,24.8,25.1,-0.3,146.9,1.26,0.0,0.0,,NONE
106,89,3,98.711,3899.0,24.9,25.2,-0.3,148.2,0.99,0.0,0.0,,NONE
106,90,4,98.711,3899.0,24.9,85.2,-60.3,591.4,1.0,0.1,0.0,,NONE
106,91,4,98.711,3899.0,25.0,85.2,-60.2,592.6,1.22,0.1,0.0,,NONE
106,92,4,98.711,3899.0,25.3,85.2,-59.9,591.7,1.43,0.1,0.0,,NONE
106,93,4,98.711,3899.0,25.6,85.2,-59.6,593.5,1.62,0.1,0.0,,NONE
106,94,4,98.711,3899.0,26.2,85.1,-58.9,593.7,1.81,0.1,0.0,,NONE
106,95,4,98.711,3899.0,26.8,85.0,-58.2,594.2,2.03,0.1,0.0,,NONE
106,96,4,98.711,3899.0,27.4,84.9,-57.5,590.0,2.24,0.1,0.0,,NONE
106,97,4,98.711,3899.0,28.3,84.9,-56.6,590.0,2.46,0.1,0.0,,NONE
106,98,4,98.711,3899.0,29.1,85.0,-55.9,589.5,2.65,0.1,0.0,,NONE
106,99,4,98.711,3899.0,30.0,84.9,-54.9,591.1,2.82,0.1,0.0,,NONE
106,100,4,98.711,3899.0,30.9,85.1,-54.2,592.6,3.05,0.1,0.0,,NONE
106,101,4,98.711,3899.0,31.9,85.1,-53.2,591.0,3.27,0.1,0.0,,NONE
106,102,4,98.711,3899.0,32.8,85.0,-52.2,593.1,3.45,0.1,0.0,,NONE
106,103,4,98.711,3899.0,33.9,85.0,-51.1,591.7,3.63,0.1,0.0,,NONE
106,104,4,98.711,3899.0,34.9,85.1,-50.2,590.1,3.84,0.1,0.0,,NONE
106,105,4,98.711,3899.0,35.8,84.8,-49.0,589.2,4.05,0.1,0.0,,NONE
106,106,4,98.711,3899.0,36.8,84.8,-48.0,587.1,4.25,0.1,0.0,,NONE
106,107,4,98.711,3899.0,37.7,84.8,-47.1,589.0,4.44,0.1,0.0,,NONE
106,108,4,98.711,3899.0,38.8,84.8,-46.0,588.8,4.67,0.1,0.0,,NONE
106,109,4,98.711,3899.0,39.8,84.8,-45.0,590.8,4.82,0.1,0.0,,NONE
106,110,4,98.711,3899.0,40.7,84.9,-44.2,594.2,5.06,0.1,0.0,,NONE
106,111,4,98.711,3899.0,41.7,85.0,-43.3,594.4,5.29,0.1,0.0,,NONE
106,112,4,98.711,3899.0,42.7,85.1,-42.4,592.2,5.49,0.1,0.0,,NONE
106,113,4,98.711,3899.0,43.7,85.1,-41.4,593.0,5.68,0.1,0.0,,NONE
106,114,4,98.711,3899.0,44.8,85.0,-40.2,593.4,5.89,0.1,0.0,,NONE
106,115,4,98.711,3899.0,45.8,85.1,-39.3,595.3,6.04,0.1,0.0,,NONE
106,116,4,98.711,3899.0,46.8,85.1,-38.3,598.0,6.25,0.1,0.0,,NONE
106,117,4,98.711,3899.0,47.8,85.1,-37.3,598.7,6.45,0.1,0.0,,NONE
106,118,4,98.711,3899.0,48.8,85.1,-36.3,598.7,6.69,0.1,0.0,,NONE
106,119,4,98.711,3899.0,49.9,85.1,-35.2,596.2,6.9,0.1,0.0,,NONE
106,120,4,98.711,3899.0,50.9,85.0,-34.1,595.5,7.15,0.1,0.0,,NONE
106,121,4,98.711,3899.0,51.9,85.2,-33.3,594.2,7.34,0.1,0.0,,NONE
106,122,4,98.711,3899.0,52.9,85.3,-32.4,594.9,7.55,0.1,0.0,,NONE
106,123,4,98.711,3899.0,53.9,85.3,-31.4,598.2,7.78,0.1,0.0,,NONE
106,124,4,98.711,3899.0,54.9,85.2,-30.3,596.4,7.98,0.1,0.0,,NONE
106,125,4,98.711,3899.0,55.9,85.3,-29.4,596.3,8.19,0.1,0.0,,NONE
106,126,4,98.711,3899.0,57.0,85.3,-28.3,596.0,8.38,0.1,0.0,,NONE
106,127,4,98.711,3899.0,58.2,85.3,-27.1,596.0,8.61,0.1,0.0,,NONE
106,128,4,98.711,3899.0,59.1,85.2,-26.1,595.7,8.76,0.1,0.0,,NONE
106,129,4,98.711,3899.0,60.1,85.2,-25.1,595.6,8.97,0.1,0.0,,NONE
106,130,4,98.711,3899.0,61.2,85.1,-23.9,598.4,9.12,0.1,0.0,,NONE
106,131,4,98.711,3899.0,62.2,85.2,-23.0,599.1,9.28,0.1,0.0,,NONE
106,132,4,98.711,3899.0,63.3,85.1,-21.8,598.4,9.54,0.1,0.0,,NONE
106,133,4,98.711,3899.0,64.4,85.0,-20.6,597.2,9.72,0.1,0.0,,NONE
106,134,4,98.711,3899.0,65.5,85.0,-19.5,597.8,9.92,0.1,0.0,,NONE
106,135,5,98.711,3899.0,68.1,20.6,47.5,596.3,9.95,3.309,50.0,,NONE
106,136,5,98.711,3899.4,70.8,20.6,50.2,599.6,14.98,3.309,52.27,,NONE
106,137,5,98.711,3900.0,75.8,20.6,55.2,602.1,14.97,3.309,69.39,,NONE
106,138,5,98.711,3900.8,82.1,17.6,64.5,600.1,15.01,3.309,91.74,,NONE
106,139,5,98.711,3901.8,89.7,17.5,72.2,598.0,15.02,2.057,118.12,,NONE
106,140,5,98.711,3902.8,92.2,17.5,74.7,599.2,15.05,1.82,120.0,,NONE
106,141,5,98.711,3904.0,92.2,17.6,74.6,596.6,15.07,1.82,120.0,,NONE
106,142,5,98.711,3905.6,92.2,17.7,74.5,594.4,15.02,1.82,120.0,,NONE
106,143,5,98.711,3907.4,92.1,17.7,74.4,594.9,13.27,1.82,120.0,,NONE
106,144,5,98.711,3909.2,92.2,17.7,74.5,594.0,11.93,1.82,120.0,,NONE
106,145,5,98.711,3911.1,92.3,17.8,74.5,593.7,11.15,1.82,120.0,,NONE
106,146,5,98.711,3912.9,92.2,17.8,74.4,593.2,10.73,1.82,120.0,,NONE
106,147,5,98.711,3914.7,92.3,17.8,74.5,595.6,10.45,1.82,120.0,,NONE
106,148,5,98.711,3916.5,92.2,17.8,74.4,596.5,10.26,1.82,120.0,,NONE
106,149,5,98.711,3918.3,92.3,17.8,74.5,596.7,10.19,1.82,120.0,,NONE
