batch_id,time_step_min,current_step_id,raw_material_purity_coa,vessel_weight_kg,T_reactor,T_jacket,delta_T,agitator_torque,headspace_pressure,H2_flow_rate,cooling_water_flow,shift_note,anomaly_flag
49,0,1,100.44,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
49,1,1,100.44,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
49,2,1,100.44,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
49,3,1,100.44,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,NONE
49,4,1,100.44,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,NONE
49,5,1,100.44,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
49,6,1,100.44,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,NONE
49,7,1,100.44,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,NONE
49,8,1,100.44,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
49,9,1,100.44,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,NONE
49,10,1,100.44,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
49,11,1,100.44,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,NONE
49,12,1,100.44,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
49,13,1,100.44,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
49,14,1,100.44,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
49,15,2,100.44,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
49,16,2,100.44,88.6,25.1,25.4,-0.3,0.0,1.11,0.0,0.0,,NONE
49,17,2,100.44,177.2,25.1,25.3,-0.2,0.0,1.13,0.0,0.0,,NONE
49,18,2,100.44,265.8,25.2,25.3,-0.1,0.0,1.08,0.0,0.0,,NONE
49,19,2,100.44,354.5,25.2,25.3,-0.1,0.0,1.06,0.0,0.0,,NONE
49,20,2,100.44,443.1,25.0,25.3,-0.3,0.0,1.03,0.0,0.0,,NONE
49,21,2,100.44,531.7,25.0,25.2,-0.2,0.0,1.02,0.0,0.0,,NONE
49,22,2,100.44,620.3,25.0,25.1,-0.1,0.0,0.98,0.0,0.0,,NONE
49,23,2,100.44,708.9,25.2,25.2,0.0,0.0,1.01,0.0,0.0,,NONE
49,24,2,100.44,797.5,25.2,25.3,-0.1,0.0,1.01,0.0,0.0,,NONE
49,25,2,100.44,886.1,25.2,25.3,-0.1,147.8,1.01,0.0,0.0,,NONE
49,26,2,100.44,974.8,25.0,25.3,-0.3,147.0,1.01,0.0,0.0,,NONE
49,27,2,100.44,1063.4,24.9,25.3,-0.4,146.5,1.01,0.0,0.0,,NONE
49,28,2,100.44,1152.0,24.9,25.4,-0.5,146.8,1.0,0.0,0.0,,NONE
49,29,2,100.44,1240.6,24.9,25.2,-0.3,148.2,0.99,0.0,0.0,,NONE
49,30,2,100.44,1329.2,25.0,25.2,-0.2,146.7,0.99,0.0,0.0,,NONE
49,31,2,100.44,1417.8,24.9,25.1,-0.2,145.0,1.01,0.0,0.0,,NONE
49,32,2,100.44,1506.4,25.0,25.2,-0.2,147.2,1.03,0.0,0.0,,NONE
49,33,2,100.44,1595.0,25.1,25.2,-0.1,144.7,1.05,0.0,0.0,,NONE
49,34,2,100.44,1683.7,25.3,25.2,0.1,144.4,1.02,0.0,0.0,,NONE
49,35,2,100.44,1772.3,25.2,25.2,0.0,146.9,1.04,0.0,0.0,,NONE
49,36,2,100.44,1860.9,25.2,25.2,0.0,146.7,1.02,0.0,0.0,,NONE
49,37,2,100.44,1949.5,25.2,25.2,0.0,146.4,1.05,0.0,0.0,,NONE
49,38,2,100.44,2038.1,25.3,25.2,0.1,148.1,1.03,0.0,0.0,,NONE
49,39,2,100.44,2126.7,25.3,25.1,0.2,147.9,1.02,0.0,0.0,,NONE
49,40,2,100.44,2215.3,25.3,25.2,0.1,146.1,0.97,0.0,0.0,,NONE
49,41,2,100.44,2304.0,25.4,25.1,0.3,148.0,0.99,0.0,0.0,,NONE
49,42,2,100.44,2392.6,25.3,25.1,0.2,149.1,0.99,0.0,0.0,,NONE
49,43,2,100.44,2481.2,25.6,25.1,0.5,149.1,1.01,0.0,0.0,,NONE
49,44,2,100.44,2569.8,25.4,25.1,0.3,149.1,0.96,0.0,0.0,,NONE
49,45,2,100.44,2658.4,25.3,25.1,0.2,145.5,0.92,0.0,0.0,,NONE
49,46,2,100.44,2747.0,25.2,25.0,0.2,146.4,0.89,0.0,0.0,,NONE
49,47,2,100.44,2835.6,25.2,25.0,0.2,146.9,0.88,0.0,0.0,,NONE
49,48,2,100.44,2924.2,25.2,24.9,0.3,147.9,0.93,0.0,0.0,,NONE
49,49,2,100.44,3012.9,25.2,24.8,0.4,146.2,0.94,0.0,0.0,,NONE
49,50,2,100.44,3101.5,25.3,24.7,0.6,147.4,0.96,0.0,0.0,,NONE
49,51,2,100.44,3190.1,25.3,24.7,0.6,149.3,0.96,0.0,0.0,,NONE
49,52,2,100.44,3278.7,25.2,24.7,0.5,149.6,0.96,0.0,0.0,,NONE
49,53,2,100.44,3367.3,25.1,24.7,0.4,150.6,1.0,0.0,0.0,,NONE
49,54,2,100.44,3455.9,25.1,24.8,0.3,148.0,0.97,0.0,0.0,,NONE
49,55,2,100.44,3544.5,25.0,24.9,0.1,146.1,0.97,0.0,0.0,,NONE
49,56,2,100.44,3633.2,25.2,24.8,0.4,144.0,0.97,0.0,0.0,,NONE
49,57,2,100.44,3721.8,25.0,24.8,0.2,145.0,0.96,0.0,0.0,,NONE
49,58,2,100.44,3810.4,24.9,24.7,0.2,144.4,0.96,0.0,0.0,,NONE
49,59,2,100.44,3899.0,24.9,24.7,0.2,145.8,0.98,0.0,0.0,,NONE
49,60,3,100.44,3899.0,24.9,24.8,0.1,147.1,0.97,0.0,0.0,,NONE
49,61,3,100.44,3899.0,24.9,24.6,0.3,147.9,1.23,0.0,0.0,,NONE
49,62,3,100.44,3899.0,25.0,24.8,0.2,146.2,1.55,0.0,0.0,,NONE
49,63,3,100.44,3899.0,25.0,24.8,0.2,146.5,1.81,0.0,0.0,,NONE
49,64,3,100.44,3899.0,25.1,24.8,0.3,149.0,2.14,0.0,0.0,,NONE
49,65,3,100.44,3899.0,24.9,24.9,0.0,148.9,2.39,0.0,0.0,,NONE
49,66,3,100.44,3899.0,24.9,25.0,-0.1,149.0,2.63,0.0,0.0,,NONE
49,67,3,100.44,3899.0,24.9,25.0,-0.1,146.6,2.91,0.0,0.0,,NONE
49,68,3,100.44,3899.0,24.9,25.0,-0.1,147.2,2.76,0.0,0.0,,NONE
49,69,3,100.44,3899.0,24.8,25.1,-0.3,147.3,2.51,0.0,0.0,,NONE
49,70,3,100.44,3899.0,25.0,25.0,0.0,148.8,2.28,0.0,0.0,,NONE
49,71,3,100.44,3899.0,24.9,25.0,-0.1,148.9,1.99,0.0,0.0,,NONE
49,72,3,100.44,3899.0,24.9,25.0,-0.1,146.2,1.7,0.0,0.0,,NONE
49,73,3,100.44,3899.0,24.9,24.9,0.0,146.7,1.42,0.0,0.0,,NONE
49,74,3,100.44,3899.0,24.8,24.9,-0.1,149.7,1.15,0.0,0.0,,NONE
49,75,3,100.44,3899.0,25.0,24.7,0.3,148.6,1.18,0.0,0.0,,NONE
49,76,3,100.44,3899.0,24.9,24.9,0.0,150.4,1.46,0.0,0.0,,NONE
49,77,3,100.44,3899.0,25.0,24.9,0.1,151.9,1.73,0.0,0.0,,NONE
49,78,3,100.44,3899.0,25.0,24.7,0.3,152.3,2.0,0.0,0.0,,NONE
49,79,3,100.44,3899.0,25.1,24.7,0.4,155.7,2.24,0.0,0.0,,NONE
49,80,3,100.44,3899.0,25.1,24.7,0.4,156.0,2.56,0.0,0.0,,NONE
49,81,3,100.44,3899.0,25.2,24.8,0.4,156.7,2.8,0.0,0.0,,NONE
49,82,3,100.44,3899.0,25.1,24.8,0.3,154.4,2.95,0.0,0.0,,NONE
49,83,3,100.44,3899.0,25.2,24.7,0.5,151.6,2.68,0.0,0.0,,NONE
49,84,3,100.44,3899.0,25.3,24.7,0.6,153.3,2.42,0.0,0.0,,NONE
49,85,3,100.44,3899.0,25.4,24.7,0.7,154.6,2.12,0.0,0.0,,NONE
49,86,3,100.44,3899.0,25.1,24.6,0.5,153.8,1.83,0.0,0.0,,NONE
49,87,3,100.44,3899.0,25.2,24.6,0.6,153.6,1.53,0.0,0.0,,NONE
49,88,3,100.44,3899.0,25.1,24.6,0.5,155.1,1.22,0.0,0.0,,NONE
49,89,3,100.44,3899.0,25.1,24.6,0.5,157.7,0.95,0.0,0.0,,NONE
49,90,4,100.44,3899.0,25.2,84.6,-59.4,600.9,0.97,0.1,0.0,,NONE
