batch_id,time_step_min,current_step_id,raw_material_purity_coa,vessel_weight_kg,T_reactor,T_jacket,delta_T,agitator_torque,headspace_pressure,H2_flow_rate,cooling_water_flow,shift_note,anomaly_flag
20,0,1,99.595,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
20,1,1,99.595,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
20,2,1,99.595,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,NONE
20,3,1,99.595,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
20,4,1,99.595,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,NONE
20,5,1,99.595,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,NONE
20,6,1,99.595,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
20,7,1,99.595,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
20,8,1,99.595,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,NONE
20,9,1,99.595,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
20,10,1,99.595,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
20,11,1,99.595,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
20,12,1,99.595,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,NONE
20,13,1,99.595,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
20,14,1,99.595,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
20,15,2,99.595,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,NONE
20,16,2,99.595,88.6,24.8,25.0,-0.2,0.0,1.01,0.0,0.0,,NONE
20,17,2,99.595,177.2,24.9,25.0,-0.1,0.0,0.98,0.0,0.0,,NONE
20,18,2,99.595,265.8,24.8,25.0,-0.2,0.0,0.98,0.0,0.0,,NONE
20,19,2,99.595,354.5,24.8,24.9,-0.1,0.0,0.98,0.0,0.0,,NONE
20,20,2,99.595,443.1,25.0,24.9,0.1,0.0,0.98,0.0,0.0,,NONE
20,21,2,99.595,531.7,25.0,24.9,0.1,0.0,0.96,0.0,0.0,,NONE
20,22,2,99.595,620.3,25.0,24.9,0.1,0.0,0.98,0.0,0.0,,NONE
20,23,2,99.595,708.9,25.0,24.9,0.1,0.0,0.99,0.0,0.0,,NONE
20,24,2,99.595,797.5,25.0,24.8,0.2,0.0,0.99,0.0,0.0,,NONE
20,25,2,99.595,886.1,25.1,24.7,0.4,152.1,1.0,0.0,0.0,,NONE
20,26,2,99.595,974.8,25.1,24.8,0.3,151.1,1.0,0.0,0.0,,NONE
20,27,2,99.595,1063.4,25.2,24.9,0.3,154.0,0.96,0.0,0.0,,NONE
20,28,2,99.595,1152.0,25.1,24.8,0.3,155.9,0.97,0.0,0.0,,NONE
20,29,2,99.595,1240.6,25.1,24.8,0.3,154.2,0.96,0.0,0.0,,NONE
20,30,2,99.595,1329.2,25.0,24.7,0.3,153.1,1.0,0.0,0.0,,NONE
20,31,2,99.595,1417.8,25.1,24.6,0.5,152.7,0.96,0.0,0.0,,NONE
20,32,2,99.595,1506.4,24.9,24.5,0.4,151.7,0.94,0.0,0.0,,NONE
20,33,2,99.595,1595.0,24.8,24.5,0.3,153.1,0.9,0.0,0.0,,NONE
20,34,2,99.595,1683.7,25.0,24.5,0.5,153.5,0.96,0.0,0.0,,NONE
20,35,2,99.595,1772.3,24.8,24.5,0.3,152.3,0.95,0.0,0.0,,NONE
20,36,2,99.595,1860.9,24.8,24.6,0.2,150.6,0.95,0.0,0.0,,NONE
20,37,2,99.595,1949.5,24.9,24.7,0.2,152.2,0.94,0.0,0.0,,NONE
20,38,2,99.595,2038.1,24.8,24.6,0.2,152.3,0.96,0.0,0.0,,NONE
20,39,2,99.595,2126.7,24.9,24.6,0.3,151.0,0.97,0.0,0.0,,NONE
20,40,2,99.595,2215.3,24.9,24.5,0.4,151.4,0.98,0.0,0.0,,NONE
20,41,2,99.595,2304.0,25.0,24.6,0.4,150.8,0.94,0.0,0.0,,NONE
20,42,2,99.595,2392.6,25.0,24.7,0.3,151.1,0.92,0.0,0.0,,NONE
20,43,2,99.595,2481.2,25.1,24.7,0.4,153.0,0.94,0.0,0.0,,NONE
20,44,2,99.595,2569.8,25.2,24.9,0.3,147.9,0.95,0.0,0.0,,NONE
20,45,2,99.595,2658.4,25.1,24.9,0.2,147.4,0.98,0.0,0.0,,NONE
20,46,2,99.595,2747.0,25.1,24.8,0.3,146.8,0.97,0.0,0.0,,NONE
20,47,2,99.595,2835.6,25.0,24.8,0.2,148.3,0.99,0.0,0.0,,NONE
20,48,2,99.595,2924.2,24.9,24.8,0.1,146.6,0.98,0.0,0.0,,NONE
20,49,2,99.595,3012.9,24.9,24.7,0.2,147.0,0.98,0.0,0.0,,NONE
20,50,2,99.595,3101.5,24.8,24.7,0.1,144.1,1.01,0.0,0.0,,NONE
20,51,2,99.595,3190.1,24.9,24.7,0.2,146.4,1.03,0.0,0.0,,NONE
20,52,2,99.595,3278.7,24.7,24.9,-0.2,149.6,1.03,0.0,0.0,,NONE
20,53,2,99.595,3367.3,24.7,24.9,-0.2,150.3,1.03,0.0,0.0,,NONE
20,54,2,99.595,3455.9,24.6,24.9,-0.3,147.8,1.03,0.0,0.0,,NONE
20,55,2,99.595,3544.5,24.6,24.8,-0.2,145.0,0.99,0.0,0.0,,NONE
20,56,2,99.595,3633.2,24.6,24.8,-0.2,143.5,1.02,0.0,0.0,,NONE
20,57,2,99.595,3721.8,24.6,24.8,-0.2,146.1,1.0,0.0,0.0,,NONE
