batch_id,time_step_min,current_step_id,raw_material_purity_coa,vessel_weight_kg,T_reactor,T_jacket,delta_T,agitator_torque,headspace_pressure,H2_flow_rate,cooling_water_flow,shift_note,anomaly_flag
100,0,1,100.482,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,NONE
100,1,1,100.482,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
100,2,1,100.482,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
100,3,1,100.482,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
100,4,1,100.482,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
100,5,1,100.482,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
100,6,1,100.482,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
100,7,1,100.482,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
100,8,1,100.482,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
100,9,1,100.482,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,NONE
100,10,1,100.482,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
100,11,1,100.482,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
100,12,1,100.482,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
100,13,1,100.482,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
100,14,1,100.482,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,NONE
100,15,2,100.482,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,NONE
100,16,2,100.482,88.6,24.9,25.2,-0.3,0.0,1.01,0.0,0.0,,NONE
100,17,2,100.482,177.2,24.9,25.1,-0.2,0.0,1.03,0.0,0.0,,NONE
100,18,2,100.482,265.8,25.0,25.1,-0.1,0.0,1.05,0.0,0.0,,NONE
100,19,2,100.482,354.5,25.1,25.1,0.0,0.0,1.04,0.0,0.0,,NONE
100,20,2,100.482,443.1,25.0,25.1,-0.1,0.0,1.01,0.0,0.0,,NONE
100,21,2,100.482,531.7,25.1,25.1,0.0,0.0,1.04,0.0,0.0,,NONE
100,22,2,100.482,620.3,25.1,25.3,-0.2,0.0,1.05,0.0,0.0,,NONE
100,23,2,100.482,708.9,25.2,25.2,0.0,0.0,1.03,0.0,0.0,,NONE
100,24,2,100.482,797.5,25.1,25.2,-0.1,0.0,1.0,0.0,0.0,,NONE
100,25,2,100.482,886.1,25.2,25.2,0.0,150.0,1.01,0.0,0.0,,NONE
100,26,2,100.482,974.8,25.0,25.3,-0.3,149.9,0.98,0.0,0.0,,NONE
100,27,2,100.482,1063.4,25.0,25.2,-0.2,148.4,0.99,0.0,0.0,,NONE
100,28,2,100.482,1152.0,25.2,25.2,0.0,149.3,1.03,0.0,0.0,,NONE
100,29,2,100.482,1240.6,25.1,25.1,0.0,151.7,1.05,0.0,0.0,,NONE
100,30,2,100.482,1329.2,25.1,25.0,0.1,149.5,1.04,0.0,0.0,,NONE
100,31,2,100.482,1417.8,25.1,25.0,0.1,151.2,1.04,0.0,0.0,,NONE
100,32,2,100.482,1506.4,25.1,25.0,0.1,149.1,1.05,0.0,0.0,,NONE
100,33,2,100.482,1595.0,25.2,25.0,0.2,150.3,1.05,0.0,0.0,,NONE
100,34,2,100.482,1683.7,25.2,25.1,0.1,151.4,1.01,0.0,0.0,,NONE
100,35,2,100.482,1772.3,25.2,25.1,0.1,148.5,1.03,0.0,0.0,,NONE
100,36,2,100.482,1860.9,25.3,25.1,0.2,146.0,0.97,0.0,0.0,,NONE
100,37,2,100.482,1949.5,25.3,25.1,0.2,143.9,0.99,0.0,0.0,,NONE
100,38,2,100.482,2038.1,25.3,25.0,0.3,145.4,1.01,0.0,0.0,,NONE
100,39,2,100.482,2126.7,25.4,25.0,0.4,144.9,0.97,0.0,0.0,,NONE
100,40,2,100.482,2215.3,25.4,25.0,0.4,145.9,0.96,0.0,0.0,,NONE
