batch_id,time_step_min,current_step_id,raw_material_purity_coa,vessel_weight_kg,T_reactor,T_jacket,delta_T,agitator_torque,headspace_pressure,H2_flow_rate,cooling_water_flow,shift_note,anomaly_flag
29,0,1,99.638,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
29,1,1,99.638,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
29,2,1,99.638,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
29,3,1,99.638,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
29,4,1,99.638,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
29,5,1,99.638,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
29,6,1,99.638,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
29,7,1,99.638,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
29,8,1,99.638,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
29,9,1,99.638,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
29,10,1,99.638,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
29,11,1,99.638,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
29,12,1,99.638,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
29,13,1,99.638,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
29,14,1,99.638,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
29,15,2,99.638,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
29,16,2,99.638,88.6,25.0,25.1,-0.1,0.0,1.07,0.0,0.0,,SURFACE_FOAMING
29,17,2,99.638,177.2,25.2,25.1,0.1,0.0,1.1,0.0,0.0,,SURFACE_FOAMING
29,18,2,99.638,265.8,25.2,25.2,0.0,0.0,1.06,0.0,0.0,,SURFACE_FOAMING
29,19,2,99.638,354.5,25.2,25.3,-0.1,0.0,1.05,0.0,0.0,,SURFACE_FOAMING
29,20,2,99.638,443.1,25.3,25.3,0.0,0.0,1.03,0.0,0.0,,SURFACE_FOAMING
29,21,2,99.638,531.7,25.3,25.3,0.0,0.0,1.0,0.0,0.0,,SURFACE_FOAMING
29,22,2,99.638,620.3,25.3,25.3,0.0,0.0,1.03,0.0,0.0,,SURFACE_FOAMING
29,23,2,99.638,708.9,25.3,25.3,0.0,0.0,1.04,0.0,0.0,,SURFACE_FOAMING
29,24,2,99.638,797.5,25.3,25.3,0.0,0.0,1.07,0.0,0.0,,SURFACE_FOAMING
29,25,2,99.638,886.1,25.5,25.1,0.4,153.6,1.08,0.0,0.0,,SURFACE_FOAMING
29,26,2,99.638,974.8,25.3,25.4,-0.1,154.8,1.02,0.0,0.0,,SURFACE_FOAMING
29,27,2,99.638,1063.4,25.4,25.4,0.0,154.1,1.03,0.0,0.0,,SURFACE_FOAMING
29,28,2,99.638,1152.0,25.3,25.2,0.1,154.4,1.04,0.0,0.0,,SURFACE_FOAMING
29,29,2,99.638,1240.6,25.4,25.2,0.2,150.9,1.01,0.0,0.0,,SURFACE_FOAMING
29,30,2,99.638,1329.2,25.4,25.1,0.3,151.5,1.01,0.0,0.0,,SURFACE_FOAMING
29,31,2,99.638,1417.8,25.4,25.0,0.4,151.5,0.99,0.0,0.0,,SURFACE_FOAMING
29,32,2,99.638,1506.4,25.5,25.0,0.5,150.6,0.99,0.0,0.0,,SURFACE_FOAMING
29,33,2,99.638,1595.0,25.6,25.1,0.5,153.5,0.97,0.0,0.0,,SURFACE_FOAMING
29,34,2,99.638,1683.7,25.7,25.1,0.6,149.8,0.96,0.0,0.0,,SURFACE_FOAMING
29,35,2,99.638,1772.3,25.5,25.0,0.5,151.2,0.98,0.0,0.0,,SURFACE_FOAMING
29,36,2,99.638,1860.9,25.5,25.1,0.4,145.7,0.97,0.0,0.0,,SURFACE_FOAMING
29,37,2,99.638,1949.5,25.6,25.0,0.6,144.1,1.01,0.0,0.0,,SURFACE_FOAMING
29,38,2,99.638,2038.1,25.6,25.1,0.5,143.6,1.03,0.0,0.0,,SURFACE_FOAMING
29,39,2,99.638,2126.7,25.5,25.0,0.5,144.9,1.03,0.0,0.0,,SURFACE_FOAMING
29,40,2,99.638,2215.3,25.7,24.9,0.8,143.1,1.02,0.0,0.0,,SURFACE_FOAMING
29,41,2,99.638,2304.0,25.8,24.9,0.9,143.8,1.0,0.0,0.0,,SURFACE_FOAMING
29,42,2,99.638,2392.6,25.7,24.8,0.9,144.4,1.01,0.0,0.0,,SURFACE_FOAMING
29,43,2,99.638,2481.2,25.6,25.0,0.6,145.8,0.99,0.0,0.0,,SURFACE_FOAMING
29,44,2,99.638,2569.8,25.7,25.0,0.7,147.8,1.0,0.0,0.0,,SURFACE_FOAMING
29,45,2,99.638,2658.4,25.6,24.9,0.7,149.8,1.0,0.0,0.0,,SURFACE_FOAMING
29,46,2,99.638,2747.0,25.7,25.0,0.7,148.1,1.01,0.0,0.0,,SURFACE_FOAMING
29,47,2,99.638,2835.6,25.5,25.0,0.5,149.2,0.98,0.0,0.0,,SURFACE_FOAMING
29,48,2,99.638,2924.2,25.4,25.0,0.4,147.8,0.96,0.0,0.0,,SURFACE_FOAMING
29,49,2,99.638,3012.9,25.3,25.0,0.3,148.9,0.96,0.0,0.0,,SURFACE_FOAMING
29,50,2,99.638,3101.5,25.4,25.1,0.3,150.7,0.97,0.0,0.0,,SURFACE_FOAMING
29,51,2,99.638,3190.1,25.4,25.2,0.2,149.2,0.97,0.0,0.0,,SURFACE_FOAMING
29,52,2,99.638,3278.7,25.3,25.3,0.0,150.2,0.97,0.0,0.0,,SURFACE_FOAMING
29,53,2,99.638,3367.3,25.2,25.3,-0.1,149.9,0.97,0.0,0.0,,SURFACE_FOAMING
29,54,2,99.638,3455.9,25.2,25.4,-0.2,150.3,0.96,0.0,0.0,,SURFACE_FOAMING
29,55,2,99.638,3544.5,25.2,25.4,-0.2,150.2,0.96,0.0,0.0,,SURFACE_FOAMING
29,56,2,99.638,3633.2,25.2,25.5,-0.3,148.1,0.96,0.0,0.0,,SURFACE_FOAMING
29,57,2,99.638,3721.8,25.4,25.4,0.0,147.5,0.96,0.0,0.0,,SURFACE_FOAMING
29,58,2,99.638,3810.4,25.3,25.5,-0.2,148.0,0.97,0.0,0.0,,SURFACE_FOAMING
29,59,2,99.638,3899.0,25.3,25.6,-0.3,148.4,0.95,0.0,0.0,,SURFACE_FOAMING
29,60,3,99.638,3899.0,25.3,25.6,-0.3,150.2,0.96,0.0,0.0,,SURFACE_FOAMING
29,61,3,99.638,3899.0,25.1,25.7,-0.6,149.7,1.23,0.0,0.0,,SURFACE_FOAMING
29,62,3,99.638,3899.0,25.1,25.7,-0.6,148.7,1.49,0.0,0.0,,SURFACE_FOAMING
29,63,3,99.638,3899.0,25.0,25.7,-0.7,151.3,1.81,0.0,0.0,,SURFACE_FOAMING
29,64,3,99.638,3899.0,25.0,25.7,-0.7,151.7,2.07,0.0,0.0,,SURFACE_FOAMING
29,65,3,99.638,3899.0,25.1,25.7,-0.6,152.1,2.37,0.0,0.0,,SURFACE_FOAMING
