batch_id,time_step_min,current_step_id,raw_material_purity_coa,vessel_weight_kg,T_reactor,T_jacket,delta_T,agitator_torque,headspace_pressure,H2_flow_rate,cooling_water_flow,shift_note,anomaly_flag
108,0,1,97.692,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,"Cooling utility temp hunting, feed paused automatically to control exotherm.",COMPOUND_CASCADE
108,1,1,97.692,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,"Cooling utility temp hunting, feed paused automatically to control exotherm.",COMPOUND_CASCADE
108,2,1,97.692,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,"Cooling utility temp hunting, feed paused automatically to control exotherm.",COMPOUND_CASCADE
108,3,1,97.692,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,"Cooling utility temp hunting, feed paused automatically to control exotherm.",COMPOUND_CASCADE
108,4,1,97.692,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,"Cooling utility temp hunting, feed paused automatically to control exotherm.",COMPOUND_CASCADE
108,5,1,97.692,0.0,25.1,25.0,0.1,0.0,1.0,0.0,0.0,"Cooling utility temp hunting, feed paused automatically to control exotherm.",COMPOUND_CASCADE
108,6,1,97.692,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,"Cooling utility temp hunting, feed paused automatically to control exotherm.",COMPOUND_CASCADE
108,7,1,97.692,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,"Cooling utility temp hunting, feed paused automatically to control exotherm.",COMPOUND_CASCADE
108,8,1,97.692,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,"Cooling utility temp hunting, feed paused automatically to control exotherm.",COMPOUND_CASCADE
108,9,1,97.692,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,"Cooling utility temp hunting, feed paused automatically to control exotherm.",COMPOUND_CASCADE
108,10,1,97.692,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,"Cooling utility temp hunting, feed paused automatically to control exotherm.",COMPOUND_CASCADE
108,11,1,97.692,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,"Cooling utility temp hunting, feed paused automatically to control exotherm.",COMPOUND_CASCADE
108,12,1,97.692,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,"Cooling utility temp hunting, feed paused automatically to control exotherm.",COMPOUND_CASCADE
108,13,1,97.692,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,"Cooling utility temp hunting, feed paused automatically to control exotherm.",COMPOUND_CASCADE
108,14,1,97.692,0.0,24.9,25.0,-0.1,0.0,1.0,0.0,0.0,"Cooling utility temp hunting, feed paused automatically to control exotherm.",COMPOUND_CASCADE
108,15,2,97.692,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,"Cooling utility temp hunting, feed paused automatically to control exotherm.",COMPOUND_CASCADE
